game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Basaksehir vs. Alanyaspor - Saturday January 13 - 2024,Basaksehir,hard,4-3-3,BABACAN;DUBOIS;OPOKU;BA;DUARTE;PELKAS;OZCAN;ABEID;FIGUEIREDO;PIATEK;TURUC,1;15;3;27;5;14;10;19;25;9;23,0;0;0;0;0;0;0;0;1;1;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;0;1;1;1;0;1;0,4261506
Besiktas vs. Fatih Karagumruk - Saturday January 13 - 2024,Besiktas,easy,4-2-3-1,GUNOK;MERAS;ZAYNUTDINOV;SANUC;BULUT;HADZIAHMETOVIC;UCAN;KILICSOY;FERNANDES;RASHICA;TOSUN,34;77;22;5;4;19;8;90;83;11;9,0;0;0;0;0;0;0;1;1;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;1;1;1;0;1;1,4261508
Besiktas vs. Fatih Karagumruk - Saturday January 13 - 2024,Fatih Karagumruk,hard,4-3-3,BILGIN;MERCAN;DRESEVIC;DURSUN;BIRASCHI;EYSSERIC;KOURBELIS;ROHDEN;KELES;LASAGNA;YALCIN,23;18;5;54;4;9;21;6;7;15;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;1;0,4261508
Hatayspor vs. Pendikspor - Saturday January 13 - 2024,Hatayspor,hard,4-3-3,KARDESLER;GHOULAM;MAKSIMOVIC;KILAMA;COREKCI;HODZIC;SAGLAM;ABURJANIA;RIVAS;DADASHOV;BEYAZ,1;13;19;3;2;18;5;29;99;9;7,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;0,1;1;1;0;0;0;0;0;0;0;0,0;0;0;1;1;0;1;0;0;1;1,4261504
Hatayspor vs. Pendikspor - Saturday January 13 - 2024,Pendikspor,hard,4-3-3,CANPOLAT;TASDEMIR;SULUNGOZ;OZTURK;ASAN;MIDTSJØ;AKDAG;KAYA;AKBUNAR;YARDIMCI;DIABY,1;3;20;33;61;18;24;58;11;99;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;1;0;1;0;1;0;1,4261504
Rizespor vs. Adana Demirspor - Saturday January 13 - 2024,Adana Demirspor,hard,4-3-3,SHAHRUDIN MAHAMMADALIYEV;DURSUN;CISSE;GULER;COKCALIS;MICHUT;GRAVILLON;STAMBOULI;AKINTOLA;AKBABA;ERDOGAN,71;3;66;4;2;20;5;90;11;8;32,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;1;0;0;1,4261507
Rizespor vs. Adana Demirspor - Saturday January 13 - 2024,Rizespor,hard,4-2-3-1,AKKAN;HØJER;TOPCU;MOCSI;SAHIN;SHELVEY;PALA;MINCHEV;OLAWOYIN;KESER;GAICH,23;5;53;4;37;6;54;89;10;7;9,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;1;1;0;1;0,4261507
Antalyaspor vs. Trabzonspor - Sunday January 14 - 2024,Antalyaspor,hard,4-3-3,LEITE;VURAL;OZTURK;SARI;YESILYURT;SAFURI;KALUZINSKI;SARIC;LARSSON;BUKSA;JEHEZKEL,1;11;3;89;17;16;18;8;10;9;29,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,4261509
Antalyaspor vs. Trabzonspor - Sunday January 14 - 2024,Trabzonspor,easy,4-2-3-1,CAKIR;ELMALI;BENKOVIC;BANIYA;AYDIN;OZDEMIR;MENDY;FOUNTAS;BARDHI;VISCA;DESTAN,1;18;32;2;50;5;6;14;8;7;94,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;1,4261509
Gaziantep FK vs. Fenerbahce - Sunday January 14 - 2024,Fenerbahce,easy,4-3-3,LIVAKOVIC;KADIOGLU;OOSTERWOLDE;AZIZ;MULDUR;FRED;YUKSEK;SZYMANSKI;TADIC;DZEKO;UNDER,40;7;24;4;16;35;5;53;10;9;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;1;0;1,4261510
Gaziantep FK vs. Fenerbahce - Sunday January 14 - 2024,Gaziantep FK,hard,3-4-3,NITA;KIZILDAG;DJILOBODJI;N'KOULOU;M'BAKATA;OZCICEK;SOYALP;ESKIHELLAC;MAXIM;DRAGUS;MARKOVIC,33;4;3;63;22;61;5;11;44;70;50,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;1;0;1,4261510
Istanbulspor vs. Konyaspor - Sunday January 14 - 2024,Istanbulspor,hard,4-3-3,ARDA;TEMEL;DELI;YESIL;ERDOGAN;SARIKAYA;VOROBJOVAS;LOSHAJ;JACKSON KENIO;ETHEMI;NDAO,59;8;14;4;23;24;6;34;99;27;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;1;1;1;0,4261512
Istanbulspor vs. Konyaspor - Sunday January 14 - 2024,Konyaspor,hard,4-2-3-1,ERTAS;GUILHERME;YAZGILI;MERT;OGUZ;NZONZI;DIKMEN;MORENO;ULGUN;PRIP;CIKALLESHI,1;12;5;14;22;37;6;70;35;11;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;1;1;1;1,4261512
Samsunspor vs. Sivasspor - Sunday January 14 - 2024,Samsunspor,hard,4-2-3-1,KOCUK;RICK VAN DRONGELEN;OZTURK;SATKA;YAVRU;YOUSSEF AIT BENNASSER;TAIT;FOFANA;HOLSE;KILINC;MOUANDILMADJI,1;4;5;37;18;6;13;7;21;11;9,0;1;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;1;0;0;0,0;1;1;0;1;0;0;0;0;0;0,0;1;0;0;1;1;0;1;0;1;0,4261511
Samsunspor vs. Sivasspor - Sunday January 14 - 2024,Sivasspor,hard,4-1-4-1,VURAL;CIFTCI;CAMARA;OSMANPASA;OKUMUS;PARMAK;BARROW;ARSLAN;ERDAL;KOITA;MANAJ,35;3;14;88;23;5;77;37;58;55;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;1;1;1;1;0;0,4261511
Galatasaray vs. Kayserispor - Monday January 15 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;YILMAZ;BARDAKCI;NELSSON;BOEY;TORREIRA;NDOMBELE;ZAHA;MERTENS;TETE;DERVISOGLU,1;53;42;25;93;34;91;14;10;20;21,0;0;0;1;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;1;0;1;1;1,4261503
Galatasaray vs. Kayserispor - Monday January 15 - 2024,Kayserispor,hard,4-2-3-1,BAYAZIT;KALDIRIM;KOCAMAN;ATTAMAH;SAZDAGI;ACKAH;KARIMI;CIVELEK;OZBEK;BOA MORTE;BAHOKEN,25;33;54;3;11;89;6;28;16;70;13,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;1;0;1;1;1;0;0,0;0;0;0;0;1;1;1;1;1;0,4261503
Adana Demirspor vs. Ankaragucu - Saturday January 20 - 2024,Adana Demirspor,hard,4-2-3-1,SHAHRUDIN MAHAMMADALIYEV;DURSUN;CISSE;GULER;TOKOZ;GRAVILLON;MICHUT;ERDOGAN;STAMBOULI;AKINTOLA;AKBABA,71;3;66;4;26;5;20;32;90;11;8,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;1;0;1;0;1;0;0;0;0,4129621
Adana Demirspor vs. Ankaragucu - Saturday January 20 - 2024,Ankaragucu,hard,4-2-3-1,GUNGORDU;HANOUSEK;MUJAKIC;RADAKOVIC;KITSIOU;CIGERCI;GUNEREN;CEPHAS;PEDRINHO;MORUTAN;BAJIC,99;5;18;26;70;30;23;29;8;80;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;1,4129621
Alanyaspor vs. Rizespor - Saturday January 20 - 2024,Alanyaspor,hard,4-2-3-1,TASKIRAN;BALKOVEC;ALITI;LIMA;HADERGJONAJ;FER;NOVAIS;OZDEMIR;KARACA;AYDIN;CORDOVA,1;29;5;2;94;8;10;88;7;11;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;1;1;0;0;0;0,0;0;0;0;0;0;1;1;1;0;1,4129622
Alanyaspor vs. Rizespor - Saturday January 20 - 2024,Rizespor,hard,4-2-3-1,AKKAN;HØJER;TOPCU;MOCSI;SAHIN;SHELVEY;PALA;ZEQIRI;VARESANOVIC;KESER;GAICH,23;5;53;4;37;6;54;77;8;7;9,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;1;0,4129622
Fatih Karagumruk vs. Basaksehir - Saturday January 20 - 2024,Basaksehir,hard,4-3-3,BABACAN;LIMA;OPOKU;DUARTE;DUBOIS;SAHINER;ERGUN;OZCAN;FIGUEIREDO;PIATEK;TURUC,1;6;3;5;15;42;4;10;25;9;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;1;1;1;1;0;0,4129618
Fatih Karagumruk vs. Basaksehir - Saturday January 20 - 2024,Fatih Karagumruk,hard,4-2-3-1,SIRIGU;MERCAN;CECCHERINI;DURSUN;VESELI;PAOLETTI;BERTOLACCI;YALCIN;EYSSERIC;TEKLIC;DURSUN,31;18;26;54;3;97;91;10;9;99;19,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;1;1;0;1;1,4129618
Kasimpasa vs. Hatayspor - Saturday January 20 - 2024,Hatayspor,hard,4-2-3-1,BEKAJ;COREKCI;MAKSIMOVIC;KILAMA;ALICI;SAGLAM;ABURJANIA;RIVAS;DELE-BASHIRU;BEYAZ;STRANDBERG,12;2;19;3;22;5;29;99;17;7;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;1;0;1;1;1,4129613
Kasimpasa vs. Hatayspor - Saturday January 20 - 2024,Kasimpasa,hard,4-3-3,GIANNIOTIS;BEN OUANES;OZCAN;CIFTPINAR;WINCK;KARA;GUL;HAJRADINOVIC;GOMIS;DA COSTA;FALL,1;12;58;5;2;35;6;10;97;18;7,0;0;0;0;1;0;0;0;0;1;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,4129613
Pendikspor vs. Besiktas - Saturday January 20 - 2024,Besiktas,easy,4-3-3,GUNOK;MERAS;ZAYNUTDINOV;SANUC;BULUT;BINGOL;TIKNAZ;FERNANDES;KILICSOY;TOSUN;RASHICA,34;77;22;5;4;75;21;83;90;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;1;1;0;1;1;0,4129620
Pendikspor vs. Besiktas - Saturday January 20 - 2024,Pendikspor,hard,4-4-2,CANPOLAT;SEQUEIRA;RASSOUL;OZTURK;OZGENC;THIAM;AKDAG;MIDTSJØ;AKBUNAR;YARDIMCI;NAYIR,1;6;14;33;22;27;24;18;11;99;17,0;1;0;0;0;1;0;0;1;0;1,0;0;0;0;0;1;0;0;2;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;1;0;0;1;1;1,4129620
Fenerbahce vs. Samsunspor - Sunday January 21 - 2024,Fenerbahce,easy,4-2-3-1,LIVAKOVIC;KADIOGLU;OOSTERWOLDE;BONUCCI;MULDUR;YUKSEK;FRED;TADIC;SZYMANSKI;KAHVECI;DZEKO,40;7;24;19;16;5;35;10;53;17;9,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;1;1,4129616
Fenerbahce vs. Samsunspor - Sunday January 21 - 2024,Samsunspor,hard,4-2-3-1,KOCUK;BOLA;SATKA;OZTURK;YAVRU;YOUSSEF AIT BENNASSER;ANTALYALI;KILINC;TAIT;HOLSE;MOUANDILMADJI,1;16;37;5;18;6;48;11;13;21;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;1;1,0;0;0;0;1;0;1;1;1;0;1,4129616
Konyaspor vs. Antalyaspor - Sunday January 21 - 2024,Antalyaspor,hard,4-3-3,LEITE;VURAL;OZTURK;SARI;YESILYURT;SAFURI;KALUZINSKI;SARIC;LARSSON;BUKSA;BYTYQI,1;11;3;89;17;16;18;8;10;9;77,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;1;0;0;1;0;1;1;1;0,4129619
Konyaspor vs. Antalyaspor - Sunday January 21 - 2024,Konyaspor,hard,4-2-3-1,ERTAS;GUILHERME;YAZGILI;MERT;OGUZ;NZONZI;DIKMEN;MALLI;ULGUN;PRIP;CIKALLESHI,1;12;5;14;22;37;6;10;35;11;17,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;1;1;0,4129619
Sivasspor vs. Gaziantep FK - Sunday January 21 - 2024,Gaziantep FK,hard,3-4-3,NITA;ERSOY;N'KOULOU;DJILOBODJI;M'BAKATA;JEVTOVIC;OZCICEK;ESKIHELLAC;MAXIM;DRAGUS;SORESCU,33;15;63;3;22;8;61;11;44;70;18,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;1;1;0;0;2;1;0,0;0;0;0;0;1;0;0;0;1;0,4129617
Sivasspor vs. Gaziantep FK - Sunday January 21 - 2024,Sivasspor,hard,4-3-3,VURAL;CIFTCI;CAMARA;APPINDANGOYE;KAPACAK;KVET;POUNGOURAS;ERDAL;BARROW;MANAJ;BASSAN,35;3;14;4;16;19;44;58;77;9;17,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;1;1;0;1;0;0;1,4129617
Trabzonspor vs. Galatasaray - Sunday January 21 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;AYHAN;BARDAKCI;NELSSON;BOEY;TORREIRA;DEMIRBAY;AKTURKOGLU;MERTENS;YILMAZ;ZAHA,1;23;42;25;93;34;8;7;10;53;14,0;1;0;0;0;0;0;2;0;0;2,0;0;0;0;0;0;1;0;0;1;1,0;0;1;1;0;1;0;0;0;1;0,0;1;1;0;0;1;1;0;1;0;0,4129615
Trabzonspor vs. Galatasaray - Sunday January 21 - 2024,Trabzonspor,easy,4-2-3-1,CAKIR;ELMALI;BANIYA;BENKOVIC;TURKMEN;OZDEMIR;MENDY;FOUNTAS;BARDHI;VISCA;DESTAN,1;18;2;32;4;5;6;14;8;7;94,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;1;1;0;0,4129615
Kayserispor vs. Istanbulspor - Monday January 22 - 2024,Istanbulspor,hard,3-5-2,ARDA;YESIL;DELI;ERDOGAN;YASAR;VOROBJOVAS;LOSHAJ;SARIKAYA;SAMBISSA;NDAO;ETHEMI,59;4;14;23;66;6;34;24;7;18;27,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;1;1;1,4129614
Kayserispor vs. Istanbulspor - Monday January 22 - 2024,Kayserispor,hard,4-3-3,BAYAZIT;CAROLE;KOCAMAN;ATTAMAH;KALDIRIM;KARIMI;YILMAZ;OZBEK;CIVELEK;CARDOSO;BOA MORTE,25;23;54;3;33;6;8;16;28;7;70,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;1;0;1;1;0;1;1;0;0,4129614
Besiktas vs. Adana Demirspor - Tuesday January 23 - 2024,Adana Demirspor,hard,4-2-3-1,SHAHRUDIN MAHAMMADALIYEV;ERDOGAN;GRAVILLON;GULER;COKCALIS;STAMBOULI;MICHUT;NOURANI;AKBABA;AKINTOLA;BARASI,71;32;5;4;2;90;20;77;8;11;56,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;2,0;1;0;0;0;1;1;1;1;0;0,4129627
Besiktas vs. Adana Demirspor - Tuesday January 23 - 2024,Besiktas,easy,4-3-3,GUNOK;TERZI;ZAYNUTDINOV;UYSAL;SVENSSON;BINGOL;TIKNAZ;FERNANDES;KILICSOY;TOSUN;RASHICA,34;79;22;20;2;75;21;83;90;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;1;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,4129627
Hatayspor vs. Alanyaspor - Tuesday January 23 - 2024,Alanyaspor,hard,4-2-3-1,TASKIRAN;OZDEMIR;ALITI;LIMA;HADERGJONAJ;RICHARD;FER;SISTO;KARACA;AYDIN;CORDOVA,1;88;5;2;94;25;8;18;7;11;9,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,0;1;0;0;0;0;0;1;1;0;1,4129626
Hatayspor vs. Alanyaspor - Tuesday January 23 - 2024,Hatayspor,hard,4-3-3,KARDESLER;MATUR;YILMAZ;KILAMA;ALICI;DELE-BASHIRU;SAGLAM;HODZIC;FERNANDES;DADASHOV;RIVAS,1;31;15;3;22;17;5;18;77;9;99,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,0;1;0;0;0;0;1;1;1;1;0,4129626
Pendikspor vs. Kasimpasa - Tuesday January 23 - 2024,Kasimpasa,hard,4-3-3,YANAR;BEN OUANES;OZCAN;CIFTPINAR;GOMIS;KARA;GUL;HAJRADINOVIC;CAGLAYAN;DA COSTA;FALL,25;12;58;5;97;35;6;10;14;18;7,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;0,4129625
Pendikspor vs. Kasimpasa - Tuesday January 23 - 2024,Pendikspor,hard,4-4-2,CANPOLAT;SEQUEIRA;RASSOUL;OZTURK;OZGENC;THIAM;AKDAG;MIDTSJØ;AKBUNAR;YARDIMCI;NAYIR,1;6;14;33;22;27;24;18;11;99;17,0;0;1;0;0;1;0;0;0;0;1,0;0;0;0;2;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;1;1,4129625
Ankaragucu vs. Fatih Karagumruk - Wednesday January 24 - 2024,Ankaragucu,hard,4-2-3-1,GUNGORDU;HANOUSEK;MUJAKIC;RADAKOVIC;KITSIOU;PEDRINHO;GUNEREN;CEPHAS;BEKIROGLU;MORUTAN;MACHEDA,99;5;18;26;70;8;23;29;10;80;32,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;1;0;0;1;1;0;1,4129628
Ankaragucu vs. Fatih Karagumruk - Wednesday January 24 - 2024,Fatih Karagumruk,hard,4-2-3-1,SIRIGU;MERCAN;CECCHERINI;DURSUN;VESELI;PAOLETTI;BERTOLACCI;LASAGNA;EYSSERIC;TEKLIC;YALCIN,31;18;26;54;3;97;91;15;9;99;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;1;0;0,0;1;0;0;0;1;0;1;0;1;0,4129628
Antalyaspor vs. Sivasspor - Wednesday January 24 - 2024,Antalyaspor,hard,4-3-3,LEITE;VURAL;SARI;OZTURK;YESILYURT;SAFURI;KALUZINSKI;SARIC;BYTYQI;BUKSA;LARSSON,1;11;89;3;17;16;18;8;77;9;10,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;1;1;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;1;1;0,4129631
Antalyaspor vs. Sivasspor - Wednesday January 24 - 2024,Sivasspor,hard,3-4-3,VURAL;ALBAYRAK;CAMARA;APPINDANGOYE;CIFTCI;PARMAK;POUNGOURAS;PALULI;MANAJ;KOITA;BASSAN,35;69;14;4;3;5;44;99;9;55;17,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;0;1;1,4129631
Basaksehir vs. Fenerbahce - Wednesday January 24 - 2024,Basaksehir,hard,4-3-3,BABACAN;LIMA;BA;DUARTE;DUBOIS;OZCAN;ERGUN;SAHINER;FIGUEIREDO;PIATEK;TURUC,1;6;27;5;15;10;4;42;25;9;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;1;0;1;0;1;0;2;0;1,0;0;0;0;0;0;0;1;0;1;0,4129630
Basaksehir vs. Fenerbahce - Wednesday January 24 - 2024,Fenerbahce,easy,4-3-3,LIVAKOVIC;KADIOGLU;OOSTERWOLDE;AZIZ;MULDUR;YUKSEK;KRUNIC;SZYMANSKI;TADIC;DZEKO;KAHVECI,40;7;24;4;16;5;33;53;10;9;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,4129630
Gaziantep FK vs. Konyaspor - Wednesday January 24 - 2024,Gaziantep FK,hard,3-5-2,NITA;N'KOULOU;DJILOBODJI;KIZILDAG;JUNIOR MORAIS;SOYALP;JEVTOVIC;OZCICEK;ESKIHELLAC;MARKOVIC;CIHAN,33;63;3;4;13;5;8;61;11;50;26,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;1;1;0;0;0;0;1,4129632
Gaziantep FK vs. Konyaspor - Wednesday January 24 - 2024,Konyaspor,hard,4-2-3-1,ERTAS;GUILHERME;YAZGILI;MERT;OGUZ;NZONZI;DIKMEN;MORENO;CICALDAU;MURIC;CIKALLESHI,1;12;5;14;22;37;6;70;8;7;17,0;0;0;1;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;1,4129632
Galatasaray vs. Istanbulspor - Thursday January 25 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;AYHAN;SANCHEZ;NELSSON;YILMAZ;TORREIRA;DEMIRBAY;AKTURKOGLU;MERTENS;TETE;ZAHA,1;23;6;25;53;34;8;7;10;20;14,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;1;0;1;0;1;1;1,4129624
Galatasaray vs. Istanbulspor - Thursday January 25 - 2024,Istanbulspor,hard,5-4-1,ARDA;YASAR;ERDOGAN;YESIL;DELI;SAMBISSA;NDAO;VOROBJOVAS;LOSHAJ;SARIKAYA;GULTEKIN,59;66;23;4;14;7;18;6;34;24;19,0;0;0;0;0;1;0;0;0;0;0,0;2;0;0;0;0;0;0;0;0;0,1;0;1;0;0;0;0;0;1;1;1,0;0;0;0;0;1;1;0;1;1;1,4129624
Rizespor vs. Trabzonspor - Thursday January 25 - 2024,Rizespor,hard,4-2-3-1,AKKAN;HØJER;TOPCU;MOCSI;SAHIN;SHELVEY;OLAWOYIN;ZEQIRI;VARESANOVIC;KESER;GAICH,23;5;53;4;37;6;10;77;8;7;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;1;1;1;0,4129629
Rizespor vs. Trabzonspor - Thursday January 25 - 2024,Trabzonspor,easy,4-2-3-1,CAKIR;ELMALI;BENKOVIC;BANIYA;TURKMEN;OZDEMIR;MENDY;FOUNTAS;BARDHI;VISCA;DESTAN,1;18;32;2;4;5;6;14;8;7;94,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,4129629
Samsunspor vs. Kayserispor - Thursday January 25 - 2024,Kayserispor,hard,4-2-3-1,BAYAZIT;CAROLE;ATTAMAH;KOLOVETSIOS;SAZDAGI;YILMAZ;ACKAH;MANE;CARDOSO;CIVELEK;BOA MORTE,25;23;3;4;11;8;89;20;7;28;70,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,4129623
Samsunspor vs. Kayserispor - Thursday January 25 - 2024,Samsunspor,hard,4-2-3-1,KOCUK;BOLA;SATKA;OZTURK;YAVRU;ANTALYALI;TAIT;FOFANA;HOLSE;KILINC;KARA,1;16;37;5;18;48;13;7;21;11;99,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;1;0;1;0,4129623
Adana Demirspor vs. Hatayspor - Saturday January 27 - 2024,Adana Demirspor,hard,4-2-3-1,SHAHRUDIN MAHAMMADALIYEV;DURSUN;GRAVILLON;GULER;COKCALIS;STAMBOULI;MICHUT;ERDOGAN;AKBABA;AKINTOLA;NANI,71;3;5;4;2;90;20;32;8;11;30,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;2;0;0;0;1;0;1;0,0;1;0;0;0;1;0;1;0;0;1,4129633
