game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Fenerbahce vs. Genclerbirligi - Friday January 20 - 2006,Fenerbahce,easy,4-2-3-1,RECBER;OZAT;LUCIANO;TURACI;BALCI;BARIS;APPIAH;SANLI;ALEX;ANELKA;NOBRE,34;5;2;19;30;24;4;10;20;39;11,0;0;0;1;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;2;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,37479
Fenerbahce vs. Genclerbirligi - Friday January 20 - 2006,Genclerbirligi,hard,4-2-3-1,CATKIC;GULDUREN;MERCIMEK;UZUMCU;GUVEN;NAS;ABDELAZIZ;BORAL;YESILKAYA;PROMISE;CAKIR,1;2;23;35;44;9;12;20;5;14;8,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,37479
Ankaragucu vs. Manisaspor - Saturday January 21 - 2006,Ankaragucu,hard,4-4-2,USAK;DERELI;KUTLU;BAYRAK;GUNGOR;BALJIC;VIDUSLU;CORIDON;GUNEY;GHERIENI;AKSANCAK,34;61;4;3;2;25;19;32;12;30;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;1,37476
Ankaragucu vs. Manisaspor - Saturday January 21 - 2006,Manisaspor,hard,4-4-2,GENCER;ERKIN;D'HAENE;JOHANA;TURAN;DOKME;INAN;ZELENKA;DEMIRAY;HOLOSKO;MEDUNA,22;88;24;19;99;6;18;77;11;13;26,0;0;1;0;1;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;1;0,37476
Besiktas vs. Kayseri Erciyesspor - Saturday January 21 - 2006,Besiktas,easy,4-4-2,SAHIN;SEDEF;ATAN;AVCI;TORAMAN;UZULMEZ;KLEBERSON;YALCIN;TANDOGAN;AILTON;AKIN,29;87;6;41;58;19;15;10;22;9;55,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;1;0;1;0;0;1;0;0,37478
Besiktas vs. Kayseri Erciyesspor - Saturday January 21 - 2006,Kayseri Erciyesspor,hard,4-4-2,OZGULTEKIN;AKDENIZ;YAVAS;KOK;OZBAY;BAYAZIT;TORAMAN;DIE;AYHAN;AGALI;ISLER,14;17;27;19;66;10;5;6;72;22;21,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;1,1;0;1;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,37478
Ankaraspor vs. Denizlispor - Sunday January 22 - 2006,Ankaraspor,hard,4-4-2,JEVRIC;WEDERSON;BAYER;PETROUS;YIGIT;YILDIRIM;GUCER;ERDOGAN;BUYUK;MARTIN;YANIK,1;30;17;2;22;4;50;10;6;9;13,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;1;0;1;1;0;0;0,37477
Ankaraspor vs. Denizlispor - Sunday January 22 - 2006,Denizlispor,hard,4-4-2,KUCUK;KECELI;KRATOCHVIL;GULPINAR;OZSARAC;ABRAHAM;KARTOP;SIMSEK;ERTUGRUL;YILMAZ;KINALI,1;11;7;6;3;4;33;5;25;10;35,0;0;1;2;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;1;1;0;0;1,37477
Gaziantepspor vs. Samsunspor - Sunday January 22 - 2006,Gaziantepspor,hard,4-4-2,HASAGIC;DAG;ASIKOGLU;COGUM;IRTEGUN;BAYAR;AGCAY;YILDIRIM;KIRITA;IVANOV;GULEC,1;23;34;6;4;26;7;36;3;69;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;0,0;1;0;0;0;0;0;1;1;0;0,37472
Gaziantepspor vs. Samsunspor - Sunday January 22 - 2006,Samsunspor,hard,3-5-2,INAN;POLAT;DOGANTEZ;YELEK;AYDIN;CICEK;GUNGOR;SAGIR;TUNA;MARQUES;AYKUT,16;33;35;28;7;23;13;55;75;19;10,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;1;0;0;1;0,0;1;0;0;1;0;0;0;0;0;1,37472
Kayserispor vs. Trabzonspor - Sunday January 22 - 2006,Kayserispor,hard,4-5-1,IVANKOV;TEBER;TOSCALI;YOLDAS;TOPUZ;CEYLAN;BASDAG;BOLUKBASI;ARSLAN;ALEKSANDROV;UNAL,27;41;25;4;66;81;8;3;38;10;9,0;0;0;0;1;0;0;0;0;1;2,0;0;0;0;0;1;0;3;0;0;0,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;1;1,37473
Kayserispor vs. Trabzonspor - Sunday January 22 - 2006,Trabzonspor,easy,5-3-2,SAHIN;KOCAK;YAVUZ;CORA;BAYRAKTAR;AKYEL;KOCAK;SZYMKOWIAK;CIMSIR;TEKKE;RIZA,77;99;38;18;20;3;66;7;5;9;88,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;1;0;1;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,37473
Konyaspor vs. Galatasaray - Sunday January 22 - 2006,Galatasaray,easy,5-3-2,MONDRAGON;OZTORUN;TOMAS;AYHAN;AK;UCAR;ARSLAN;SAS;HASPOLATLI;KARAN;ATES,1;25;2;6;5;33;20;11;19;99;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;1;0;1;0;1;0;0;0,37474
Konyaspor vs. Galatasaray - Sunday January 22 - 2006,Konyaspor,hard,4-4-2,ONGUN;ALBAYRAK;BOZKURT;GUNDOSTU;CELIK;HACIOGLU;ER;DEMIR;ERGIN;CEKIC;BEBBE,1;77;14;4;42;53;13;25;21;9;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;1;1,37474
Malatyaspor vs. Sivasspor - Sunday January 22 - 2006,Malatyaspor,hard,4-2-3-1,TUNCAY;BENSOL;ERDOGAN;KORKMAZ;EREN;TOTH;JOHANSSON;MICHALEK;TURHAN;SENKERIK;OZKAN,48;99;3;44;41;26;24;17;7;14;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;1;0;1;0;1,37475
Malatyaspor vs. Sivasspor - Sunday January 22 - 2006,Sivasspor,hard,4-4-2,DAGLAROGLU;YERLIKAYA;HOCAOGLU;DUMAN;CAN;KARACA;BAYRAKTAR;FRANSERGIO;KUS;BIRLIK;ANDERSON,26;58;4;51;40;20;6;30;36;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;1;0;0;1;1;0,0;0;0;0;0;1;0;1;0;0;0,37475
Rizespor vs. Diyarbakirspor - Sunday January 22 - 2006,Diyarbakirspor,hard,4-2-3-1,KURSUNLU;STAVREVSKI;SEDLOSKI;TOPRAK;AKINCI;BOZACI;JUPI;DEMIRCIOGLU;KAHRAMAN;ESER;MAZNOV,35;2;4;3;77;53;8;61;10;27;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;1;0;1;0;1;0;0;0,37471
Rizespor vs. Diyarbakirspor - Sunday January 22 - 2006,Rizespor,hard,4-2-3-1,ZDRAVKOV;VICTORIA;CAKMAK;EL TABEI;ASKAROGLU;UGUR;YUCETAS;ELMAS;AKSOY;BAKI;OZTURK,1;17;5;15;43;2;6;35;14;7;9,0;0;0;0;0;0;0;1;1;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;1;1;0,37471
Fenerbahce vs. Rizespor - Friday February 3 - 2006,Fenerbahce,easy,4-2-3-1,RECBER;OZAT;LUCIANO;TURACI;BALCI;BARIS;MEHMET AURELIO;SANLI;ALEX;ANELKA;NOBRE,34;5;2;19;30;24;15;10;20;39;11,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;1;1;0;0;0;0;0,37492
Fenerbahce vs. Rizespor - Friday February 3 - 2006,Rizespor,hard,4-4-2,ZDRAVKOV;VICTORIA;EL TABEI;CAKMAK;AKYUZ;ELMAS;TATAN;UGUR;ASKAROGLU;KABA;AKSOY,1;17;15;5;14;35;3;2;43;54;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;2;1;0;0;0;1;0;0,0;0;0;0;0;1;1;0;0;0;1,37492
Ankaraspor vs. Diyarbakirspor - Saturday February 4 - 2006,Ankaraspor,hard,4-2-3-1,JEVRIC;TUNC;BAYER;PETROUS;BUYUK;SARP;GUCER;WEDERSON;ERDOGAN;YANIK;MARTIN,1;5;17;2;6;8;50;30;10;13;9,0;0;0;0;1;0;0;1;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,37490
Ankaraspor vs. Diyarbakirspor - Saturday February 4 - 2006,Diyarbakirspor,hard,4-2-3-1,KURSUNLU;DEMIRCIOGLU;SEDLOSKI;STAVREVSKI;AKINCI;JUPI;KAHRAMAN;MIKIC;MOHAMED ALI;ESER;MAZNOV,35;61;4;2;77;8;10;25;22;27;17,0;0;0;0;0;0;1;0;2;0;0,0;0;0;0;0;0;0;0;0;1;1,0;1;0;0;0;0;0;2;0;0;0,0;0;0;0;0;0;0;0;1;1;1,37490
Besiktas vs. Genclerbirligi - Saturday February 4 - 2006,Besiktas,easy,4-2-3-1,SAHIN;SEDEF;ATAN;DOGAN;TANDOGAN;AVCI;KLEBERSON;METIN;YALCIN;GUNES;AKIN,29;87;6;4;22;41;15;11;10;30;55,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;1,37491
Besiktas vs. Genclerbirligi - Saturday February 4 - 2006,Genclerbirligi,hard,4-5-1,CATKIC;GULDUREN;RISP;UZUMCU;GUVEN;BORAL;SERAS;ABDELAZIZ;MERCIMEK;PROMISE;CAKIR,1;2;3;35;44;20;61;12;23;14;8,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;1;0;0;1;1;0;1;0;0,0;0;0;0;1;1;0;0;1;0;0,37491
Kayserispor vs. Denizlispor - Saturday February 4 - 2006,Denizlispor,hard,4-4-2,KUCUK;KECELI;KRATOCHVIL;GULPINAR;OZSARAC;ABRAHAM;KARTOP;SIMSEK;ERTUGRUL;YILMAZ;KINALI,1;11;7;6;3;4;33;5;25;10;35,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;1;0;0;1;0,37494
Kayserispor vs. Denizlispor - Saturday February 4 - 2006,Kayserispor,hard,4-4-2,IVANKOV;TEBER;TOSCALI;JOHNSON;AKSU;CEYLAN;ARSLAN;BOLUKBASI;TOPUZ;RODIC;ALEKSANDROV,27;41;25;15;21;81;38;3;66;32;10,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;1;0;0;1;1,0;1;0;0;0;0;0;0;0;1;0,37494
Ankaragucu vs. Trabzonspor - Sunday February 5 - 2006,Ankaragucu,hard,5-4-1,USAK;PETKOV;BAYRAK;GUNGOR;KUTLU;DERELI;BALJIC;KARADUMAN;CORIDON;GUNEY;BULUT,34;16;3;2;4;61;25;38;32;12;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,37489
Ankaragucu vs. Trabzonspor - Sunday February 5 - 2006,Trabzonspor,easy,5-3-2,ZENGIN;KOCAK;BAYRAKTAR;STEPANOV;CORA;AKYEL;UCUNCU;SZYMKOWIAK;CIMSIR;TEKKE;RIZA,29;99;20;55;18;3;6;7;5;9;88,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;1,37489
Gaziantepspor vs. Manisaspor - Sunday February 5 - 2006,Gaziantepspor,hard,4-5-1,HASAGIC;BAYAR;ASIKOGLU;IRTEGUN;DAG;EL TAIB;AGCAY;COGUM;YILDIRIM;KIRITA;GUNES,1;26;34;4;23;14;7;6;36;3;15,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;1;1;0;0;0;0;0,37493
Gaziantepspor vs. Manisaspor - Sunday February 5 - 2006,Manisaspor,hard,4-4-2,ATAMAN;TURAN;BALTA;JOHANA;D'HAENE;DOKME;INAN;ZELENKA;DEMIRAY;HOLOSKO;MEDUNA,61;99;16;19;24;6;18;77;11;13;26,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;1;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,37493
Konyaspor vs. Kayseri Erciyesspor - Sunday February 5 - 2006,Kayseri Erciyesspor,hard,4-4-2,SOYSAL;AKDENIZ;YAVAS;KOK;OZBAY;BAYAZIT;AYHAN;DIE;KOZEN;AGALI;ISLER,64;17;27;19;66;10;72;6;7;22;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;1;0;0,37495
Konyaspor vs. Kayseri Erciyesspor - Sunday February 5 - 2006,Konyaspor,hard,4-4-2,ONGUN;ALBAYRAK;BOZKURT;GUNDOSTU;CELIK;HACIOGLU;DEMIR;ERGIN;RIVERO;TURKMEN;CEKIC,1;77;14;4;42;53;25;21;41;33;9,0;0;0;0;0;0;0;0;0;1;0,0;2;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,37495
Malatyaspor vs. Galatasaray - Sunday February 5 - 2006,Galatasaray,easy,4-4-2,MONDRAGON;OZTORUN;AK;TOMAS;HASPOLATLI;SAS;ARSLAN;ILIC;YILMAZ;ATES;KARAN,1;25;5;2;19;11;20;22;26;10;99,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,37496
Malatyaspor vs. Galatasaray - Sunday February 5 - 2006,Malatyaspor,hard,4-4-2,TUNCAY;BEKIROGLU;ERDOGAN;KORKMAZ;EREN;KISA;TOTH;SOYLER;MICHALEK;MASEK;SENKERIK,48;47;3;44;41;10;26;68;17;66;14,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,37496
Sivasspor vs. Samsunspor - Sunday February 5 - 2006,Samsunspor,hard,4-4-2,INAN;SEKER;DOGANTEZ;YELEK;GUNGOR;SAGIR;CICEK;ERIS;TUNA;MARQUES;AYKUT,16;22;35;28;13;55;23;77;75;19;10,0;0;0;0;0;0;0;1;1;1;0,0;0;0;0;1;0;0;0;0;1;0,1;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;1;1;0;0,37497
Sivasspor vs. Samsunspor - Sunday February 5 - 2006,Sivasspor,hard,4-4-2,DAGLAROGLU;TURAN;YERLIKAYA;DUMAN;CAN;KARACA;BAYRAKTAR;FRANSERGIO;KUS;BIRLIK;ANDERSON,26;49;58;51;40;20;6;30;36;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;1;1;0,37497
Diyarbakirspor vs. Besiktas - Friday February 10 - 2006,Besiktas,easy,4-4-2,SAHIN;UZULMEZ;TORAMAN;AVCI;DOGAN;METIN;KLEBERSON;YALCIN;GUNES;GULEC;BOBO,29;19;58;41;4;11;15;10;30;24;13,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,37499
Diyarbakirspor vs. Besiktas - Friday February 10 - 2006,Diyarbakirspor,hard,4-2-3-1,KURSUNLU;DEMIRCIOGLU;SEDLOSKI;STAVREVSKI;AKINCI;JUPI;KAHRAMAN;ESER;MOHAMED ALI;RAKOVIC;MAZNOV,35;61;4;2;77;8;10;27;22;90;17,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,37499
Kayseri Erciyesspor vs. Ankaragucu - Saturday February 11 - 2006,Ankaragucu,hard,4-2-3-1,KIRINTILI;PETKOV;KUTLU;BAYRAK;DERELI;VIDUSLU;KARADUMAN;BALJIC;CORIDON;GUNEY;BULUT,1;16;4;3;61;19;38;25;32;12;10,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;1;0;0;0,1;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,37500
Kayseri Erciyesspor vs. Ankaragucu - Saturday February 11 - 2006,Kayseri Erciyesspor,hard,4-4-2,SOYSAL;AKDENIZ;YAVAS;BOUAZIZI;KOK;BAYAZIT;TORAMAN;DIE;OZBAY;AGALI;ISLER,64;17;27;13;19;10;5;6;66;22;21,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;1;0;0;0;0;0,0;1;0;0;0;1;0;1;0;0;0,37500
Manisaspor vs. Sivasspor - Saturday February 11 - 2006,Manisaspor,hard,3-4-1-2,ATAMAN;JOHANA;D'HAENE;BALTA;ERKIN;INAN;DOKME;TURAN;ZELENKA;HOLOSKO;MEDUNA,61;19;24;16;88;18;6;99;77;13;26,0;1;0;1;0;1;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;1,1;1;0;0;0;0;0;1;0;0;0,0;0;0;0;1;1;0;1;0;0;0,37506
Manisaspor vs. Sivasspor - Saturday February 11 - 2006,Sivasspor,hard,4-4-2,PETKOVIC;YERLIKAYA;HOCAOGLU;CAN;TURAN;KARACA;ELMACI;FRANSERGIO;DUMAN;ANDERSON;BALILI,1;58;4;40;49;20;42;30;51;7;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,37506
Samsunspor vs. Fenerbahce - Saturday February 11 - 2006,Fenerbahce,easy,4-2-3-1,RECBER;OZAT;LUCIANO;TURACI;BALCI;MEHMET AURELIO;APPIAH;SANLI;ALEX;ANELKA;NOBRE,34;5;2;19;30;15;4;10;20;39;11,0;0;0;0;0;1;1;2;0;1;0,0;0;0;0;0;0;0;0;2;2;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,37504
Samsunspor vs. Fenerbahce - Saturday February 11 - 2006,Samsunspor,hard,4-4-2,INAN;AYARI;GUEYE;YELEK;DOGANTEZ;SAGIR;GUNGOR;ERIS;TUNA;CICEK;MARQUES,16;5;42;28;35;55;13;77;75;23;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,37504
Denizlispor vs. Konyaspor - Sunday February 12 - 2006,Denizlispor,hard,4-4-2,KUCUK;KECELI;KRATOCHVIL;GULPINAR;OZSARAC;ABRAHAM;KARTOP;SIMSEK;ERTUGRUL;YILMAZ;KINALI,1;11;7;6;3;4;33;5;25;10;35,0;0;0;1;1;1;0;1;0;0;1,0;2;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;1;0;0;0;0,1;0;0;1;0;0;0;0;0;0;1,37498
Denizlispor vs. Konyaspor - Sunday February 12 - 2006,Konyaspor,hard,4-4-2,ONGUN;ALBAYRAK;BOZKURT;GUNDOSTU;CELIK;ERGIN;DEMIR;GHODHBANE;RIVERO;TURKMEN;YILMAZ,1;77;14;4;42;21;25;17;41;33;32,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,37498
Galatasaray vs. Gaziantepspor - Sunday February 12 - 2006,Galatasaray,easy,4-4-2,MONDRAGON;OZTORUN;AK;TOMAS;HASPOLATLI;ILIC;ARSLAN;AKMAN;SAS;ATES;KARAN,1;25;5;2;19;22;20;18;11;10;99,0;0;0;0;0;0;0;0;0;1;3,0;0;0;0;0;0;0;2;1;1;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,37501
Galatasaray vs. Gaziantepspor - Sunday February 12 - 2006,Gaziantepspor,hard,4-2-3-1,HASAGIC;DURSUN;IRTEGUN;ASIKOGLU;COGUM;AGCAY;YILDIRIM;BAYAR;EL TAIB;KIRITA;CIHAN,1;58;4;34;6;7;36;26;14;3;50,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;2,1;0;0;0;0;0;0;1;0;1;0,37501
Genclerbirligi vs. Kayserispor - Sunday February 12 - 2006,Genclerbirligi,hard,3-5-2,CATKIC;RISP;GULDUREN;UZUMCU;BORAL;NAS;ABDELAZIZ;KORKUT;PROMISE;CAKIR;BEGECARSLAN,1;3;2;35;20;9;12;4;14;8;77,0;0;1;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;1,37502
Genclerbirligi vs. Kayserispor - Sunday February 12 - 2006,Kayserispor,hard,4-2-3-1,IVANKOV;TEBER;TOSCALI;YOLDAS;AKSU;TOYSAL;ARSLAN;CEYLAN;BOLUKBASI;TOPUZ;UNAL,27;41;25;4;21;26;38;81;3;66;9,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;1;0;1,0;0;0;0;0;1;1;0;0;1;0,37502
Rizespor vs. Ankaraspor - Sunday February 12 - 2006,Ankaraspor,hard,4-2-3-1,JEVRIC;WEDERSON;PETROUS;TUNC;YIGIT;SARP;YILDIRIM;TITA;OZGUR;BUYUK;MARTIN,1;30;2;5;22;8;4;11;7;6;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;1;0;1;0;0;0,0;0;0;0;1;0;1;0;1;0;0,37503
Rizespor vs. Ankaraspor - Sunday February 12 - 2006,Rizespor,hard,4-4-2,ZDRAVKOV;VICTORIA;AKYUZ;EL TABEI;ASKAROGLU;UGUR;TATAN;AKSOY;OZDEMIR;OZTURK;KABA,1;17;14;15;43;2;3;14;11;9;54,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,1;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,37503
Trabzonspor vs. Malatyaspor - Sunday February 12 - 2006,Malatyaspor,hard,4-2-3-1,TUNCAY;BEKIROGLU;ERDOGAN;KORKMAZ;EREN;TOTH;JOHANSSON;KISA;TURHAN;MICHALEK;MASEK,48;47;3;44;41;26;24;10;7;17;66,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;0,0;1;0;0;0;0;1;1;0;0;0,37505
Trabzonspor vs. Malatyaspor - Sunday February 12 - 2006,Trabzonspor,easy,4-2-3-1,ZENGIN;KOCAK;CORA;STEPANOV;AKYEL;UCUNCU;CIMSIR;DJOKAJ;SZYMKOWIAK;YATTARA;TEKKE,29;99;18;55;3;6;5;17;7;11;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;1;0;1;0,37505
Besiktas vs. Rizespor - Friday February 17 - 2006,Besiktas,easy,4-4-2,SAHIN;UZULMEZ;ATAN;DOGAN;TANDOGAN;AKIN;JUN;KLEBERSON;GUNES;GULEC;BOBO,29;19;6;4;22;55;28;15;30;24;13,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,37509
Besiktas vs. Rizespor - Friday February 17 - 2006,Rizespor,hard,4-4-2,ZDRAVKOV;VICTORIA;CAKMAK;EL TABEI;AKYUZ;OZDEMIR;TATAN;ASKAROGLU;BAKI;OZTURK;AKSOY,1;17;5;15;14;11;3;43;7;9;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,37509
Ankaraspor vs. Fenerbahce - Saturday February 18 - 2006,Ankaraspor,hard,4-2-3-1,JEVRIC;YILDIRIM;BATAK;PETROUS;BAYER;SARP;GUCER;WEDERSON;OZGUR;BUYUK;MARTIN,1;4;3;2;17;8;50;30;7;6;9,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,37508
Ankaraspor vs. Fenerbahce - Saturday February 18 - 2006,Fenerbahce,easy,4-2-3-1,RECBER;OZAT;LUCIANO;TURACI;BALCI;MEHMET AURELIO;APPIAH;SANLI;ALEX;ANELKA;NOBRE,34;5;2;19;30;15;4;10;20;39;11,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,37508
Ankaragucu vs. Denizlispor - Sunday February 19 - 2006,Ankaragucu,hard,4-2-3-1,KIRINTILI;PETKOV;BAYRAK;GUNGOR;DERELI;VIDUSLU;ACAR;ERDENIZ;CORIDON;GUNEY;BULUT,1;16;3;2;61;19;21;53;32;12;10,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,37507
Ankaragucu vs. Denizlispor - Sunday February 19 - 2006,Denizlispor,hard,4-4-2,KUCUK;KECELI;KRATOCHVIL;GULPINAR;OZSARAC;ABRAHAM;SIMSEK;EGE;ERTUGRUL;YILMAZ;KINALI,1;11;7;6;3;4;5;77;25;10;35,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;1,37507
