game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Trabzonspor vs. Yeni Malatyaspor - Friday January 7 - 2022,Trabzonspor,easy,4-1-4-1,CAKIR;KOYBASI;DENSWIL;TURKMEN;BRUNO PERES;HAMSIK;NWAKAEME;TOKOZ;BAKASETAS;OMUR;CORNELIUS,1;23;24;4;33;17;9;8;11;10;14,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;1,3613026
Trabzonspor vs. Yeni Malatyaspor - Friday January 7 - 2022,Yeni Malatyaspor,hard,5-4-1,OZBIR;KARIM HAFEZ;KAYA;CIFTPINAR;AWUKU;ESKIHELLAC;CHOUIAR;NSHIMIRIMANA;AABID;MALLAN;KANATSIZKUS,25;45;26;16;3;7;44;66;8;14;90,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;1,3613026
Alanyaspor vs. Basaksehir - Saturday January 8 - 2022,Alanyaspor,hard,4-1-4-1,MARAFONA;BINGOL;AKSOY;BAYIR;MORENO;GUNES;DAVIDSON;BEKIROGLU;NOVAIS;KARACA;BABACAR,28;75;20;35;24;6;91;11;18;7;10,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;1;0;0;0,0;1;0;0;0;0;0;1;1;0;1,3613030
Alanyaspor vs. Basaksehir - Saturday January 8 - 2022,Basaksehir,hard,4-1-4-1,BABACAN;KALDIRIM;EPUREANU;DUARTE;JUNIOR CAICARA;NDAYISHIMIYE;TURUC;OZCAN;TEKDEMIR;SAHINER;OKAKA,1;3;6;5;80;55;23;10;21;42;77,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;2;0,0;1;1;0;0;0;0;1;0;0;1,3613030
Galatasaray vs. Giresunspor - Saturday January 8 - 2022,Galatasaray,easy,4-1-4-1,CIPE;BAYRAM;NELSSON;ARSLAN;BOEY;KUTLU;BABEL;CICALDAU;MORUTAN;KILINC;DERVISOGLU,13;19;25;24;93;22;8;33;21;54;67,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;1;0;1;1,3613023
Galatasaray vs. Giresunspor - Saturday January 8 - 2022,Giresunspor,hard,4-1-4-1,KOCUK;BEHICH;PEREZ;PICINCIOL;BILAZER;PELUPESSY;SERGINHO;FLAVIO;YAVRU;SULEYMANOV;BALDE,34;16;25;35;77;6;7;24;5;93;11,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,3613023
Gaziantep FK vs. Fatih Karagumruk - Saturday January 8 - 2022,Fatih Karagumruk,hard,4-1-4-1,VIVIANO;ERKIN;ZUKANOVIC;BEKAROGLU;LUCKASSEN;BIGLIA;BORINI;UGUR;OZTUMER;TORUN;SALIBUR,2;88;87;86;25;6;16;77;8;20;93,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;1;0;0;0;0;0;1;0,0;1;0;0;1;0;0;0;1;1;1,3613024
Gaziantep FK vs. Fatih Karagumruk - Saturday January 8 - 2022,Gaziantep FK,hard,3-1-4-2,GUVENC;ERSOY;TOSCA;PEHLIVAN;MERKEL;MENDYL;MAXIM;SOYALP;KITSIOU;DEMIR;FIGUEIREDO,1;15;6;11;52;27;44;5;70;10;25,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;1;1,3613024
Kasimpasa vs. Hatayspor - Saturday January 8 - 2022,Hatayspor,hard,4-2-3-1,YIGITER;CEVAHIR;FALETTE;KURUCUK;BAS;SACKEY;SAINT-LOUIS;KAMARA;MERT;LOBJANIDZE;DIOUF,31;61;6;22;77;5;95;20;19;11;92,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;1;0;0;1;1;0,3613032
Kasimpasa vs. Hatayspor - Saturday January 8 - 2022,Kasimpasa,hard,4-1-4-1,TASKIRAN;ELMALI;BRECKA;SERBEST;HADERGJONAJ;HASPOLAT;ENGIN;EYSSERIC;HAJRADINOVIC;BEN OUANES;BOZOK,1;18;25;15;94;34;17;13;10;12;19,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;1;0;2;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,3613032
Goztepe vs. Antalyaspor - Sunday January 9 - 2022,Antalyaspor,hard,4-1-4-1,BOFFIN;VURAL;KUDRYASHOV;SARI;BALCI;OZMERT;SINIK;MUKAIRU;FREDY;AMILTON;CRIVELLI,25;11;13;89;77;88;7;12;16;23;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;1;0;1;1,3613027
Goztepe vs. Antalyaspor - Sunday January 9 - 2022,Goztepe,hard,3-4-3,EGRIBAYAT;ARSLANAGIC;ANGEL;NUKAN;ALICI;NWOBODO;AYDOGDU;PALULI;AKBUNAR;NDIAYE;BAKU,1;15;40;33;2;5;8;77;7;9;14,0;0;0;1;0;0;0;0;0;3;0,0;0;0;0;0;0;2;0;1;0;1,0;2;1;0;0;0;0;0;0;1;0,0;0;0;0;1;0;1;0;1;1;1,3613027
Kayserispor vs. Altay Sk - Sunday January 9 - 2022,Altay Sk,hard,4-2-3-1,LIS;NADERI;AKCA;THIAM;THACIANO;GULSELAM;YILDIRIM;BAMBA;RODRIGUEZ;ERDOGAN;PAIXAO,1;2;28;29;16;6;8;11;10;30;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;1,3613031
Kayserispor vs. Altay Sk - Sunday January 9 - 2022,Kayserispor,hard,4-4-2,SILVIU LUNG JR;CAROLE;ATTAMAH;HOSSEINI;BULUT;CARDOSO;AKDAG;UZODIMMA;BASSAN;GAVRANOVIC;PEKTEMEK,33;21;3;5;27;7;24;80;17;19;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;1;1,3613031
Konyaspor vs. Sivasspor - Sunday January 9 - 2022,Konyaspor,hard,4-2-3-1,SEHIC;GUILHERME;BARDAKCI;CALIK;SKUBIC;HADZIAHMETOVIC;DIKMEN;BYTYQI;RAHMANOVIC;MICHALAK;CIKALLESHI,13;12;42;6;89;18;14;7;8;77;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,3613028
Konyaspor vs. Sivasspor - Sunday January 9 - 2022,Sivasspor,hard,4-1-4-1,VURAL;CIFTCI;OSMANPASA;GOUTAS;OGUZ;COFIE;PEDRO HENRIQUE;ARSLAN;KESGIN;YESILYURT;JAMES,35;3;88;6;77;5;16;37;20;17;90,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;1;0;1;0;1,3613028
Rizespor vs. Besiktas - Sunday January 9 - 2022,Besiktas,easy,3-4-1-2,DESTANOGLU;VIDA;MONTERO;WELINTON;MERAS;SOUZA;UYSAL;ROSIER;ILKHAN;YALCIN;BATSHUAYI,30;24;4;23;77;5;20;2;65;50;9,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;1;0,0;1;2;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;1;0,3613025
Rizespor vs. Besiktas - Sunday January 9 - 2022,Rizespor,hard,4-2-3-1,AKKAN;SERTEL;HOLMEN;AY;GONUL;FABRICIO BAIANO;DJOKOVIC;UMAR;BOYD;FERNANDO BOLDRIN;POHJANPALO,23;88;3;5;77;27;8;50;9;10;20,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;2;1;0;1;0;1;0,0;0;0;0;0;1;1;1;1;0;1,3613025
Fenerbahce vs. Adana Demirspor - Monday January 10 - 2022,Adana Demirspor,hard,4-2-3-1,MURIC;KANAK;AKAYDIN;SANUC;SVENSSON;STAMBOULI;INLER;VARGAS;BELHANDA;AKGUN;ASSOMBALONGA,49;6;5;2;22;90;88;77;10;23;7,0;0;0;0;0;0;1;0;1;0;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;1;1;0;0;1;0;0,0;1;0;0;0;1;0;1;1;0;0,3613029
Fenerbahce vs. Adana Demirspor - Monday January 10 - 2022,Fenerbahce,easy,4-1-4-1,OZER;NOVAK;SZALAI;KIM;OSAYI-SAMUEL;SOSA;PELKAS;YANDAS;ZAJC;KAHVECI;VALENCIA,35;37;41;3;21;5;14;8;26;17;13,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;1;0;0;0,0;1;0;0;0;0;1;1;1;1;0,3613029
Besiktas vs. Gaziantep FK - Friday January 14 - 2022,Besiktas,easy,4-2-3-1,DESTANOGLU;YILMAZ;WELINTON;UYSAL;ROSIER;PJANIC;SOUZA;YALCIN;ILKHAN;GHEZZAL;BATSHUAYI,30;3;23;20;2;15;5;50;65;18;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;1;1,3613033
Besiktas vs. Gaziantep FK - Friday January 14 - 2022,Gaziantep FK,hard,3-1-4-2,GUVENC;ERSOY;TOSCA;DJILOBODJI;ERDOGAN;SAGAL;NIYAZ;SOYALP;VETRIH;DEMIR;MAXIM,1;15;6;3;21;28;20;5;74;10;44,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,3613033
Yeni Malatyaspor vs. Goztepe - Friday January 14 - 2022,Goztepe,hard,3-4-3,EGRIBAYAT;ANGEL;CANKAYA;NUKAN;EMIR;NWOBODO;AYDOGDU;ALICI;AKBUNAR;NDIAYE;BAKU,1;40;23;33;41;5;8;2;7;9;14,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;1;1,3613041
Yeni Malatyaspor vs. Goztepe - Friday January 14 - 2022,Yeni Malatyaspor,hard,4-4-2,OZBIR;KARIM HAFEZ;CIFTPINAR;WALLACE;KAYA;CHOUIAR;DONSAH;AZUBUIKE;ESKIHELLAC;DICKO;OZER,25;45;16;13;26;44;34;24;7;94;9,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;1;1,3613041
Adana Demirspor vs. Kayserispor - Saturday January 15 - 2022,Adana Demirspor,hard,4-2-3-1,MURIC;CAMDAL;SANUC;AKAYDIN;GULER;BJARNASON;KURT;AKINTOLA;BELHANDA;AKGUN;ASSOMBALONGA,49;20;2;5;4;67;8;11;10;23;7,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;1;1;0,3613038
Adana Demirspor vs. Kayserispor - Saturday January 15 - 2022,Kayserispor,hard,4-4-2,SILVIU LUNG JR;CAROLE;HOSSEINI;DEMIROK;BULUT;CARDOSO;AKDAG;ATTAMAH;SAZDAGI;PEKTEMEK;GAVRANOVIC,33;21;5;15;27;7;24;3;11;9;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;1;0;1;0;1,3613038
Antalyaspor vs. Fenerbahce - Saturday January 15 - 2022,Antalyaspor,hard,3-4-3,BOFFIN;SARI;NALDO;KUDRYASHOV;VURAL;POLI;FREDY;BALCI;SINIK;WRIGHT;GHACHA,25;89;4;13;11;15;16;77;7;9;27,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,3613040
Antalyaspor vs. Fenerbahce - Saturday January 15 - 2022,Fenerbahce,easy,4-2-3-1,OZER;KADIOGLU;KIM;AZIZ;OSAYI-SAMUEL;SOSA;ZAJC;OZIL;KAHVECI;ROSSI;DURSUN,35;16;3;4;21;5;26;10;17;9;19,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,1;1;0;0;0;1;0;1;0;1;0,3613040
Fatih Karagumruk vs. Rizespor - Saturday January 15 - 2022,Fatih Karagumruk,hard,4-2-3-1,VIVIANO;BALKOVEC;ZUKANOVIC;BEKAROGLU;DURSUN;BIGLIA;UGUR;KARAMOH;BORINI;MOR;PESIC,2;29;87;86;30;6;77;92;16;9;72,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;1,0;0;2;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,3613042
Fatih Karagumruk vs. Rizespor - Saturday January 15 - 2022,Rizespor,hard,4-2-3-1,AKKAN;SERTEL;TOPCU;AY;HOLMEN;SABO;DJOKOVIC;BOYD;POTUK;FERNANDO BOLDRIN;POHJANPALO,23;88;22;5;3;52;8;9;4;10;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;0,0;1;1;0;0;1;1;1;0;0;0,3613042
Sivasspor vs. Trabzonspor - Saturday January 15 - 2022,Sivasspor,hard,4-1-4-1,VURAL;CIFTCI;CAMARA;OSMANPASA;OGUZ;YIGITER;PEDRO HENRIQUE;KESGIN;COFIE;YESILYURT;JAMES,35;3;14;88;77;62;16;20;5;17;90,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,3613036
Sivasspor vs. Trabzonspor - Saturday January 15 - 2022,Trabzonspor,easy,4-1-4-1,CAKIR;DENSWIL;VITOR HUGO;TURKMEN;BRUNO PERES;HAMSIK;OMUR;TOKOZ;BAKASETAS;VISCA;CORNELIUS,1;24;13;4;33;17;10;8;11;18;14,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;1,3613036
Altay Sk vs. Alanyaspor - Sunday January 16 - 2022,Alanyaspor,hard,4-2-3-1,MARAFONA;BORJA;AKSOY;BAYIR;MORENO;NOVAIS;BEKIROGLU;DAVIDSON;AKBABA;KARACA;EDUARDO,28;31;20;35;24;18;11;91;23;7;17,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;1;0;1;1,3613037
Altay Sk vs. Alanyaspor - Sunday January 16 - 2022,Altay Sk,hard,4-2-3-1,LIS;NADERI;AKCA;BJORKANDER;THACIANO;THIAM;GULSELAM;KARATAS;PINARES;KAPPEL;BAMBA,1;2;28;4;16;29;6;20;21;7;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;1;0;0;0;0;0;0,0;1;0;0;0;1;1;0;0;0;1,3613037
Giresunspor vs. Kasimpasa - Sunday January 16 - 2022,Giresunspor,hard,4-2-3-1,KOCUK;BEHICH;PEREZ;DIARRA;BILAZER;PELUPESSY;FLAVIO;SERGINHO;DIABATE;YAVRU;BALDE,34;16;25;2;77;6;24;7;18;5;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,3613034
Giresunspor vs. Kasimpasa - Sunday January 16 - 2022,Kasimpasa,hard,4-2-3-1,TASKIRAN;ELMALI;BRECKA;SERBEST;HADERGJONAJ;HASPOLAT;TRAVNIK;ENGIN;HAJRADINOVIC;BEN OUANES;BOZOK,1;18;25;15;94;34;7;17;10;12;19,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;1,3613034
Hatayspor vs. Galatasaray - Sunday January 16 - 2022,Galatasaray,easy,4-2-3-1,CIPE;VAN AANHOLT;MARCAO;OZTURK;BOEY;ANTALYALI;KUTLU;AKTURKOGLU;CICALDAU;KILINC;DERVISOGLU,13;6;45;5;93;4;22;7;33;54;67,0;0;0;0;0;0;0;1;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;1;1;1;0;0;0;1,0;0;0;0;0;0;0;0;1;1;1,3613035
Hatayspor vs. Galatasaray - Sunday January 16 - 2022,Hatayspor,hard,4-4-2,YIGITER;ADEKUGBE;OKSUZ;KURUCUK;COREKCI;KAMARA;ERGUN;RIBEIRO;LOBJANIDZE;DIOUF;SAINT-LOUIS,31;23;53;22;12;20;4;7;11;92;95,0;0;0;0;0;1;0;0;2;1;0,0;0;0;0;0;1;0;0;0;1;1,0;1;0;1;0;1;0;1;0;0;1,0;0;0;0;0;1;1;0;0;0;0,3613035
Fatih Karagumruk vs. Besiktas - Tuesday January 18 - 2022,Besiktas,easy,4-1-4-1,DESTANOGLU;YILMAZ;VIDA;UYSAL;ROSIER;PJANIC;LARIN;OZYAKUP;SOUZA;GHEZZAL;BATSHUAYI,30;3;24;20;2;15;17;10;5;18;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;1;1;0;1;1,3613045
Fatih Karagumruk vs. Besiktas - Tuesday January 18 - 2022,Fatih Karagumruk,hard,4-1-4-1,VIVIANO;ERKIN;BALKOVEC;BEKAROGLU;DURSUN;BISTROVIC;KARAMOH;UGUR;DURMAZ;MOR;BORINI,2;88;29;86;30;23;92;77;10;9;16,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;1;0;1;1;1;0;0,3613045
Konyaspor vs. Adana Demirspor - Tuesday January 18 - 2022,Adana Demirspor,hard,4-2-3-1,MURIC;ULUDAG;SANUC;AKAYDIN;SVENSSON;STAMBOULI;KURT;VARGAS;BJARNASON;AKGUN;ASSOMBALONGA,49;25;2;5;22;90;8;77;67;23;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;1;1;0;0;0,3613049
Konyaspor vs. Adana Demirspor - Tuesday January 18 - 2022,Konyaspor,hard,4-2-3-1,SEHIC;GUILHERME;BARDAKCI;DEMIRBAG;SKUBIC;HADZIAHMETOVIC;DIKMEN;BYTYQI;RAHMANOVIC;MICHALAK;AHMED HASSAN,13;12;42;4;89;18;14;7;8;77;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;1;0;0,0;0;0;0;0;0;1;1;1;0;1,3613049
Fenerbahce vs. Altay Sk - Wednesday January 19 - 2022,Altay Sk,hard,4-2-3-1,LIS;KARATAS;AKCA;BJORKANDER;UNLU;GULSELAM;THACIANO;RODRIGUEZ;PINARES;KAPPEL;RAYAN,1;20;28;4;14;6;16;10;21;7;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;1;1;1;0;0,0;0;0;1;0;1;0;0;0;0;1,3613051
Fenerbahce vs. Altay Sk - Wednesday January 19 - 2022,Fenerbahce,easy,4-2-3-1,CETIN;SZALAI;KIM;AZIZ;OSAYI-SAMUEL;SOSA;CRESPO;PELKAS;KAHVECI;KADIOGLU;DURSUN,54;41;3;4;21;5;27;14;17;16;19,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;0;1,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;1;1;1;1;0;0,3613051
Goztepe vs. Sivasspor - Wednesday January 19 - 2022,Goztepe,hard,3-4-3,EGRIBAYAT;NUKAN;ARSLANAGIC;ANGEL;EMIR;NWOBODO;AYDOGDU;ALICI;BAKU;NDIAYE;LOURENCY,1;33;15;40;41;5;8;2;14;9;11,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;1;1;0;0;0;1,0;0;0;0;0;0;1;0;1;0;1,3613048
Goztepe vs. Sivasspor - Wednesday January 19 - 2022,Sivasspor,hard,4-1-4-1,VURAL;CIFTCI;CAMARA;OSMANPASA;OGUZ;YIGITER;PEDRO HENRIQUE;KESGIN;COFIE;YESILYURT;YATABARE,35;3;14;88;77;62;16;20;5;17;9,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;1;0;0;0;1;0;0;0,0;0;0;0;1;0;1;1;0;0;0,3613048
Kayserispor vs. Basaksehir - Wednesday January 19 - 2022,Basaksehir,hard,4-1-4-1,BABACAN;KALDIRIM;NDAYISHIMIYE;DUARTE;JUNIOR CAICARA;CIGERCI;GULBRANDSEN;TURUC;ALEKSIC;GURLER;OKAKA,1;3;55;5;80;28;22;23;8;14;77,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;1;0;0;0;1;1;0;1;1;0,3613050
Kayserispor vs. Basaksehir - Wednesday January 19 - 2022,Kayserispor,hard,4-4-2,SILVIU LUNG JR;SUBASI;HOSSEINI;DEMIROK;BULUT;SAZDAGI;PARMAK;AKDAG;CARDOSO;GAVRANOVIC;PEKTEMEK,33;32;5;15;27;11;61;24;7;19;9,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;1;0;1;1;1;1,3613050
Trabzonspor vs. Giresunspor - Wednesday January 19 - 2022,Giresunspor,hard,4-2-3-1,KOCUK;BEHICH;PEREZ;DIARRA;BILAZER;FLAVIO;YAVRU;SERGINHO;DIABATE;SULEYMANOV;NAYIR,34;16;25;2;77;24;5;7;18;93;17,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,0;1;0;0;0;0;0;1;0;0;1,3613043
Trabzonspor vs. Giresunspor - Wednesday January 19 - 2022,Trabzonspor,easy,4-2-3-1,CAKIR;DENSWIL;VITOR HUGO;TURKMEN;BRUNO PERES;OZDEMIR;TOKOZ;VISCA;BAKASETAS;OMUR;CORNELIUS,1;24;13;4;33;5;8;18;11;10;14,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;1;1;0;0;1;0,3613043
Alanyaspor vs. Hatayspor - Thursday January 20 - 2022,Alanyaspor,hard,4-1-4-1,MARAFONA;BORJA;AKSOY;BAYIR;MORENO;NOVAIS;DAVIDSON;BEKIROGLU;AKBABA;KARACA;EDUARDO,28;31;20;35;24;18;91;11;23;7;17,0;0;0;0;0;0;0;0;3;0;1,0;1;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;1;0;1;1;0;0;1,3613052
Alanyaspor vs. Hatayspor - Thursday January 20 - 2022,Hatayspor,hard,4-4-2,YIGITER;ADEKUGBE;OKSUZ;KURUCUK;COREKCI;KAMARA;RIBEIRO;ERGUN;LOBJANIDZE;DIOUF;SAINT-LOUIS,31;23;53;22;12;20;7;4;11;92;95,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;0;1;0;1;1;0;1,3613052
Galatasaray vs. Kasimpasa - Thursday January 20 - 2022,Galatasaray,easy,4-2-3-1,CIPE;BAYRAM;MARCAO;NELSSON;YEDLIN;OZTURK;VAN AANHOLT;AKTURKOGLU;CICALDAU;MORUTAN;DERVISOGLU,13;19;45;25;2;5;6;7;33;21;67,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;1,3613044
Galatasaray vs. Kasimpasa - Thursday January 20 - 2022,Kasimpasa,hard,4-2-3-1,TASKIRAN;ELMALI;SERBEST;DONK;HADERGJONAJ;HASPOLAT;TRAVNIK;ENGIN;HAJRADINOVIC;BEN OUANES;BOZOK,1;18;15;4;94;34;7;17;10;12;19,0;0;0;1;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;1;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,3613044
Rizespor vs. Antalyaspor - Thursday January 20 - 2022,Antalyaspor,hard,3-4-3,BOFFIN;NALDO;SARI;KUDRYASHOV;VURAL;POLI;FREDY;BALCI;SINIK;WRIGHT;GHACHA,25;4;89;13;11;15;16;77;7;9;27,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;2;1;0;0;0;0;0,0;0;0;0;0;1;1;1;0;1;1,3613047
Rizespor vs. Antalyaspor - Thursday January 20 - 2022,Rizespor,hard,4-4-2,CETIN;SERTEL;TOPCU;AY;GONUL;POTUK;FABRICIO BAIANO;SABO;FERNANDO BOLDRIN;HUMMET;POHJANPALO,1;88;22;5;77;4;27;52;10;19;20,0;0;0;0;1;0;0;0;0;0;1,0;0;0;1;0;0;0;0;1;0;0,0;0;0;1;0;0;1;0;0;0;0,0;1;0;0;0;1;0;1;1;1;0,3613047
Adana Demirspor vs. Fatih Karagumruk - Saturday January 22 - 2022,Adana Demirspor,hard,4-2-3-1,MURIC;KANAK;SANUC;AKAYDIN;SVENSSON;STAMBOULI;INLER;VARGAS;BELHANDA;AKGUN;ASSOMBALONGA,49;6;2;5;22;90;88;77;10;23;7,0;0;0;0;0;0;0;0;0;2;2,0;0;0;0;0;0;0;1;0;1;1,0;0;0;1;0;0;0;0;0;0;0,0;0;1;0;0;0;1;1;1;0;1,3613055
Adana Demirspor vs. Fatih Karagumruk - Saturday January 22 - 2022,Fatih Karagumruk,hard,4-1-4-1,VIVIANO;BALKOVEC;BEKAROGLU;BIRASCHI;DURSUN;BIGLIA;KARAMOH;BISTROVIC;DURMAZ;MOR;BORINI,2;29;86;4;30;6;92;23;10;9;16,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;1;0;1;0;1,0;1;0;0;0;0;0;1;1;1;0,3613055
