game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Akhisar Belediyespor vs. Galatasaray - Sunday October 6 - 2013,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;ATAN;DEMIROK;SONKO;CEBE;YUCE;BRUNO MEZENGA;VURAL;KISA;EREN;NIASSE,18;4;15;5;20;6;80;22;10;34;19,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;1;1;0;0,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;1;0;1;1;0;0;0,2346062
Akhisar Belediyespor vs. Galatasaray - Sunday October 6 - 2013,Galatasaray,easy,4-2-3-1,MUSLERA;BALTA;CHEDJOU;ZAN;EBOUE;GULSELAM;KURTULUS;YILMAZ;SNEIJDER;SARIOGLU;DROGBA,25;22;21;5;27;6;35;17;10;55;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,2346062
Fenerbahce vs. Trabzonspor - Sunday October 6 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KORKMAZ;IRTEGUN;GONUL;TOPAL;POTUK;SOW;HOLMEN;KUYT;WEBO,1;88;2;4;77;5;26;7;8;11;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2346068
Fenerbahce vs. Trabzonspor - Sunday October 6 - 2013,Trabzonspor,easy,4-3-3,KIVRAK;DEMIR;KACAR;YUMLU;BOSINGWA;MIERZEJEWSKI;ZOKORA;MALOUDA;ADIN;HENRIQUE;ERDOGAN,1;4;23;22;3;10;5;15;29;12;32,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;1,2346068
Kasimpasa vs. Elazigspor - Sunday October 6 - 2013,Elazigspor,hard,4-2-3-1,IVESA;OZKAYA;GORK;KAS;ASLAN;VITOLO;SOYLER;OZKAN;SANE;GURLER;YILMAZ,1;88;14;5;2;40;68;21;8;10;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;1;1;0;0;1,2346063
Kasimpasa vs. Elazigspor - Sunday October 6 - 2013,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;BASDAS;DONK;SUME;CASTRO;SERAS;BABEL;SCARIONE;VIUDEZ;MALKI,15;5;22;6;49;88;20;8;11;19;16,0;0;1;2;0;0;0;0;1;0;0,0;0;0;1;0;0;0;1;0;2;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346063
Rizespor vs. Antalyaspor - Sunday October 6 - 2013,Antalyaspor,hard,4-5-1,ARIKAN;WEDERSON;SEDEF;GUNGOR;ARSLAN;TITA;DAGASAN;BALCI;INCEMAN;PROMISE;DIARRA,1;4;59;3;51;10;58;6;8;20;26,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;1;0,0;1;1;0;0;1;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2346066
Rizespor vs. Antalyaspor - Sunday October 6 - 2013,Rizespor,hard,4-2-3-1,KIRINTILI;ADNAN;OZMEN;VIERA;ALTINAY;SYLVESTRE;KAGAN SOYLEMEZGILLER;KOSE;CERNAT;KAYA;KWEUKE,1;53;5;3;4;14;6;88;10;7;9,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;1,0;0;1;0;0;0;0;0;1;1;0,2346066
Sivasspor vs. Genclerbirligi - Sunday October 6 - 2013,Genclerbirligi,hard,4-2-3-1,KAPLAN;CIFTCI;TOSIC;CALIK;YANIK;GOSSO;CALISKAN;CELIK;DELIBALTA;DURMAZ;ZEC,35;58;3;4;2;19;5;11;13;21;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2346067
Sivasspor vs. Genclerbirligi - Sunday October 6 - 2013,Sivasspor,hard,4-2-3-1,CELIKAY;ERDAL;KURT;DA COSTA;CICINHO;BEKMEZCI;TAOUIL;KARABULUT;CHAHECHOUHE;ESER;UTAKA,1;58;80;22;12;8;91;82;92;21;99,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2346067
Elazigspor vs. Eskisehirspor - Saturday October 19 - 2013,Elazigspor,hard,4-4-2,OZER;OZKAYA;SOW;KAS;ASLAN;OZKAN;VITOLO;SANE;GURLER;MOORE;HADJI,99;88;27;5;2;21;40;8;10;28;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,2346075
Elazigspor vs. Eskisehirspor - Saturday October 19 - 2013,Eskisehirspor,hard,4-4-2,BOFFIN;DEMIRHAN;AKAMINKO;CETIN;CAMDAL;ZENGIN;N'DIAYE;GUCER;KILIC;JORQUERA;KAMARA,25;6;30;76;38;10;11;50;8;80;15,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346075
Galatasaray vs. Kardemir Karabukspor - Saturday October 19 - 2013,Galatasaray,easy,4-4-2,MUSLERA;BALTA;CHEDJOU;KAYA;SARIOGLU;INAN;GULSELAM;SNEIJDER;FELIPE MELO;YILMAZ;DROGBA,25;22;21;26;55;8;6;10;3;17;11,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;1;0;1,0;1;0;0;0;0;1;0;0;0;0,2346072
Galatasaray vs. Kardemir Karabukspor - Saturday October 19 - 2013,Kardemir Karabukspor,hard,4-4-2,WATERMAN;DOGAN;MABIALA;PUYGRENIER;UCAR;KAS;INCEDEMIR;OZMERT;PARLAK;AKPALA;LUALUA,99;68;6;15;33;79;4;8;23;25;32,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;1;1;1;0;1;1;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2346072
Genclerbirligi vs. Kasimpasa - Saturday October 19 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;CIFTCI;TOSIC;CALIK;YANIK;ILERI;PETROVIC;DURMAZ;DELIBALTA;TOMIC;ZEC,1;58;3;4;2;24;8;21;13;7;10,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;1;0;1;1;0;0,0;1;0;0;0;0;1;0;1;0;0,2346074
Genclerbirligi vs. Kasimpasa - Saturday October 19 - 2013,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;AYHAN;DONK;SUME;CASTRO;SERAS;BABEL;SCARIONE;VIUDEZ;MALKI,15;5;2;6;49;88;20;8;11;19;16,0;0;0;0;0;0;0;1;1;1;0,0;0;0;0;0;0;0;1;1;1;0,1;0;0;1;1;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346074
Antalyaspor vs. Akhisar Belediyespor - Sunday October 20 - 2013,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;ATAN;YALCIN;SONKO;EREN;VURAL;YUCE;KISA;CEBE;NIASSE;BRUNO MEZENGA,18;4;3;5;34;22;6;10;20;19;80,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2346077
Antalyaspor vs. Akhisar Belediyespor - Sunday October 20 - 2013,Antalyaspor,hard,4-3-3,ARIKAN;WEDERSON;NIZAM;SEDEF;BALCI;INCEMAN;DAGASAN;YILDIRIM;TITA;DIARRA;PROMISE,1;4;7;59;6;8;58;5;10;26;20,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346077
Gaziantepspor vs. Konyaspor - Sunday October 20 - 2013,Gaziantepspor,hard,4-2-3-1,KULBILGE;CAN;KECOJEVIC;STANKEVICIUS;DAG;HAS;MEDUNJANIN;TRAORE;STILIC;TOSUN;DEMIR,59;3;5;17;14;8;4;12;27;23;10,0;0;0;0;0;0;0;2;0;1;0,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2346078
Gaziantepspor vs. Konyaspor - Sunday October 20 - 2013,Konyaspor,hard,4-2-3-1,ITANDJE;TEBER;KOKALOVIC;YAVUZ;TURAN;CAMDALI;GUVEN;KILICASLAN;AYDIN;DJALMA;GEKAS,28;15;44;4;38;8;6;11;17;30;22,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2346078
Kayseri Erciyesspor vs. Fenerbahce - Sunday October 20 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KORKMAZ;IRTEGUN;TOPUZ;SAHIN;BELOZOGLU;SOW;CRISTIAN;KUYT;WEBO,1;88;2;4;38;21;25;7;16;11;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;1;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;1;1;0;0;0;0,2346073
Kayseri Erciyesspor vs. Fenerbahce - Sunday October 20 - 2013,Kayseri Erciyesspor,hard,4-2-3-1,JORGACEVIC;OZTURK;CURUKSU;MANGANE;GUVEN;CAN;TRAORE;OZTEKIN;AZOFEIFA;IBRICIC;KALOGLU,70;42;24;5;44;40;6;9;10;8;17,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;0;0;0;0,1;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2346073
Trabzonspor vs. Sivasspor - Sunday October 20 - 2013,Sivasspor,hard,4-2-3-1,CELIKAY;ERDAL;DA COSTA;NAVRATIL;CICINHO;BEKMEZCI;KOCAK;KARABULUT;TAOUIL;ESER;CHAHECHOUHE,1;58;22;20;12;8;66;82;91;21;92,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;1;0,2346071
Trabzonspor vs. Sivasspor - Sunday October 20 - 2013,Trabzonspor,easy,4-3-3,KIVRAK;DEMIR;BAMBA;YUMLU;BOSINGWA;MIERZEJEWSKI;ZOKORA;MALOUDA;ADIN;HENRIQUE;ERDOGAN,1;4;6;22;3;10;5;15;29;12;32,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2346071
Besiktas vs. Rizespor - Monday October 21 - 2013,Besiktas,easy,4-2-3-1,ZENGIN;RAMON;ESCUDE;GULUM;KURTULUS;UYSAL;KAVLAK;SAHAN;FERNANDES;TORE;ALMEIDA,29;31;14;22;27;20;8;10;4;17;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2346076
Besiktas vs. Rizespor - Monday October 21 - 2013,Rizespor,hard,4-2-3-1,KIRINTILI;ADNAN;VIERA;OBOABONA;ALTINAY;SYLVESTRE;KARAKAS;KAYA;CERNAT;KOSE;KWEUKE,1;53;3;2;4;14;66;7;10;88;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2346076
Bursaspor vs. Kayserispor - Monday October 21 - 2013,Bursaspor,hard,4-2-3-1,FREY;TAIWO;AZIZ;CIVELLI;CHRETIEN;CINAZ;BELLUSCHI;KIRAZ;BATALLA;YILDIRIM;KAZIM-RICHARDS,1;3;23;2;20;6;5;39;10;19;8,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;1;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2346070
Bursaspor vs. Kayserispor - Monday October 21 - 2013,Kayserispor,hard,4-2-3-1,TASKIRAN;ULUDAG;SERENO;SIMIC;DURSUN;MIJAILOVIC;DURAK;BAYRAM;MOUCHE;YILMAZ;CLEYTON,1;25;5;15;24;16;8;38;17;7;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;1;2;1;0;1;1,0;0;0;1;0;1;0;1;0;0;0,2346070
Fenerbahce vs. Gaziantepspor - Friday October 25 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KORKMAZ;IRTEGUN;TOPUZ;TOPAL;POTUK;SOW;CRISTIAN;KUYT;EMENIKE,1;88;2;4;38;5;26;7;16;11;29,0;0;0;0;0;0;0;1;0;0;2,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;1;1;0;0;0,2346081
Fenerbahce vs. Gaziantepspor - Friday October 25 - 2013,Gaziantepspor,hard,4-4-2,KULBILGE;CAN;KECOJEVIC;STANKEVICIUS;DAG;TOSUN;GULLE;MEDUNJANIN;SAHIN;DEMIR;TRAORE,59;3;5;17;14;23;6;4;7;10;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;0;1;0,0;1;0;0;0;0;1;0;0;1;0,2346081
Sivasspor vs. Kayseri Erciyesspor - Friday October 25 - 2013,Kayseri Erciyesspor,hard,4-4-2,JORGACEVIC;OZTURK;CURUKSU;MANGANE;GUVEN;OZTEKIN;CAN;AZOFEIFA;IBRICIC;VLEMINCKX;KALOGLU,70;42;24;5;44;9;40;10;8;18;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;1;1;0;1;0,0;0;0;1;1;0;0;0;0;0;1,2346086
Sivasspor vs. Kayseri Erciyesspor - Friday October 25 - 2013,Sivasspor,hard,4-2-3-1,CELIKAY;ERDAL;KURT;NAVRATIL;CICINHO;BEKMEZCI;KOCAK;KARABULUT;CHAHECHOUHE;ESER;DJEBBOUR,1;58;80;20;12;8;66;82;92;21;45,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;1,2346086
Akhisar Belediyespor vs. Besiktas - Saturday October 26 - 2013,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;ATAN;DEMIROK;SONKO;EREN;VURAL;YUCE;KISA;CEBE;NIASSE;BRUNO MEZENGA,18;4;15;5;34;22;6;10;20;19;80,0;0;0;0;0;0;0;1;0;0;2,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2346084
Akhisar Belediyespor vs. Besiktas - Saturday October 26 - 2013,Besiktas,easy,4-2-3-1,ZENGIN;RAMON;ESCUDE;GULUM;KURTULUS;OZYAKUP;KAVLAK;SAHAN;FERNANDES;TORE;ALMEIDA,29;31;14;22;27;15;8;10;4;17;9,0;0;0;0;0;1;0;1;0;0;1,0;0;0;0;0;1;0;0;1;0;1,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;1;0;1;0;0;1,2346084
Elazigspor vs. Genclerbirligi - Saturday October 26 - 2013,Elazigspor,hard,4-4-2,OZER;OZKAYA;SOW;KAS;ASLAN;GURLER;VITOLO;SANE;MOORE;OZ;HADJI,99;88;27;5;2;10;40;8;28;19;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;1;1;0;0;0;1;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,2346080
Elazigspor vs. Genclerbirligi - Saturday October 26 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;CIFTCI;BAYRAK;CALIK;KURTULUS;ILERI;GOSSO;ZEC;PETROVIC;DURMAZ;STANCU,1;58;61;4;16;24;19;10;8;21;28,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2346080
Kardemir Karabukspor vs. Antalyaspor - Saturday October 26 - 2013,Antalyaspor,hard,4-3-3,ARIKAN;WEDERSON;NIZAM;SEDEF;BALCI;INCEMAN;DAGASAN;YILDIRIM;TITA;DIARRA;PROMISE,1;4;7;59;6;8;58;5;10;26;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,2346079
Kardemir Karabukspor vs. Antalyaspor - Saturday October 26 - 2013,Kardemir Karabukspor,hard,4-4-2,WATERMAN;UCAR;DOGAN;MABIALA;OZGENC;KAS;SOW;OZMERT;PARLAK;AKPALA;LUALUA,99;33;68;6;22;79;17;8;23;25;32,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,2346079
Eskisehirspor vs. Rizespor - Sunday October 27 - 2013,Eskisehirspor,hard,4-4-2,BOFFIN;DEMIRHAN;DIEGO ANGELO;AKAMINKO;SARI;ZENGIN;N'DIAYE;GUCER;KILIC;JORQUERA;KAMARA,25;6;3;30;88;10;11;50;8;80;15,0;0;0;0;0;1;1;0;1;1;0,0;0;0;0;0;0;0;0;1;2;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2346087
Eskisehirspor vs. Rizespor - Sunday October 27 - 2013,Rizespor,hard,4-2-3-1,KIRINTILI;ADNAN;VIERA;OBOABONA;ALTINAY;KAGAN SOYLEMEZGILLER;KARAKAS;KAYA;SYLVESTRE;KOSE;KALU,1;53;3;2;4;6;66;7;14;88;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2346087
Kayserispor vs. Galatasaray - Sunday October 27 - 2013,Galatasaray,easy,4-2-3-1,MUSLERA;NOUNKEU;CHEDJOU;KAYA;SARIOGLU;FELIPE MELO;INAN;YILMAZ;SNEIJDER;BULUT;DROGBA,25;13;21;26;55;3;8;17;10;19;11,0;0;1;0;0;0;0;1;1;0;1,0;0;0;0;0;0;2;1;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2346083
Kayserispor vs. Galatasaray - Sunday October 27 - 2013,Kayserispor,hard,4-2-3-1,TASKIRAN;ULUDAG;SERENO;SIMIC;KOZ;MIJAILOVIC;YALCIN;BAYRAM;MOUCHE;YILMAZ;JAJA,1;25;5;15;4;16;23;38;17;7;10,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;2;0;0;0,0;0;1;1;0;1;1;0;0;0;0,0;0;0;0;1;0;1;1;0;0;0,2346083
Konyaspor vs. Bursaspor - Sunday October 27 - 2013,Bursaspor,hard,4-2-3-1,FREY;TAIWO;AZIZ;CIVELLI;CHRETIEN;CINAZ;BELLUSCHI;KIRAZ;BATALLA;YILDIRIM;KAZIM-RICHARDS,1;3;23;2;20;6;5;39;10;19;8,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;1;0;1;1,2346082
Konyaspor vs. Bursaspor - Sunday October 27 - 2013,Konyaspor,hard,4-2-3-1,ITANDJE;TEBER;AY;YAVUZ;TURAN;CAMDALI;GUVEN;KILICASLAN;AYDIN;DJALMA;GEKAS,28;15;5;4;38;8;6;11;17;30;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2346082
Kasimpasa vs. Trabzonspor - Monday October 28 - 2013,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;AYHAN;DONK;SUME;SERAS;CASTRO;BABEL;SCARIONE;BUYUK;MALKI,15;5;2;6;49;20;88;8;11;10;16,0;0;0;0;0;1;0;0;1;1;0,0;0;0;0;0;0;1;1;0;0;1,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,2346085
Kasimpasa vs. Trabzonspor - Monday October 28 - 2013,Trabzonspor,easy,4-2-3-1,KIVRAK;DEMIR;BAMBA;KACAR;BOSINGWA;ZOKORA;AYDOGDU;ADIN;MALOUDA;ERDOGAN;HENRIQUE,1;4;6;23;3;5;8;29;15;32;12,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;1;0;0,1;2;0;0;0;0;0;1;0;1;0,0;0;0;0;0;1;1;0;0;0;0,2346085
Galatasaray vs. Konyaspor - Friday November 1 - 2013,Galatasaray,easy,4-2-3-1,MUSLERA;EBOUE;CHEDJOU;KAYA;SARIOGLU;FELIPE MELO;INAN;YILMAZ;SNEIJDER;BULUT;DROGBA,25;27;21;26;55;3;8;17;10;19;11,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;0,2346096
Galatasaray vs. Konyaspor - Friday November 1 - 2013,Konyaspor,hard,4-2-3-1,ITANDJE;TEBER;AY;YAVUZ;TURAN;BOREK;GUVEN;KABZE;AYDIN;SAHINER;GEKAS,28;15;5;4;38;32;6;99;17;7;22,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2346096
Bursaspor vs. Fenerbahce - Saturday November 2 - 2013,Bursaspor,hard,4-2-3-1,FREY;TAIWO;AZIZ;CIVELLI;CHRETIEN;CINAZ;BELLUSCHI;KIRAZ;BATALLA;YILDIRIM;KAZIM-RICHARDS,1;3;23;2;20;6;5;39;10;19;8,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;1;0;1;0,0;0;0;1;0;1;0;0;1;0;0,0;0;1;0;0;1;0;0;0;1;0,2346090
Bursaspor vs. Fenerbahce - Saturday November 2 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KORKMAZ;ALVES;TOPUZ;TOPAL;POTUK;SOW;CRISTIAN;KUYT;EMENIKE,1;88;2;22;38;5;26;7;16;11;29,0;0;1;0;0;0;0;0;0;0;1,0;3;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2346090
Kayseri Erciyesspor vs. Kasimpasa - Saturday November 2 - 2013,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;AYHAN;DONK;SUME;CASTRO;SERAS;BABEL;SCARIONE;BUYUK;MALKI,15;5;2;6;49;88;20;8;11;10;16,0;0;0;0;0;0;0;0;0;2;1,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;1;0;0;1;1,2346091
Kayseri Erciyesspor vs. Kasimpasa - Saturday November 2 - 2013,Kayseri Erciyesspor,hard,4-2-3-1,JORGACEVIC;OZTURK;KOCABAS;CURUKSU;CAN;MANDJECK;TRAORE;OZTEKIN;AKIN;IBRICIC;VLEMINCKX,70;42;4;24;40;14;6;9;32;8;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;1;0,2346091
Besiktas vs. Kardemir Karabukspor - Sunday November 3 - 2013,Besiktas,easy,4-2-3-1,ZENGIN;RAMON;GULUM;SIVOK;HUTCHINSON;OZYAKUP;KAVLAK;SAHAN;FERNANDES;TORE;ALMEIDA,29;31;22;6;13;15;8;10;4;17;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;1;0;0;1;1,2346095
Besiktas vs. Kardemir Karabukspor - Sunday November 3 - 2013,Kardemir Karabukspor,hard,4-4-2,WATERMAN;DOGAN;MABIALA;INCEDEMIR;UCAR;KAS;SOW;OZMERT;PARLAK;AKPALA;LUALUA,99;68;6;4;33;79;17;8;23;25;32,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;1,2346095
Rizespor vs. Akhisar Belediyespor - Sunday November 3 - 2013,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;ATAN;DEMIROK;SONKO;CEBE;VURAL;YUCE;KISA;OZER;NIASSE;BRUNO MEZENGA,18;4;15;5;20;22;6;10;7;19;80,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2346094
Rizespor vs. Akhisar Belediyespor - Sunday November 3 - 2013,Rizespor,hard,4-2-3-1,KIRINTILI;ADNAN;OBOABONA;VIERA;ALTINAY;SYLVESTRE;KARAKAS;KAYA;CERNAT;KOSE;KALU,1;53;2;3;4;14;66;7;10;88;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2346094
Trabzonspor vs. Elazigspor - Sunday November 3 - 2013,Elazigspor,hard,4-2-3-1,IVESA;BIRINCI;FABIO BILICA;KAS;ALKASI;VITOLO;SANE;OZKAYA;YEDEK;GURLER;MOORE,1;61;58;5;22;40;8;88;11;10;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;2;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2346092
Trabzonspor vs. Elazigspor - Sunday November 3 - 2013,Trabzonspor,easy,4-3-3,KIVRAK;KELES;BAMBA;KACAR;BOSINGWA;MIERZEJEWSKI;ZOKORA;MALOUDA;ADIN;HENRIQUE;ERDOGAN,1;99;6;23;3;10;5;15;29;12;32,0;0;0;0;0;0;0;0;1;1;1,0;1;0;1;0;0;0;1;0;1;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346092
Antalyaspor vs. Kayserispor - Monday November 4 - 2013,Antalyaspor,hard,4-3-3,ARIKAN;WEDERSON;NIZAM;BARIS;BALCI;INCEMAN;DAGASAN;INSA;TITA;DIARRA;PROMISE,1;4;7;24;6;8;58;90;10;26;20,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;1;1;1;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2346088
