game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Kasimpasa vs. Eskisehirspor - Sunday December 19 - 2010,Kasimpasa,hard,4-5-1,OZGEN;KAPLAN;ONER;ACIL;VARELA;TEBER;KELLER;KURTULUS;SARMOV;KALA;GULEC,68;5;4;28;7;15;2;35;8;31;24,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;0;0;0;0;1;0,1;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;1,1054308
Konyaspor vs. Galatasaray - Sunday December 19 - 2010,Galatasaray,easy,4-3-3,ERCETIN;BIRINCI;CETIN;ZAN;NEILL;CANA;AKMAN;BALTA;KEWELL;DILAVER;OZKAN,1;3;76;5;2;19;18;22;99;66;21,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,1;1;0;0;0;1;0;0;0;0;0,1;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,1054311
Konyaspor vs. Galatasaray - Sunday December 19 - 2010,Konyaspor,hard,4-4-2,TOKGOZ;ABBAS;KERE;YAVUZ;ASLANTAS;DERE;TORAMAN;SAHIN;ACAR;THIERRY FIDJEU TAZEMETA;GRAJCIAR,99;3;44;4;38;42;5;14;20;9;27,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;1;0,0;0;0;0;0;0;1;0;0;1;0,0;0;1;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;1;0,1054311
Manisaspor vs. Buyuksehir Belediyespor - Sunday December 19 - 2010,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;SAHIN;TEKDEMIR;ARAT;KUS;HASPOLATLI;HOLMEN;KORKMAZ;AKIN;TUM;KOSE,61;53;21;2;28;20;23;8;11;18;88,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,1054310
Manisaspor vs. Buyuksehir Belediyespor - Sunday December 19 - 2010,Manisaspor,hard,4-3-3,AVCIBAY;AYDIN;DIXON;KALABANE;COKMUS;GUVEN;INCEDEMIR;YILMAZ;KAHE;MAKUKULA;PROMISE,1;34;55;15;85;8;4;88;11;99;10,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1054310
Besiktas vs. Bucaspor - Friday January 21 - 2011,Besiktas,easy,4-4-2,GONEN;KOYBASI;GULUM;TORAMAN;HILBERT;SIMAO;MEHMET AURELIO;GUTI;QUARESMA;NOBRE;ALMEIDA,99;3;22;20;9;31;55;14;7;11;34,0;0;0;0;0;1;0;2;0;2;0,0;1;0;0;0;0;0;1;1;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,1054316
Besiktas vs. Bucaspor - Friday January 21 - 2011,Bucaspor,hard,4-2-3-1,LONDAK;CETIN;COLGECEN;GURACAR;COREKCI;BASDAG;LEKO;TASKIRAN;KAYA;AYDIN;BETO,1;22;4;45;59;61;7;21;10;7;25,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;1,0;1;0;0;0;0;0;0;0;1;1,0;1;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;1;0;0,1054316
Antalyaspor vs. Fenerbahce - Saturday January 22 - 2011,Antalyaspor,hard,4-3-3,CATKIC;TUNCER;TURAN;BARIS;SEKMAN;AGCAY;INCEMAN;DAGASAN;ATES;YILMAZ;TITA,1;28;57;24;6;15;8;4;10;61;86,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;0,1054312
Antalyaspor vs. Fenerbahce - Saturday January 22 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;SANTOS;LUGANO;YOBO;GONUL;SAHIN;BELOZOGLU;NIANG;ALEX;TOPUZ;SENTURK,1;27;2;3;77;21;5;7;10;38;23,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1054312
Genclerbirligi vs. Eskisehirspor - Saturday January 22 - 2011,Eskisehirspor,hard,4-1-4-1,IVESA;YAMAN;DIEGO ANGELO;SADYQOV;COSKUN;PELE;ZENGIN;OZTURK;TELLO;ESER;KARADENIZ,1;7;3;41;5;8;77;10;14;21;26,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1054318
Genclerbirligi vs. Eskisehirspor - Saturday January 22 - 2011,Genclerbirligi,hard,4-4-2,KULBILGE;KALKAN;KULUSIC;OZSARAC;DEMIR;OZTEKIN;AZOFEIFA;CAN;MERIC;MUNUNGA;ZEC,1;69;6;2;4;41;12;40;17;88;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,1;0;0;0;1;0;1;0;1;0;0,1;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;1;0;0;0;0;1;1;0,1054318
Manisaspor vs. Kardemir Dc Karabukspor - Saturday January 22 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;SERIC;OZDIN;BAL;ZENGIN;PARLAK;HIKMET;OZMERT;SOYLER;AVCI;EMENIKE,19;20;41;16;11;23;5;8;68;17;78,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;1;0;0;0;0,1;0;0;0;0;0;0;1;0;0;1,1;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;1;0;1;0,1054314
Manisaspor vs. Kardemir Dc Karabukspor - Saturday January 22 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;AYDIN;TOK;DIXON;BARIS;SIMPSON;GUVEN;INCEDEMIR;GOKOGLAN;PROMISE;KAHE,1;34;54;55;41;9;8;4;45;10;11,0;0;0;0;0;1;0;1;1;0;1,0;0;0;0;0;0;0;0;2;1;0,0;1;0;0;1;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;1,1054314
Trabzonspor vs. Ankaragucu - Saturday January 22 - 2011,Ankaragucu,hard,4-2-3-1,KORK;DURUER;RAJNOCH;ZEWLAKOW;UCAR;VAROL;KOCAK;GABRIC;SAPARA;OZKAN;AKAN,35;18;17;14;3;19;66;99;27;81;10,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,1054313
Trabzonspor vs. Ankaragucu - Saturday January 22 - 2011,Trabzonspor,easy,4-4-2,KIVRAK;CALE;GLOWACKI;KACAR;BALCI;JAJA;COLMAN;INAN;YATTARA;BULUT;YILMAZ,35;3;4;23;30;50;20;8;61;10;17,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;1;0;0;0;0;0;1;0,0;0;1;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1054313
Galatasaray vs. Sivasspor - Sunday January 23 - 2011,Galatasaray,easy,4-5-1,CEYLAN;BALTA;CETIN;CANA;SARIOGLU;CULIO;OZBEK;COLAK;AKMAN;KURTULUS;KAZIM-RICHARDS,86;22;76;19;55;27;8;52;18;25;80,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;1;0;0,1054320
Galatasaray vs. Sivasspor - Sunday January 23 - 2011,Sivasspor,hard,4-4-2,CELIKAY;ERDAL;YERLIKAYA;NAVRATIL;KAVUK;KILIC;BEKMEZCI;RADA;GROSICKI;YILDIZ;PEDRIEL,1;3;58;21;67;11;8;98;22;9;30,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;1;0;0;0,0;1;0;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;1,1054320
Kasimpasa vs. Gaziantepspor - Sunday January 23 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;IVAN;GUNGOR;NOUNKEU;SUME;GULLE;CEYLAN;POPOV;JORGINHO;ADIN;SOSA,1;6;4;13;3;61;5;71;11;29;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;1;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1054317
Kasimpasa vs. Gaziantepspor - Sunday January 23 - 2011,Kasimpasa,hard,4-4-2,OZGEN;KAPLAN;LUIZ HENRIQUE;ONER;OCAL;AYGUNES;TJIKUZU;SARMOV;VARELA;KARADAS;ABDUL,68;5;13;4;23;10;6;8;7;99;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;1;0,0;0;1;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,1054317
Konyaspor vs. Bursaspor - Sunday January 23 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;WEDERSON;AZIZ;ERDOGAN;TANDOGAN;SVENSSON;ERGIC;IPEK;BATALLA;YILDIRIM;BAHADIR,27;3;2;4;21;13;25;20;17;9;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,1054319
Konyaspor vs. Bursaspor - Sunday January 23 - 2011,Konyaspor,hard,4-4-2,PAWELEK;SEDEF;YAVUZ;CAGIRAN;GUNGOR;GRAJCIAR;ARSLAN;YUKSEKTEPE;ASLANTAS;ROBAK;THIERRY FIDJEU TAZEMETA,81;17;4;35;55;27;58;28;38;22;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,1054319
Kayserispor vs. Buyuksehir Belediyespor - Monday January 24 - 2011,Buyuksehir Belediyespor,hard,4-4-2,HASAGIC;EKSIOGLU;AKYUZ;MARCUS VINICIUS;KUS;SUZEN;TEKDEMIR;HOLMEN;HASPOLATLI;KOSE;ALIN,1;17;84;5;28;81;21;23;20;88;12,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;1,1054315
Kayserispor vs. Buyuksehir Belediyespor - Monday January 24 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;KALDIRIM;ALEKSANDRE AMISULASHVILI;KESIMAL;CAKIR;DURAK;TEBER;AMRABAT;OZCAL;BOYRAZ;KUJOVIC,16;3;5;4;15;8;6;40;23;11;37,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,1;0;0;0;0;0;0;1;0;1;0,1054315
Bucaspor vs. Kasimpasa - Saturday January 29 - 2011,Bucaspor,hard,4-4-2,LONDAK;MULEMO;COLGECEN;LEANDRAO;COREKCI;AYDIN;LEKO;BASDAG;BULBUL;MENDY;BETO,1;5;4;68;59;7;23;61;34;11;25,0;0;0;1;0;2;0;0;0;0;0,0;0;1;0;0;1;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;0;1;0;1,1054325
Bucaspor vs. Kasimpasa - Saturday January 29 - 2011,Kasimpasa,hard,4-4-2,SAHIN;KAPLAN;LUIZ HENRIQUE;ROBLEDO;TJIKUZU;COLAK;OZTURK;ABDUL;DIMITROV;MARTIN;GULEC,1;5;13;33;6;14;87;17;11;9;24,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;1;1;0;0,1054325
Bursaspor vs. Galatasaray - Saturday January 29 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;WEDERSON;ERDOGAN;STEPANOV;TANDOGAN;SVENSSON;HAS;IPEK;BATALLA;BAHADIR;MILLER,27;3;4;55;21;13;6;20;17;22;18,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;1;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1054329
Bursaspor vs. Galatasaray - Saturday January 29 - 2011,Galatasaray,easy,4-5-1,CEYLAN;INSUA;BALTA;CETIN;SARIOGLU;COLAK;OZBEK;CULIO;AKMAN;KURTULUS;KAZIM-RICHARDS,86;6;22;76;55;52;8;27;18;25;80,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;1;2;0;1,0;0;0;1;1;0;0;1;1;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;1;0;0;1;0,1054329
Kardemir Dc Karabukspor vs. Kayserispor - Saturday January 29 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;SERIC;DEUMI;YOLDAS;ZENGIN;KOCABEY;HIKMET;OZMERT;SOYLER;PARLAK;ANGELOV,19;20;12;66;11;77;5;8;68;23;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;1;1,0;1;0;1;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1054326
Kardemir Dc Karabukspor vs. Kayserispor - Saturday January 29 - 2011,Kayserispor,hard,4-2-3-1,BABACAN;KALDIRIM;ALEKSANDRE AMISULASHVILI;KESIMAL;TURACI;TEBER;OZCAL;AMRABAT;ZIANI;BOYRAZ;KUJOVIC,34;3;5;4;35;6;23;40;38;11;37,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,0;0;0;0;1;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,1054326
Sivasspor vs. Antalyaspor - Saturday January 29 - 2011,Antalyaspor,hard,4-3-3,CATKIC;TUNCER;BARIS;TURAN;SEKMAN;DAGASAN;INCEMAN;AGCAY;ATES;YILMAZ;TITA,1;28;24;57;6;4;8;15;10;61;86,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1054327
Sivasspor vs. Antalyaspor - Saturday January 29 - 2011,Sivasspor,hard,4-4-2,CELIKAY;KONUK;NAVRATIL;RADA;SOZGELMEZ;GROSICKI;BEKMEZCI;YILMAZ;KILIC;YILDIZ;ENERAMO,1;90;21;98;5;22;8;18;11;9;14,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;1;0;0;1,0;1;0;0;1;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1054327
Ankaragucu vs. Manisaspor - Sunday January 30 - 2011,Ankaragucu,hard,4-4-2,ONGUN;DURUER;RAJNOCH;ZEWLAKOW;UCAR;GABRIC;KAGAN SOYLEMEZGILLER;SAPARA;VAROL;SESTAK;AKAN,41;18;17;14;3;99;6;27;19;9;10,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;0;0;0;0,1054321
Ankaragucu vs. Manisaspor - Sunday January 30 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;CEVAHIR;DIXON;KALABANE;COKMUS;SIMPSON;GUVEN;INCEDEMIR;GOKOGLAN;PROMISE;KAHE,1;83;55;15;85;9;8;4;45;10;11,0;0;0;0;0;0;2;0;0;0;1,0;0;1;0;0;1;0;0;0;0;0,0;1;0;0;0;1;0;1;0;0;0,0;1;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;1,1054321
Buyuksehir Belediyespor vs. Besiktas - Sunday January 30 - 2011,Besiktas,easy,4-4-2,GONEN;UZULMEZ;SIVOK;TORAMAN;DAG;SIMAO;MEHMET AURELIO;GUTI;QUARESMA;NOBRE;ALMEIDA,99;19;6;20;17;31;55;14;7;11;34,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1054328
Buyuksehir Belediyespor vs. Besiktas - Sunday January 30 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;EKSIOGLU;AKYUZ;MARCUS VINICIUS;SAHIN;HASPOLATLI;HOLMEN;TEKDEMIR;AKIN;UNAL;KOSE,1;17;84;5;53;20;23;21;11;99;88,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1054328
Fenerbahce vs. Trabzonspor - Sunday January 30 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;SANTOS;LUGANO;YOBO;GONUL;SAHIN;BELOZOGLU;DIA;ALEX;TOPUZ;NIANG,1;27;2;3;77;21;5;92;10;38;7,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;1;0,1;0;1;0;1;1;1;0;0;0;0,1;0;1;0;1;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1054322
Fenerbahce vs. Trabzonspor - Sunday January 30 - 2011,Trabzonspor,easy,4-2-3-1,KIVRAK;CALE;KORKMAZ;KACAR;BALCI;INAN;COLMAN;JAJA;BAYTAR;YILMAZ;BULUT,35;3;16;23;30;8;20;50;5;17;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;1;0,0;1;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;1;0,1054322
Gaziantepspor vs. Genclerbirligi - Sunday January 30 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;IVAN;GUNGOR;NOUNKEU;SUME;GULLE;CEYLAN;ADIN;POPOV;WAGNER;SOSA,1;6;4;13;3;61;5;29;71;25;18,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,1054324
Gaziantepspor vs. Genclerbirligi - Sunday January 30 - 2011,Genclerbirligi,hard,4-2-3-1,KULBILGE;KALKAN;BOZ;OZSARAC;CAN;AKGUN;AZOFEIFA;CALIK;DELIBALTA;MUNUNGA;ZEC,1;69;26;2;40;28;12;7;13;88;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1054324
Eskisehirspor vs. Konyaspor - Monday January 31 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;YAMAN;DIEGO ANGELO;NADAREVIC;COSKUN;POTUK;PELE;TELLO;OZTURK;ESER;KARAN,1;7;3;13;5;6;8;14;10;21;99,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1054323
Eskisehirspor vs. Konyaspor - Monday January 31 - 2011,Konyaspor,hard,4-5-1,PAWELEK;SEDEF;YAVUZ;ZAYATTE;GUNGOR;YUKSEKTEPE;BARUT;CAGIRAN;ARSLAN;ASLANTAS;ROBAK,81;17;4;6;55;28;23;35;58;38;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;1;0;1;0;0,0;0;1;1;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,1054323
Bursaspor vs. Sivasspor - Friday February 4 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;WEDERSON;ERDOGAN;STEPANOV;TANDOGAN;SVENSSON;HAS;IPEK;BATALLA;YILDIRIM;MILLER,27;3;4;55;21;13;6;20;17;9;18,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;1;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,1054331
Bursaspor vs. Sivasspor - Friday February 4 - 2011,Sivasspor,hard,4-4-2,CELIKAY;ERDAL;YERLIKAYA;NAVRATIL;KAVUK;GROSICKI;BEKMEZCI;RADA;KILIC;YILDIZ;ENERAMO,1;3;58;21;67;22;8;98;11;9;14,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,1;0;0;1;1;0;0;1;0;1;0,1;0;0;1;1;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1054331
Besiktas vs. Kardemir Dc Karabukspor - Saturday February 5 - 2011,Besiktas,easy,4-4-2,ARIKAN;UZULMEZ;SIVOK;TORAMAN;HILBERT;SIMAO;ERNST;FERNANDES;DAG;NOBRE;ALMEIDA,21;19;6;20;9;31;28;4;17;11;34,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,1054335
Besiktas vs. Kardemir Dc Karabukspor - Saturday February 5 - 2011,Kardemir Dc Karabukspor,hard,4-4-2,TOMIC;SERIC;DEUMI;YOLDAS;SOYLER;KOCABEY;HIKMET;OZMERT;ZENGIN;PARLAK;EMENIKE,19;20;12;66;68;77;5;8;11;23;78,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;1;0;1;0;0,0;0;0;0;1;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1054335
Kasimpasa vs. Buyuksehir Belediyespor - Saturday February 5 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;EKSIOGLU;DEPE;MARCUS VINICIUS;SAHIN;HASPOLATLI;HOLMEN;TEKDEMIR;AKIN;UNAL;GUZELDAL,1;17;3;5;53;20;23;21;11;99;10,0;0;0;0;0;0;1;0;0;1;1,0;0;0;0;0;1;0;0;0;2;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1054336
Kasimpasa vs. Buyuksehir Belediyespor - Saturday February 5 - 2011,Kasimpasa,hard,4-4-2,SAHIN;TEBER;LUIZ HENRIQUE;ROBLEDO;OCAL;DIMITROV;KELLER;SARMOV;KALA;MARTIN;GULEC,1;15;13;33;23;11;2;8;31;9;24,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;1,1054336
Kayserispor vs. Ankaragucu - Saturday February 5 - 2011,Ankaragucu,hard,4-2-3-1,KORK;KLUKOWSKI;RAJNOCH;ZEWLAKOW;UCAR;KOCAK;DURUER;GABRIC;SAPARA;OZKAN;SESTAK,35;5;17;14;3;66;18;99;27;81;9,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;1;0;1;0;0;1;0,0;1;0;0;0;0;1;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,1054332
Kayserispor vs. Ankaragucu - Saturday February 5 - 2011,Kayserispor,hard,4-4-2,BABACAN;KALDIRIM;ALEKSANDRE AMISULASHVILI;KESIMAL;CAKIR;AMRABAT;TEBER;SANTANA;ZIANI;ZALAYETA;SISMANOGLU,34;3;5;4;15;40;6;14;38;9;22,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,1054332
Manisaspor vs. Fenerbahce - Saturday February 5 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;SANTOS;LUGANO;YOBO;IRTEGUN;CRISTIAN;BELOZOGLU;NIANG;ALEX;TOPUZ;SENTURK,1;27;2;3;4;16;5;7;10;38;23,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;0;1;0;2,0;0;1;0;1;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1054334
