game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Gaziantepspor vs. Genclerbirligi - Sunday September 29 - 2002,Gaziantepspor,hard,4-5-1,CATKIC;BEKIROGLU;AKICI;BOUAZIZI;TORAMAN;ROMASHCHENKO;ASLAN;JULIO CESAR;ERDOGAN;OZBAY;SAHINTURK,1;11;20;13;19;22;7;30;33;66;10,0;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1118852
Gaziantepspor vs. Genclerbirligi - Sunday September 29 - 2002,Genclerbirligi,hard,4-4-2,TOKGOZ;DAEMS;EL SAKA;TOPRAKTEPE;BOZKURT;GURSEL;ZDEBEL;MBAYO;KOC;CIHAN;YOULA,99;3;5;2;14;39;8;12;17;50;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;1;0;0;0;0;1,0;0;0;0;0;1;0;0;1;1;0,1118852
Goztepe vs. Bursaspor - Sunday September 29 - 2002,Bursaspor,hard,4-4-2,KELEMEN;UYSAL;OZBEY;JUNIOR;KILIC;FRANJA;SERTKAYA;ER;BULAT;SOZKESEN;YILMAZ,1;35;6;99;52;13;23;14;5;21;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;1,0;0;0;1;0;1;0;0;0;0;0,1118851
Goztepe vs. Bursaspor - Sunday September 29 - 2002,Goztepe,hard,4-4-2,ATAMAN;DEMIRCIOGLU;YAVAS;BOZACI;AKINCI;GURELER;MKHALELE;YUNGUL;AGACE;DJEBAILI;BIRYOL,10;6;19;53;34;42;95;8;11;7;15,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;1;0,1118851
Malatyaspor vs. Altay Sk - Sunday September 29 - 2002,Altay Sk,hard,4-4-2,DAGDELEN;CHAMENI;CAGIRAN;VURUR;GULTEKIN;KARAKOC;VIDUSLU;ZENGIN;KIRTOGLU;KUDAY;EFFA-OWONA,1;18;5;23;22;33;45;7;8;20;16,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;0;1;0;0;0;0,1118850
Malatyaspor vs. Altay Sk - Sunday September 29 - 2002,Malatyaspor,hard,4-4-2,MILOSEVSKI;ABAZI;SEYHAN;OZER;KORKMAZ;BAYAZIT;ABDELAZIZ;DURO;YAVAS;OZER;ULUSOY,1;4;28;16;44;7;14;21;10;33;9,0;0;0;0;0;2;0;0;0;2;1,0;0;0;0;1;1;0;1;1;1;1,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;1;0;0;1,1118850
Adanaspor vs. Malatyaspor - Saturday October 5 - 2002,Adanaspor,hard,4-4-2,SAHIN;UNAL;HALILAGIC;TIMKO;YAVUZ;OZATAK;PACHOLA;DALCICEK;EMILOV;BALKAYA;ATES,1;19;55;4;21;2;27;6;25;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,1118856
Adanaspor vs. Malatyaspor - Saturday October 5 - 2002,Malatyaspor,hard,4-4-2,MILOSEVSKI;ABAZI;SEYHAN;OZER;KORKMAZ;BAYAZIT;ABDELAZIZ;DURO;YAVAS;OZER;ULUSOY,1;4;28;16;44;7;14;21;10;33;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;1;1,1118856
Bursaspor vs. Trabzonspor - Saturday October 5 - 2002,Bursaspor,hard,4-4-2,KELEMEN;UYSAL;OZBEY;JUNIOR;BULAT;FRANJA;SERTKAYA;ER;VARESANOVIC;SOZKESEN;YILMAZ,1;35;6;99;5;13;23;14;8;21;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;1;1;0,0;0;0;0;0;1;1;0;1;0;0,1118857
Bursaspor vs. Trabzonspor - Saturday October 5 - 2002,Trabzonspor,easy,4-4-2,PETKOVIC;KILIC;YAVUZ;KAHRAMAN;GURACAR;KANDIL;MEHMET AURELIO;CIMSIR;UCUNCU;YILMAZ;TEKKE,23;64;24;20;4;21;15;5;19;17;9,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;1,1118857
Elazigspor vs. Galatasaray - Saturday October 5 - 2002,Elazigspor,hard,5-3-2,RICHARD KINGSON;TURGUT;KURNAZ;MIRKOVIC;BECEREN;YESILMESE;NAMLI;CAKMAK;HATIPOGLU;MESZAROS;YANIK,78;71;5;2;6;20;14;22;23;9;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;1;0,1118854
Elazigspor vs. Galatasaray - Saturday October 5 - 2002,Galatasaray,easy,4-4-2,MONDRAGON;PENBE;ASIK;SARR;INCEEFE;BALJIC;BATISTA;AKMAN;HASPOLATLI;CHRISTIAN;FABIO PINTO,1;67;5;20;23;14;4;18;19;25;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,1118854
Istanbulspor vs. Diyarbakirspor - Saturday October 5 - 2002,Diyarbakirspor,hard,4-4-2,KARAGOL;TUNC;SAATCIOGLU;ERDOGAN;DUMAN;KOCAK;KOLGU;YUCETAS;CAKIR;AKYUZ;HACIOGLU,28;3;5;4;21;99;11;10;6;18;53,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;1;0;1;1;0;0;0,1118855
Istanbulspor vs. Diyarbakirspor - Saturday October 5 - 2002,Istanbulspor,hard,4-4-2,BOUKAR;PETKOV;AKBAS;OKECHUKWU;ANDRE BORGES;KOCABAL;SAIDOU;SAHIN;KUS;ULUSAL;ISLER,12;6;98;5;22;23;20;21;36;11;10,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1118855
Altay Sk vs. Fenerbahce - Sunday October 6 - 2002,Altay Sk,hard,4-5-1,KURSUNLU;ATAN;CAGIRAN;KIRTOGLU;GULTEKIN;KUDAY;ZENGIN;INAL;CHAMENI;KARAKOC;KALOGLU,21;4;5;8;22;20;7;10;18;33;11,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;1;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;1,1118861
Altay Sk vs. Fenerbahce - Sunday October 6 - 2002,Fenerbahce,easy,4-5-1,RECBER;OZAT;TEMIZKANOGLU;JOHNSON;AKYEL;GUNES;STEVIC;ORTEGA;ERIS;BAYRAKTAR;AKIN,1;5;3;28;22;30;32;23;14;7;9,0;0;1;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;1;1;0;0,1118861
Besiktas vs. Gaziantepspor - Sunday October 6 - 2002,Besiktas,easy,3-5-2,CORDOBA;ZAGO;RONALDO GUIARO;BESERLER;UZULMEZ;SULUN;YALCIN;HAVUTCU;DABROWSKI;DURSUN;PANCU,1;30;5;44;19;6;10;3;17;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1118858
Besiktas vs. Gaziantepspor - Sunday October 6 - 2002,Gaziantepspor,hard,3-5-2,CATKIC;AKICI;BOUAZIZI;TORAMAN;BEKIROGLU;ASLAN;JULIO CESAR;ERDOGAN;OZBAY;VIOLA;ROMASHCHENKO,1;20;13;19;11;7;30;33;66;9;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1118858
Genclerbirligi vs. Denizlispor - Sunday October 6 - 2002,Denizlispor,hard,3-5-2,HEINEN;CETIN;BAYER;SERT;HIETANEN;ERTUGRUL;KABAT;KAHRAMAN;TANDOGAN;BENCIK;OZKAN,17;76;51;4;2;55;25;5;22;19;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;0;0;0;2;0;0,0;0;0;0;0;0;1;1;0;1;0,1118860
Genclerbirligi vs. Denizlispor - Sunday October 6 - 2002,Genclerbirligi,hard,3-5-2,BOTONJIC;BARIS;BOZKURT;EL SAKA;DAEMS;SALAR;ZDEBEL;MBAYO;BALCI;CIHAN;AYDIN,21;25;14;5;3;23;8;12;30;50;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;0;0;0,1118860
Kocaelispor vs. Goztepe - Sunday October 6 - 2002,Goztepe,hard,4-4-2,ATAMAN;DEMIRCIOGLU;YAVAS;AMOAH;AKINCI;KOCABICAK;KIP;YUNGUL;MKHALELE;DJEBAILI;BIRYOL,10;6;19;18;34;3;20;8;95;7;15,0;0;0;0;0;0;1;0;0;0;2,0;0;0;0;2;1;0;0;0;0;0,1;0;0;2;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1118862
Kocaelispor vs. Goztepe - Sunday October 6 - 2002,Kocaelispor,hard,4-4-2,SAHIN;COLAK;BLATSIS;CAPONE;ARSLANER;BILGEN;VERGUL;OZTONGA;EREN;ALEKSANDROV;LAZAROV,77;5;16;35;13;61;21;3;34;10;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;2;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,1118862
Samsunspor vs. Ankaragucu - Sunday October 6 - 2002,Ankaragucu,hard,3-5-2,OZGULTEKIN;KUTLU;BAIDOO;BARIS;CARABAS;SIMAO;NAMDAR;OZLEM;KELES;NICULESCU;AHINFUL,22;4;7;3;8;55;39;5;10;26;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;1;0;0;0;1;0;0;0;0,1118859
Samsunspor vs. Ankaragucu - Sunday October 6 - 2002,Samsunspor,hard,3-5-2,SHORUNMU;YELEK;KOLOGLU;OZKOYLU;SAGIR;GUNGOR;AYDIN;IGNATOV;CAN;ERTAN;AYKUT,1;34;5;9;55;13;22;29;99;21;91,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1118859
Fenerbahce vs. Adanaspor - Friday October 18 - 2002,Adanaspor,hard,4-4-2,SAHIN;UNAL;HALILAGIC;HONCA;YAVUZ;PACHOLA;DALCICEK;TIMKO;OZATAK;BALKAYA;ATES,1;19;55;5;21;27;6;4;2;11;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,1118863
Fenerbahce vs. Adanaspor - Friday October 18 - 2002,Fenerbahce,easy,4-5-1,RECBER;OZAT;TEMIZKANOGLU;JOHNSON;AKYEL;REVIVO;GUNES;ORTEGA;STEVIC;BAYRAKTAR;AKIN,1;5;3;28;22;10;30;23;32;7;9,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1118863
Galatasaray vs. Diyarbakirspor - Saturday October 19 - 2002,Diyarbakirspor,hard,5-4-1,KARAGOL;KOCAK;TUNC;KAMBUROGLU;ERDOGAN;YIGIT;SAMATYALI;KOLGU;TURHAN;CAKIR;AKYUZ,28;99;3;74;4;22;8;11;44;6;28,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;1;1;1,0;0;0;0;0;0;1;0;0;0;1,1118867
Galatasaray vs. Diyarbakirspor - Saturday October 19 - 2002,Galatasaray,easy,4-4-2,MONDRAGON;PENBE;ASIK;KORKMAZ;DAVALA;SAS;KAYA;LOUREIRO;BATISTA;ERDEM;CHRISTIAN,1;67;5;3;22;11;8;10;4;6;25,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;1;0,0;0;0;0;0;0;1;1;0;0;1,1118867
Gaziantepspor vs. Samsunspor - Saturday October 19 - 2002,Gaziantepspor,hard,4-4-2,CATKIC;ERDOGAN;AKICI;BOUAZIZI;TORAMAN;ROMASHCHENKO;JULIO CESAR;ASLAN;OZBAY;VIOLA;SAHINTURK,1;33;20;13;19;22;30;7;66;9;10,0;0;0;0;1;0;0;1;0;2;0,0;0;0;0;0;0;1;1;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;1,1118865
Gaziantepspor vs. Samsunspor - Saturday October 19 - 2002,Samsunspor,hard,3-5-2,SHORUNMU;YELEK;KOLOGLU;OZKOYLU;SAGIR;GUNGOR;AYDIN;NAS;KORKMAZ;ERTAN;AYKUT,1;34;5;9;55;13;22;77;7;21;91,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;2;0;2,0;0;0;0;1;1;0;1;0;0;0,1118865
Goztepe vs. Istanbulspor - Saturday October 19 - 2002,Goztepe,hard,4-4-2,ATAMAN;DEMIRCIOGLU;ERDOGAN;YAVAS;AKINCI;KOCABICAK;KIP;YUNGUL;MKHALELE;DJEBAILI;BIRYOL,10;6;32;19;34;3;20;8;95;7;15,0;0;0;0;0;0;0;1;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;1;0;0;0;0;0;1;1;0,1118866
Goztepe vs. Istanbulspor - Saturday October 19 - 2002,Istanbulspor,hard,4-4-2,BOUKAR;PETKOV;AKBAS;HUSEYINOGLU;ANDRE BORGES;YOZGATLI;SAHIN;KOCABAL;KUS;ULUSAL;ISLER,12;6;98;52;22;66;21;23;36;11;10,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,1;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;1;1,1118866
Malatyaspor vs. Genclerbirligi - Saturday October 19 - 2002,Genclerbirligi,hard,4-5-1,BOTONJIC;DAEMS;TOPRAKTEPE;EL SAKA;BALCI;KOC;ZDEBEL;BARIS;BOZKURT;MBAYO;AYDIN,21;3;2;5;30;17;8;25;14;12;19,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;1;0;0;0;0;1;1,0;0;0;0;1;0;1;0;0;0;1,0;1;0;0;0;1;0;1;0;0;0,1118864
Malatyaspor vs. Genclerbirligi - Saturday October 19 - 2002,Malatyaspor,hard,4-4-2,MILOSEVSKI;BAYAZIT;KORKMAZ;SEYHAN;SAHIN;YAVAS;ABDELAZIZ;DURO;BENSOL;ULUSOY;ESER,1;7;44;28;65;10;14;21;99;9;11,0;1;1;1;0;0;0;0;0;0;2,0;1;0;0;0;0;0;2;0;1;0,0;1;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;1;0;0;1;1,1118864
Ankaragucu vs. Bursaspor - Sunday October 20 - 2002,Ankaragucu,hard,3-5-2,OZGULTEKIN;KUTLU;BAIDOO;BARIS;TURKMEHMET;TASDEMIR;OZLEM;CARABAS;KELES;AHINFUL;NAMDAR,22;4;7;3;20;76;5;8;10;15;39,0;0;0;0;0;1;0;0;0;2;1,0;0;0;0;1;0;2;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;1,1118871
Ankaragucu vs. Bursaspor - Sunday October 20 - 2002,Bursaspor,hard,4-4-2,KULBILGE;DAMLA;OZBEY;JUNIOR;KILIC;FRANJA;ER;SERTKAYA;BULAT;SOZKESEN;YILMAZ,16;3;6;99;52;13;14;23;5;21;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1118871
Denizlispor vs. Besiktas - Sunday October 20 - 2002,Besiktas,easy,3-5-2,CORDOBA;BESERLER;RONALDO GUIARO;YILDIRIM;UZULMEZ;SULUN;YALCIN;HAVUTCU;TUNA;MANSIZ;PANCU,1;44;5;4;19;6;10;3;13;26;9,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;0;0;0;0;1;1;0,1118870
Denizlispor vs. Besiktas - Sunday October 20 - 2002,Denizlispor,hard,3-5-2,HEINEN;CETIN;BAYER;CIMEN;KAHRAMAN;ERTUGRUL;UCUNCU;KARTOP;OZKAN;KABAT;BENCIK,17;76;51;3;5;55;10;6;11;25;19,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;1;0,0;0;0;0;1;0;0;1;0;0;0,1118870
Elazigspor vs. Altay Sk - Sunday October 20 - 2002,Altay Sk,hard,4-4-2,DAGDELEN;CAGIRAN;CHAMENI;ATAN;GULTEKIN;KARAKOC;VURUR;VIDUSLU;ZENGIN;EFFA-OWONA;KALOGLU,1;5;18;4;22;33;23;45;7;16;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;0;1;1;0,1118868
Elazigspor vs. Altay Sk - Sunday October 20 - 2002,Elazigspor,hard,4-4-2,RICHARD KINGSON;KURNAZ;BECEREN;MIRKOVIC;TURGUT;CAKMAK;NAMLI;HATIPOGLU;YESILMESE;MESZAROS;YANIK,78;5;6;2;71;22;14;23;20;9;28,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;1;0,0;1;1;0;0;1;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,1118868
Trabzonspor vs. Kocaelispor - Sunday October 20 - 2002,Kocaelispor,hard,4-5-1,KORAC;BILGEN;AK;SARMAN;ARSLANER;ALEKSANDROV;VERGUL;KARAKAYIS;OZTONGA;EREN;LAZAROV,30;61;7;4;13;10;21;59;3;34;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,1118869
Trabzonspor vs. Kocaelispor - Sunday October 20 - 2002,Trabzonspor,easy,4-4-2,PETKOVIC;KILIC;YAVUZ;KAHRAMAN;GURACAR;KANDIL;MEHMET AURELIO;CIMSIR;UCUNCU;YILMAZ;TEKKE,23;64;24;20;4;21;15;5;19;17;9,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1118869
Besiktas vs. Malatyaspor - Friday October 25 - 2002,Besiktas,easy,3-5-2,CORDOBA;ZAGO;RONALDO GUIARO;BESERLER;UZULMEZ;HAVUTCU;YALCIN;YILDIRIM;DABROWSKI;MANSIZ;PANCU,1;30;5;44;19;3;10;4;17;26;9,0;0;0;0;0;1;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;1;0;0;0;1,1118872
Besiktas vs. Malatyaspor - Friday October 25 - 2002,Malatyaspor,hard,3-5-2,MILOSEVSKI;KORKMAZ;ABAZI;SEYHAN;BAYAZIT;YAVAS;DURO;ABDELAZIZ;BENSOL;ULUSOY;ESER,1;44;4;28;7;10;21;14;99;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;1;0;0;0,0;0;1;0;0;0;0;0;0;1;0,1118872
Altay Sk vs. Galatasaray - Saturday October 26 - 2002,Altay Sk,hard,3-5-2,DAGDELEN;CAGIRAN;ATAN;KARAPINAR;KIRTOGLU;VIDUSLU;AKIN;EGEDIK;GULTEKIN;KALOGLU;INAL,1;5;4;3;8;45;55;25;22;11;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;1;0;1;0;0;1;0;0,0;0;0;1;0;0;1;1;0;0;0,1118876
Altay Sk vs. Galatasaray - Saturday October 26 - 2002,Galatasaray,easy,4-4-2,MONDRAGON;UNSAL;KORKMAZ;POLAT;ALMAGUER;DAVALA;PENBE;BALJIC;HASPOLATLI;CHRISTIAN;FABIO PINTO,1;57;3;2;21;22;67;14;19;25;17,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;1;0;1;0;0,1;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;1;0;1;0,1118876
Istanbulspor vs. Trabzonspor - Saturday October 26 - 2002,Istanbulspor,hard,4-4-2,GUNGOR;PETKOV;AKBAS;HUSEYINOGLU;ANDRE BORGES;YOZGATLI;SAIDOU;SAHIN;KOCABAL;ULUSAL;ISLER,61;6;98;52;22;66;20;21;23;11;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,1118873
Istanbulspor vs. Trabzonspor - Saturday October 26 - 2002,Trabzonspor,easy,4-4-2,PETKOVIC;KILIC;YAVUZ;KAHRAMAN;GURACAR;KANDIL;CIMSIR;MEHMET AURELIO;UCUNCU;YILMAZ;TEKKE,23;64;24;20;4;21;5;15;19;17;9,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;2;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;1;0;1;0;0;1;0;0,1118873
Kocaelispor vs. Ankaragucu - Saturday October 26 - 2002,Ankaragucu,hard,3-5-2,OZGULTEKIN;KUTLU;BAIDOO;BARIS;TURKMEHMET;TASDEMIR;OZLEM;CARABAS;KELES;AHINFUL;NAMDAR,22;4;7;3;20;76;5;8;10;15;39,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;2;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;1;0;0,1118874
Kocaelispor vs. Ankaragucu - Saturday October 26 - 2002,Kocaelispor,hard,4-4-2,KORAC;COLAK;AK;ARSLANER;EREN;BILGEN;VERGUL;ARSLAN;OZTONGA;ALEKSANDROV;LAZAROV,30;5;7;13;34;61;21;57;3;10;11,0;0;0;0;0;0;0;0;1;2;0,0;1;0;0;0;0;0;1;0;0;0,1;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;1;0;1;0,1118874
Samsunspor vs. Denizlispor - Saturday October 26 - 2002,Denizlispor,hard,3-5-2,HEINEN;CIMEN;CETIN;KRATOCHVIL;UCUNCU;ERTUGRUL;KARTOP;KAHRAMAN;TANDOGAN;BENCIK;OZKAN,17;3;76;8;10;55;6;5;22;19;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;0;0;0;0;1;0,1118875
Samsunspor vs. Denizlispor - Saturday October 26 - 2002,Samsunspor,hard,3-5-2,TUNCAY;YELEK;KOLOGLU;OZKOYLU;ULUN;GUNGOR;AYDIN;NAS;AKTEPE;SAGLAM;ERTAN,48;34;5;9;3;13;22;77;14;6;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;2;0;1;0,1118875
Adanaspor vs. Elazigspor - Sunday October 27 - 2002,Adanaspor,hard,4-4-2,SAHIN;TIMKO;HALILAGIC;HONCA;YAVUZ;ATES;PACHOLA;DALCICEK;OZATAK;YILDIRAN;BALKAYA,1;4;55;5;21;10;27;6;2;13;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1118878
Adanaspor vs. Elazigspor - Sunday October 27 - 2002,Elazigspor,hard,4-4-2,RICHARD KINGSON;KURNAZ;MIRKOVIC;BECEREN;TURGUT;CAKMAK;NAMLI;HATIPOGLU;YESILMESE;MESZAROS;YANIK,78;5;2;6;71;22;14;23;20;9;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,0;0;0;0;0;1;1;0;0;1;0,1118878
Bursaspor vs. Gaziantepspor - Sunday October 27 - 2002,Bursaspor,hard,4-4-2,KULBILGE;DAMLA;KILIC;JUNIOR;BULAT;SEN;SERTKAYA;ER;ALKAN;SOZKESEN;YILMAZ,16;3;52;99;5;11;23;14;20;21;10,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;1,1118880
Bursaspor vs. Gaziantepspor - Sunday October 27 - 2002,Gaziantepspor,hard,4-5-1,CATKIC;ERDOGAN;AKICI;BOUAZIZI;TORAMAN;ROMASHCHENKO;ASLAN;JULIO CESAR;TALAY;OZBAY;VIOLA,1;33;20;13;19;22;7;30;25;66;9,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1118880
Diyarbakirspor vs. Goztepe - Sunday October 27 - 2002,Diyarbakirspor,hard,4-5-1,KARAGOL;KOCAK;ERDOGAN;TUNC;YIGIT;SAMATYALI;SAATCIOGLU;TURHAN;KOLGU;CAKIR;AKYUZ,28;99;4;3;22;8;5;44;11;6;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1118879
Diyarbakirspor vs. Goztepe - Sunday October 27 - 2002,Goztepe,hard,4-4-2,ATAMAN;DEMIRCIOGLU;BOZACI;YAVAS;AKINCI;KOCABICAK;KIP;YUNGUL;MKHALELE;AGACE;BIRYOL,10;6;53;19;34;3;20;8;95;11;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;0,1118879
Genclerbirligi vs. Fenerbahce - Sunday October 27 - 2002,Fenerbahce,easy,4-5-1,RECBER;OZAT;TEMIZKANOGLU;JOHNSON;AKYEL;SANLI;STEVIC;ORTEGA;ERIS;GUNES;WASHINGTON,1;5;3;28;22;17;32;23;14;30;21,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1118877
