game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Eskisehirspor vs. Sivasspor - Saturday April 4 - 2015,Sivasspor,hard,4-2-3-1,CELIKAY;ERDAL;KURT;OZTURK;CICINHO;BEKMEZCI;KOCAK;CHAHECHOUHE;ARSLAN;ESER;KARADENIZ,1;58;80;3;12;8;66;92;37;21;35,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;1;1;0;0;1;1,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2470289
Genclerbirligi vs. Kasimpasa - Saturday April 4 - 2015,Genclerbirligi,hard,4-2-3-1,KOSE;CIFTCI;GORGULU;TOSIC;ASLANTAS;PETROVIC;KAHVECI;CELIK;HLEB;LANDEL;EL KABIR,1;58;14;3;42;8;17;11;13;16;22,0;0;0;0;0;0;1;1;0;0;3,0;0;0;0;0;0;1;0;2;0;1,0;1;0;1;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2470286
Genclerbirligi vs. Kasimpasa - Saturday April 4 - 2015,Kasimpasa,hard,4-2-3-1,OZBIR;EKER;DVALI;DONK;BASDAS;OZTURK;CASTRO;BABEL;SCARIONE;TORUN;BUYUK,1;4;29;6;22;23;88;8;11;55;10,0;0;0;0;0;0;0;1;1;0;0,0;0;0;1;0;0;0;1;1;0;0,0;1;1;0;0;1;0;0;0;0;0,0;1;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,2470286
Rizespor vs. Fenerbahce - Saturday April 4 - 2015,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;ALVES;IRTEGUN;GONUL;TOPAL;BELOZOGLU;SOW;POTUK;TOPUZ;WEBO,1;88;22;4;77;5;20;7;26;38;9,0;1;0;0;0;0;0;2;0;1;1,0;0;0;0;0;1;0;0;0;0;2,0;0;0;0;0;0;0;0;0;0;0,,,1;0;1;0;0;0;0;0;1;0;0,2470288
Rizespor vs. Fenerbahce - Saturday April 4 - 2015,Rizespor,hard,4-2-3-1,KIRINTILI;ALBAYRAK;KACAR;VIERA;OVACIKLI;KARAKAS;SYLVESTRE;KADAH;OBRANIAK;KAYA;KWEUKE,1;11;23;3;17;66;14;63;8;7;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;1;0;0,2470288
Akhisar Belediyespor vs. Gaziantepspor - Sunday April 5 - 2015,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;KELES;TASDELEN;DOUGLAO;UNLU;VURAL;CUSTODIO;KISA;VAZ TE;LUALUA;BRUNO MEZENGA,18;89;2;40;24;22;27;5;14;32;80,0;0;0;0;0;0;0;1;2;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;1;0,2470285
Akhisar Belediyespor vs. Gaziantepspor - Sunday April 5 - 2015,Gaziantepspor,hard,4-4-2,KARCEMARSKAS;CAN;SUME;VRANJES;YARDIMCI;TURK;SEN;JOAO VITOR;NEFIZ;DEMIR;CHIBUIKE,1;5;3;41;26;8;6;88;7;10;4,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;1;0;0;0;0;1;0;0,2470285
Bursaspor vs. Kayseri Erciyesspor - Sunday April 5 - 2015,Bursaspor,hard,4-2-3-1,TEKIN;TASDEMIR;AZIZ;CIVELLI;TUFAN;BELLUSCHI;HOLMEN;BEHICH;JOSUE;SEN;FERNANDAO,12;19;4;2;7;5;20;23;30;16;9,0;0;0;0;0;0;0;0;0;1;2,0;1;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;1;0;0;0;0;0;0;1,2470284
Bursaspor vs. Kayseri Erciyesspor - Sunday April 5 - 2015,Kayseri Erciyesspor,hard,4-4-2,DEGIRMENCI;OZTURK;BOYE;DIAKHATE;OZEN;DRENTHE;PEHLIVAN;YILDIRIM;GURLER;VLEMINCKX;EDINHO,35;42;21;15;2;11;27;19;67;18;36,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2470284
Galatasaray vs. Kardemir Karabukspor - Sunday April 5 - 2015,Galatasaray,easy,4-2-3-1,MUSLERA;TELLES;BALTA;CHEDJOU;SARIOGLU;ALTINTOP;INAN;OZTEKIN;SNEIJDER;BRUMA;BULUT,1;13;22;21;55;4;8;23;10;11;9,0;0;1;0;0;0;0;1;2;0;1,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,2470291
Galatasaray vs. Kardemir Karabukspor - Sunday April 5 - 2015,Kardemir Karabukspor,hard,4-2-3-1,DEMIRCAN;KAYHAN;MABIALA;INCEDEMIR;OZGENC;OZMERT;CAGIRAN;TRAORE;OZCAL;OZEK;CANDAN,21;23;6;4;22;8;35;7;20;9;33,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;1;1;0;0;0;0;1;1,0;1;0;1;1;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,2470291
Konyaspor vs. Trabzonspor - Sunday April 5 - 2015,Konyaspor,hard,4-3-3,TARAKCI;FUCHS;VUKOVIC;TURAN;SAHINER;GUVEN;CAMDALI;INCEMAN;DJALMA;RANGELOV;TORJE,1;18;26;4;7;6;8;80;30;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;1;0,0;0;0;1;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2470290
Konyaspor vs. Trabzonspor - Sunday April 5 - 2015,Trabzonspor,easy,4-2-3-1,ARIKAN;AKBAS;DEMIROK;BOSINGWA;DURSUN;MEDJANI;ATIK;HURMACI;AYDOGDU;YILMAZ;CARDOZO,12;14;15;3;38;6;66;10;20;18;7,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,2470290
Besiktas vs. Basaksehir - Monday April 6 - 2015,Basaksehir,hard,4-2-3-1,BABACAN;OZTORUN;EPUREANU;AYHAN;AGCAY;BADJI;TEKDEMIR;DOKA MADUREIRA;MARCIO MOSSORO;VISCA;BATDAL,1;87;6;22;3;77;5;10;29;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;1;1;0,2470287
Besiktas vs. Basaksehir - Monday April 6 - 2015,Besiktas,easy,4-2-3-1,GUVENC;RAMON;GULUM;SIVOK;KURTULUS;HUTCHINSON;ARSLAN;SAHAN;SOSA;TORE;BA,27;31;22;6;2;13;18;10;5;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;0;0;0,2470287
Gaziantepspor vs. Konyaspor - Friday April 17 - 2015,Gaziantepspor,hard,4-4-2,BIRNICAN;CAN;CHICO;SUME;YARDIMCI;AYAZ;SEN;TURK;LEAL;DEMIR;CHIBUIKE,34;5;25;3;26;16;6;8;87;10;4,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;1;0;1,2470297
Gaziantepspor vs. Konyaspor - Friday April 17 - 2015,Konyaspor,hard,4-3-3,TARAKCI;USLU;AY;KOKALOVIC;TURAN;GUVEN;CAMDALI;INCEMAN;TORJE;RANGELOV;OZER,1;54;5;44;4;6;8;80;11;9;87,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2470297
Kardemir Karabukspor vs. Genclerbirligi - Saturday April 18 - 2015,Genclerbirligi,hard,4-2-3-1,KOSE;PEHLIVAN;GORGULU;TOSIC;ASLANTAS;PETROVIC;KAHVECI;CELIK;HLEB;LANDEL;EL KABIR,1;33;14;3;42;8;17;11;13;16;22,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;2,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;1;0;1;0;0,2470294
Kardemir Karabukspor vs. Genclerbirligi - Saturday April 18 - 2015,Kardemir Karabukspor,hard,4-2-3-1,WATERMAN;OZKAN;MABIALA;INCEDEMIR;OZGENC;OZMERT;CAGIRAN;VIOLA;OZCAL;TRAORE;CANDAN,99;24;6;4;22;8;35;10;20;7;33,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;1,2470294
Kasimpasa vs. Besiktas - Saturday April 18 - 2015,Besiktas,easy,4-4-2,GUVENC;RAMON;GULUM;SIVOK;KURTULUS;SAHAN;HUTCHINSON;ARSLAN;SOSA;PEKTEMEK;BA,27;31;22;6;2;10;13;18;5;11;9,0;1;0;0;0;1;0;0;1;1;1,0;0;0;1;0;1;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;1;0;0;1,2470295
Kasimpasa vs. Besiktas - Saturday April 18 - 2015,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;BASDAS;DONK;SARI;CASTRO;EKER;BABEL;SCARIONE;TORUN;BUYUK,15;5;22;6;18;88;4;8;11;55;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;0;0;1,0;1;0;0;1;0;0;0;0;1;0,2470295
Basaksehir vs. Rizespor - Sunday April 19 - 2015,Basaksehir,hard,4-2-3-1,BABACAN;OZTORUN;EPUREANU;AYHAN;UCAR;BADJI;TEKDEMIR;DOKA MADUREIRA;MARCIO MOSSORO;VISCA;BATDAL,1;87;6;22;33;77;5;10;29;7;9,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2470301
Basaksehir vs. Rizespor - Sunday April 19 - 2015,Rizespor,hard,4-2-3-1,KIRINTILI;ALBAYRAK;OBOABONA;VIERA;ALTINAY;SYLVESTRE;KARAKAS;DURUER;OBRANIAK;OVACIKLI;KWEUKE,1;11;2;3;4;14;66;20;8;17;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;1;0;0,2470301
Kayseri Erciyesspor vs. Eskisehirspor - Sunday April 19 - 2015,Eskisehirspor,hard,4-2-3-1,VURAL;KANAK;COSKUN;YUMLU;COREKCI;CAUSIC;TOKO;CEK;OZTURK;BAYRAMOGLU;FUNES MORI,1;17;5;22;65;92;28;60;13;8;18,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,2470300
Kayseri Erciyesspor vs. Eskisehirspor - Sunday April 19 - 2015,Kayseri Erciyesspor,hard,4-2-3-1,DEGIRMENCI;KARAER;BOYE;DIAKHATE;OSMANPASA;SYLLA;MANDJECK;GURLER;AKGUN;YILDIRIM;VLEMINCKX,35;3;21;15;88;91;14;67;6;19;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;1;0,2470300
Sivasspor vs. Balikesirspor - Sunday April 19 - 2015,Balikesirspor,hard,4-2-3-1,SALK;EMIR;GLUMAC;KULUSIC;ALKAN;ATASEVEN;CEVIKER;ZEC;GOMES;PROMISE;YILDIRIM,15;3;44;20;17;5;6;50;12;30;19,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;1;0;1;0,2470299
Sivasspor vs. Balikesirspor - Sunday April 19 - 2015,Sivasspor,hard,4-2-3-1,CELIKAY;KURT;DA COSTA;OZTURK;CICINHO;KOCAK;TAOUIL;UTAKA;CHAHECHOUHE;ESER;KARADENIZ,1;80;22;3;12;66;91;7;92;21;35,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;1;0;1;0;0;0,2470299
Trabzonspor vs. Galatasaray - Sunday April 19 - 2015,Galatasaray,easy,4-2-3-1,MUSLERA;TELLES;BALTA;CHEDJOU;SARIOGLU;ALTINTOP;INAN;OZTEKIN;SNEIJDER;BULUT;YILMAZ,1;13;22;21;55;4;8;23;10;9;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,1;0;1;1;1;0;0;0;1;1;1,1;0;1;1;1;0;0;0;1;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2470296
Trabzonspor vs. Galatasaray - Sunday April 19 - 2015,Trabzonspor,easy,4-2-3-1,ARIKAN;AKBAS;DEMIROK;BOSINGWA;DURSUN;MEDJANI;EKICI;ZENGIN;HURMACI;YILMAZ;CARDOZO,12;14;15;3;38;6;8;99;10;18;7,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,1;1;1;0;1;0;1;1;2;0;0,1;1;1;0;1;0;1;1;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;1;0;1,2470296
Fenerbahce vs. Bursaspor - Monday April 20 - 2015,Bursaspor,hard,4-2-3-1,TEKIN;TASDEMIR;AZIZ;CINAZ;OZBAYRAKLI;TUFAN;BELLUSCHI;BEHICH;JOSUE;SEN;FERNANDAO,12;19;4;6;22;7;5;23;30;16;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,2470293
Fenerbahce vs. Bursaspor - Monday April 20 - 2015,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;IRTEGUN;ALVES;GONUL;TOPAL;BELOZOGLU;SOW;POTUK;EMENIKE;WEBO,1;88;4;22;77;5;20;7;26;29;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;1;1,0;0;1;1;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;0,2470293
Mersin Idmanyurdu vs. Akhisar Belediyespor - Monday April 20 - 2015,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;KELES;TASDELEN;KONUK;UNLU;YUCE;LUAN SCAPOLAN;VURAL;KISA;VAZ TE;BRUNO MEZENGA,18;89;2;4;24;6;23;22;5;14;80,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,1;0;1;1;0;0;0;0;1;0;0,1;0;1;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,2470298
Mersin Idmanyurdu vs. Akhisar Belediyespor - Monday April 20 - 2015,Mersin Idmanyurdu,hard,4-2-3-1,YILDIRIM;WEDERSON;CETIN;SADIKU;BALCI;CEYLAN;KHALILI;WELLITON;DELIBALTA;NAKOULMA;PEDRIEL,21;6;76;3;30;5;55;73;13;22;58,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;1,2470298
Sivasspor vs. Mersin Idmanyurdu - Friday April 24 - 2015,Mersin Idmanyurdu,hard,4-2-3-1,YILDIRIM;WEDERSON;CETIN;SADIKU;BALCI;CEYLAN;KHALILI;VAROL;DELIBALTA;NAKOULMA;WELLITON,21;6;76;3;30;5;55;7;13;22;73,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;1;1;0,2470304
Sivasspor vs. Mersin Idmanyurdu - Friday April 24 - 2015,Sivasspor,hard,4-2-3-1,CELIKAY;KURT;DA COSTA;OZTURK;CICINHO;BEKMEZCI;KOCAK;CHAHECHOUHE;ARSLAN;ESER;KARADENIZ,1;80;22;3;12;8;66;92;37;21;35,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,2470304
Bursaspor vs. Basaksehir - Saturday April 25 - 2015,Basaksehir,hard,4-2-3-1,BABACAN;OZTORUN;EPUREANU;AYHAN;UCAR;AGCAY;TEKDEMIR;DOKA MADUREIRA;MARCIO MOSSORO;VISCA;PERBET,1;87;6;22;33;3;5;10;29;7;24,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;0;0;0,2470305
Bursaspor vs. Basaksehir - Saturday April 25 - 2015,Bursaspor,hard,4-2-3-1,TEKIN;BEHICH;AZIZ;CINAZ;OZBAYRAKLI;TUFAN;BELLUSCHI;BAKAMBU;JOSUE;SEN;FERNANDAO,12;23;4;6;22;7;5;94;30;16;9,0;0;0;0;0;0;0;2;0;0;1,0;0;0;1;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,2470305
Eskisehirspor vs. Fenerbahce - Saturday April 25 - 2015,Eskisehirspor,hard,4-2-3-1,VURAL;CEK;COSKUN;YUMLU;COREKCI;LAWAL;TOKO;KANAK;CAUSIC;OZTURK;FUNES MORI,1;60;5;22;65;4;28;17;92;13;18,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;1;0;0;0;1;0;0;1;0,2470306
Eskisehirspor vs. Fenerbahce - Saturday April 25 - 2015,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;ALVES;IRTEGUN;GONUL;TOPAL;BELOZOGLU;ERKIN;POTUK;SOW;WEBO,1;3;22;4;77;5;20;88;26;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;1;1;0;0,2470306
Rizespor vs. Kasimpasa - Saturday April 25 - 2015,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;EKER;DONK;SARI;OZTURK;CASTRO;BABEL;SCARIONE;TORUN;MALKI,15;5;4;6;18;23;88;8;11;55;16,0;0;0;0;0;0;0;1;2;0;0,0;0;0;1;0;0;1;0;0;0;1,0;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2470310
Rizespor vs. Kasimpasa - Saturday April 25 - 2015,Rizespor,hard,4-2-3-1,KIRINTILI;ALBAYRAK;KACAR;VIERA;OVACIKLI;SYLVESTRE;KARAKAS;BEKDEMIR;OBRANIAK;KAYA;KWEUKE,1;11;23;3;17;14;66;28;8;7;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2470310
Balikesirspor vs. Kayseri Erciyesspor - Sunday April 26 - 2015,Balikesirspor,hard,4-2-3-1,SALK;EMIR;GLUMAC;KULUSIC;ALKAN;ATASEVEN;GOMES;PROMISE;VARGAS;YILDIRIM;CELIK,15;3;44;20;17;5;12;30;8;19;88,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2470307
Balikesirspor vs. Kayseri Erciyesspor - Sunday April 26 - 2015,Kayseri Erciyesspor,hard,4-2-3-1,OZER;KARAER;BOYE;OSMANPASA;OZEN;PEHLIVAN;SYLLA;OZTURK;YILDIRIM;CAGLAYAN;VLEMINCKX,22;3;21;88;2;27;91;42;19;23;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,2470307
Galatasaray vs. Gaziantepspor - Sunday April 26 - 2015,Galatasaray,easy,4-2-3-1,MUSLERA;TELLES;BALTA;CHEDJOU;SARIOGLU;FELIPE MELO;INAN;ADIN;COLAK;BULUT;YILMAZ,1;13;22;21;55;3;8;29;52;9;17,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;1;1;1;0;0;0;0;0,0;0;0;1;1;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,2470302
Galatasaray vs. Gaziantepspor - Sunday April 26 - 2015,Gaziantepspor,hard,4-4-2,BIRNICAN;CAN;AROKOYO;SUME;YARDIMCI;LEAL;SEN;CHICO;DURAK;DEMIR;CHIBUIKE,34;5;15;3;26;87;6;25;21;10;4,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,0;0;0;0;1;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;1,2470302
Genclerbirligi vs. Trabzonspor - Sunday April 26 - 2015,Genclerbirligi,hard,4-2-3-1,KAPLAN;TOSIC;BAYRAK;CALIK;ASLANTAS;PETROVIC;KAYA;CELIK;KAHVECI;LANDEL;STANCU,35;3;61;4;42;8;20;11;17;16;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;2;1;0;1;0,1;0;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2470303
Genclerbirligi vs. Trabzonspor - Sunday April 26 - 2015,Trabzonspor,easy,4-4-2,ARIKAN;AKBAS;DEMIROK;BOSINGWA;DURSUN;ZENGIN;MEDJANI;ATIK;YILMAZ;YATABARE;WARIS,12;14;15;3;38;99;6;66;18;86;28,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;0;0;0;0;1;1,2470303
Konyaspor vs. Akhisar Belediyespor - Sunday April 26 - 2015,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;KELES;TASDELEN;DOUGLAO;UNLU;VURAL;CUSTODIO;YUCE;VAZ TE;LUALUA;BRUNO MEZENGA,18;89;2;40;24;22;27;6;14;32;80,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;1;0;0,2470308
Konyaspor vs. Akhisar Belediyespor - Sunday April 26 - 2015,Konyaspor,hard,4-4-2,TARAKCI;USLU;VUKOVIC;TURAN;SAHINER;TORJE;CAMDALI;GUVEN;DJALMA;KABZE;RANGELOV,1;54;26;4;7;11;8;6;30;99;9,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,2470308
Besiktas vs. Kardemir Karabukspor - Monday April 27 - 2015,Besiktas,easy,4-4-2,GUVENC;RAMON;GULUM;SIVOK;KURTULUS;TORE;HUTCHINSON;ARSLAN;SOSA;PEKTEMEK;BA,27;31;22;6;2;7;13;18;5;11;9,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;1,2470309
Besiktas vs. Kardemir Karabukspor - Monday April 27 - 2015,Kardemir Karabukspor,hard,4-2-3-1,WATERMAN;KAYHAN;AKCA;INCEDEMIR;OZGENC;OZMERT;CAGIRAN;VIOLA;OZCAL;OZEK;CANDAN,99;23;3;4;22;8;35;10;20;9;33,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,1;0;1;0;1;0;0;0;1;0;1,0;0;1;0;1;0;0;0;1;0;1,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2470309
