game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Gaziantepspor vs. Ankaraspor - Sunday September 30 - 2007,Ankaraspor,hard,4-5-1,SENECKY;AK;BATAK;ASIK;YOLDAS;ATES;GUCER;KISA;KOCAK;HURMACI;YILMAZ,34;6;30;21;4;35;50;19;66;20;10,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;1;1;0;0;0;0;1;0,0;1;0;0;1;0;1;0;0;0;0,77691
Gaziantepspor vs. Ankaraspor - Sunday September 30 - 2007,Gaziantepspor,hard,4-5-1,DAGLAROGLU;TUGLU;DEUMI;POLAT;DURMAZ;KILICASLAN;CEYLAN;YILDIRIM;YILDIRIM;BAYER;BEGECARSLAN,10;11;12;27;45;21;5;7;36;30;29,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;1;1;0;0;1,77691
Genclerbirligi vs. Kasimpasa - Sunday September 30 - 2007,Genclerbirligi,hard,4-5-1,TOKGOZ;PETKOVIC;OZBEY;UZUMCU;DOGANTEZ;CAKIR;SERAS;CARLE;YESILKAYA;NAS;OZTURK,99;22;6;35;4;10;61;19;20;7;9,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,77692
Genclerbirligi vs. Kasimpasa - Sunday September 30 - 2007,Kasimpasa,hard,4-4-2,SINOUH;KARTAL;BERTHEL ASKOU;ARSLAN;AKYEL;SARI;ACIL;FRANSERGIO;AKINCI;TEHOUE;KUCUK,22;54;33;4;14;8;28;30;77;18;61,0;0;0;0;0;0;0;0;0;1;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;1;0;0;0;1;1;0;0;0;0,77692
Sivasspor vs. Bursaspor - Sunday September 30 - 2007,Bursaspor,hard,4-4-2,VEGA;TUNCER;ERDOGAN;GULDUREN;JASON VANDELANNOITE;SUMULIKOSKI;HAS;ACAR;HASPOLATLI;TUM;KALOGLU,23;28;4;3;5;18;6;8;22;34;11,0;0;0;0;0;0;0;1;1;0;0,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;1;0;1;0;1;0;1,0;1;0;0;0;0;0;1;0;1;0,77694
Sivasspor vs. Bursaspor - Sunday September 30 - 2007,Sivasspor,hard,4-4-2,PETKOVIC;YERLIKAYA;BAYRAK;SOZGELMEZ;DERELI;AYDIN;ELMACI;MOHAMED ALI;AYHAN;YILDIZ;BALILI,1;58;3;5;61;7;42;20;72;9;17,0;0;0;0;0;0;0;2;0;1;0,0;0;0;0;0;0;0;0;0;0;2,0;1;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,77694
Trabzonspor vs. Konyaspor - Sunday September 30 - 2007,Konyaspor,hard,4-4-2,ONGUN;KAUE;EL SAKA;GUNDOSTU;SEKMAN;OZGUR;BATISTA;ER;NECA;WASHINGTON;CIHAN,1;11;5;4;6;19;7;13;99;9;50,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;1;1;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;1;0,77695
Trabzonspor vs. Konyaspor - Sunday September 30 - 2007,Trabzonspor,easy,4-4-2,ZENGIN;KOCAK;CORA;YAVUZ;COKMUS;KARADENIZ;CIMSIR;ABDELAZIZ;YATTARA;KELES;RIZA,29;99;18;38;85;61;5;12;11;7;8,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,0;0;0;0;0;0;1;0;0;1;1,77695
Kasimpasa vs. Trabzonspor - Friday October 5 - 2007,Kasimpasa,hard,4-4-2,SINOUH;KARTAL;BERTHEL ASKOU;CABA;AKYEL;BAYAR;SULUN;FRANSERGIO;AKINCI;TEHOUE;AKDOGAN,22;54;33;5;14;26;6;30;77;18;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,77700
Kasimpasa vs. Trabzonspor - Friday October 5 - 2007,Trabzonspor,easy,4-2-3-1,ZENGIN;KOCAK;CORA;YAVUZ;COKMUS;BALCI;UCUNCU;KARADENIZ;ERIS;YATTARA;BULUT,29;99;18;38;85;30;6;61;20;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,77700
Ankaraspor vs. Denizlispor - Saturday October 6 - 2007,Ankaraspor,hard,4-5-1,SENECKY;AK;BATAK;ASIK;YOLDAS;ATES;GUCER;KISA;KOCAK;HURMACI;YILMAZ,34;6;30;21;4;35;50;19;66;20;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;2;1;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;1,77697
Ankaraspor vs. Denizlispor - Saturday October 6 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;BIRINCI;ALLYSON;KRATOCHVIL;ERTUGRUL;ABRAHAM;EGEDIK;GULPINAR;YIGEN;JULIO CESAR;GULEC,16;24;3;7;20;4;11;8;45;6;27,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;1;0;1;0;0;0;1,77697
Bursaspor vs. Genclerbirligi Oftasspor - Saturday October 6 - 2007,Bursaspor,hard,4-4-2,VEGA;GULDUREN;ERDOGAN;JASON VANDELANNOITE;BARIS;SUMULIKOSKI;SARP;ACAR;HASPOLATLI;TUM;KALOGLU,23;3;4;5;2;18;15;8;22;34;11,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;0;1;1;0;0;0;1,0;0;0;0;1;0;0;1;1;0;0,77699
Bursaspor vs. Genclerbirligi Oftasspor - Saturday October 6 - 2007,Genclerbirligi Oftasspor,hard,4-4-2,BILER;KALKAN;EKER;KACAR;SAM;STERJOVSKI;BEKMEZCI;TOZO;ATAK;ESEN;MENDONCA,14;69;5;4;67;9;20;19;22;8;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;2;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,77699
Manisaspor vs. Fenerbahce - Saturday October 6 - 2007,Fenerbahce,easy,4-2-3-1,DEMIREL;ROBERTO CARLOS;CAKMAK;LUGANO;TURACI;BARIS;MEHMET AURELIO;WEDERSON;ALEX;DEIVID;KEZMAN,1;3;5;2;19;24;15;6;20;99;9,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;1,0;0;0;0;0;1;0;1;0;1;0,77704
Manisaspor vs. Fenerbahce - Saturday October 6 - 2007,Manisaspor,hard,4-5-1,ATAMAN;OZTORUN;BORBICONI;KALABANE;DVORNIK;ASKAROGLU;BOZKURT;INAN;INCEMAN;AKAN;MARQUES,1;34;5;15;2;6;4;18;10;19;9,0;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,77704
Ankaragucu vs. Sivasspor - Sunday October 7 - 2007,Ankaragucu,hard,4-4-2,KIRINTILI;OZKAYNAK;MATEUS;ANDRE SILVA;CELIK;DURUER;KIRITA;CAN;OZKAN;BEBBE;JABA,1;39;30;8;42;18;11;40;10;9;99,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;1;0;1;0,0;0;1;0;0;0;0;0;1;0;0,77696
Ankaragucu vs. Sivasspor - Sunday October 7 - 2007,Sivasspor,hard,4-4-2,PETKOVIC;YERLIKAYA;BAYRAK;SOZGELMEZ;DERELI;AYDIN;ELMACI;MOHAMED ALI;AYHAN;YILDIZ;BALILI,1;58;3;5;61;7;42;20;72;9;17,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;2;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;1;0;0;1,77696
Besiktas vs. Genclerbirligi - Sunday October 7 - 2007,Besiktas,easy,4-4-2,ARIKAN;UZULMEZ;TORAMAN;ZAN;TANDOGAN;TELLO;CISSE;DELGADO;OZKAN;NOBRE;YILMAZ,84;19;58;5;22;14;18;10;21;11;7,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;1;0;0;0;1;0;0;1,77698
Besiktas vs. Genclerbirligi - Sunday October 7 - 2007,Genclerbirligi,hard,4-3-3,TOKGOZ;PETKOVIC;OZBEY;TRAORE;DOGANTEZ;SERAS;CARLE;YESILKAYA;PROMISE;OZTURK;CAKIR,99;22;6;5;4;61;19;20;14;9;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;1;0;1;0;0;0;1;0;0;0,77698
Kayserispor vs. Galatasaray - Sunday October 7 - 2007,Galatasaray,easy,4-4-2,USAK;YAMAN;CETIN;SONG;UCAR;TURAN;LINDEROTH;LINCOLN;OZBEK;KARAN;SUKUR,54;74;76;4;33;66;6;10;8;99;9,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;1;0;0;0;1;1,77701
Kayserispor vs. Galatasaray - Sunday October 7 - 2007,Kayserispor,hard,4-4-2,IVANKOV;TOLEDO;TOSCALI;TURAN;BAYRAM;OKYAY;BASDAG;ARSLAN;TOPUZ;UNAL;BOYRAZ,27;12;25;5;2;11;8;38;66;9;67,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;1;0;1;0;0,77701
Konyaspor vs. Buyuksehir Belediyespor - Sunday October 7 - 2007,Buyuksehir Belediyespor,hard,4-2-3-1,HASAGIC;EKSIOGLU;KOCALOGLU;MARCUS VINICIUS;KORKMAZ;INANC;TJIKUZU;ESER;KAHRAMAN;ZENGIN;ADRIANO,1;17;55;25;44;6;8;11;10;33;19,0;0;0;0;0;1;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;1;1;0;1;0;2;0;0;0,0;0;0;0;1;0;0;0;1;1;0,77702
Konyaspor vs. Buyuksehir Belediyespor - Sunday October 7 - 2007,Konyaspor,hard,4-4-2,ONGUN;KAUE;EL SAKA;GUNDOSTU;SEKMAN;HACIOGLU;BATISTA;ER;NECA;WASHINGTON;CIHAN,1;11;5;4;6;10;7;13;99;9;50,0;0;0;0;0;1;0;0;0;2;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;1;0;0;1;1,77702
Rizespor vs. Gaziantepspor - Sunday October 7 - 2007,Gaziantepspor,hard,4-5-1,DAGLAROGLU;TUGLU;DEUMI;POLAT;DURMAZ;KILICASLAN;CEYLAN;ARSLAN;YILDIRIM;YILDIRIM;BEGECARSLAN,10;11;12;27;45;21;5;57;36;7;29,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,77703
Rizespor vs. Gaziantepspor - Sunday October 7 - 2007,Rizespor,hard,4-4-2,GONZALEZ;AKYUZ;DUYMUS;USTA;KOK;TEBER;TORAMAN;TATAN;EREN;BIRYOL;ANDERSON,1;61;49;2;19;63;5;3;34;8;7,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;1;0,0;1;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,77703
Buyuksehir Belediyespor vs. Kasimpasa - Saturday October 20 - 2007,Buyuksehir Belediyespor,hard,4-5-1,HASAGIC;EKSIOGLU;KOCALOGLU;DEPE;KORKMAZ;SAHIN;INANC;KILIC;KAHRAMAN;TJIKUZU;ADRIANO,1;17;55;3;44;24;6;20;10;8;19,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;1;1;0;0,77705
Buyuksehir Belediyespor vs. Kasimpasa - Saturday October 20 - 2007,Kasimpasa,hard,4-4-2,SINOUH;KARTAL;BERTHEL ASKOU;CABA;AKYEL;BAYAR;SULUN;FRANSERGIO;ALKAN;AKDOGAN;TEHOUE,22;54;33;5;14;26;6;30;16;19;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;1;0;1;1,0;0;0;0;0;1;0;0;1;1;0,77705
Fenerbahce vs. Konyaspor - Saturday October 20 - 2007,Fenerbahce,easy,4-2-3-1,DEMIREL;ROBERTO CARLOS;CAKMAK;EDU DRACENA;GONUL;BARIS;MEHMET AURELIO;WEDERSON;ALEX;DEIVID;SENTURK,1;3;5;36;77;24;15;6;20;99;23,0;0;0;1;0;0;0;1;1;0;1,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;1;1;0,77706
Fenerbahce vs. Konyaspor - Saturday October 20 - 2007,Konyaspor,hard,4-4-2,ONGUN;KAUE;EL SAKA;GUNDOSTU;SEKMAN;OZGUR;AGCAY;ER;HACIOGLU;WASHINGTON;CIHAN,1;11;5;4;6;19;15;13;10;9;50,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;1,77706
Gaziantepspor vs. Denizlispor - Saturday October 20 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;JULIO CESAR;ALLYSON;KRATOCHVIL;BIRINCI;ABRAHAM;GULPINAR;SIMSEK;EGEDIK;YIGEN;GULEC,16;6;3;7;24;4;8;5;11;45;27,0;0;0;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;1;0;1,77708
Gaziantepspor vs. Denizlispor - Saturday October 20 - 2007,Gaziantepspor,hard,4-4-2,CATKIC;TUGLU;DEUMI;POLAT;DURMAZ;ZURITA;YILDIRIM;CEYLAN;YILDIRIM;DE NIGRIS;BEGECARSLAN,1;11;12;27;45;8;36;5;7;9;29,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,77708
Genclerbirligi vs. Kayserispor - Saturday October 20 - 2007,Genclerbirligi,hard,4-5-1,TOKGOZ;AYDIN;DOGANTEZ;OZBEY;GUVEN;PROMISE;SERAS;CARLE;NAS;CAKIR;OZTURK,99;34;4;6;44;14;61;19;7;10;9,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;1;1,77709
Genclerbirligi vs. Kayserispor - Saturday October 20 - 2007,Kayserispor,hard,4-4-2,IVANKOV;TOLEDO;TOSCALI;TURAN;BAYRAM;OKYAY;BASDAG;SAIDOU;TOPUZ;UNAL;BOYRAZ,27;12;25;5;2;11;8;20;66;9;67,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,77709
Rizespor vs. Bursaspor - Saturday October 20 - 2007,Bursaspor,hard,4-5-1,ERAYDIN;GULDUREN;ERDOGAN;JASON VANDELANNOITE;HASPOLATLI;KALOGLU;SUMULIKOSKI;SARP;HAS;ACAR;TUM,1;3;4;5;22;11;18;15;6;8;34,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;1;0;0,77711
Rizespor vs. Bursaspor - Saturday October 20 - 2007,Rizespor,hard,4-4-2,GONZALEZ;AKYUZ;DUYMUS;USTA;KOK;TEBER;TORAMAN;TATAN;EREN;ANDERSON;BIRYOL,1;61;49;2;19;63;5;3;34;7;8,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;1;0;0;1,0;1;0;0;0;0;1;0;0;0;1,77711
Trabzonspor vs. Besiktas - Saturday October 20 - 2007,Besiktas,easy,4-2-3-1,RECBER;UZULMEZ;TORAMAN;ZAN;TANDOGAN;KURTULUS;CISSE;TELLO;DELGADO;YILMAZ;NOBRE,1;19;58;5;22;2;18;14;10;7;11,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;1;0;1;1;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,77713
Trabzonspor vs. Besiktas - Saturday October 20 - 2007,Trabzonspor,easy,4-2-3-1,ZENGIN;KOCAK;CORA;YAVUZ;BALCI;CIMSIR;ABDELAZIZ;KARADENIZ;ERIS;YATTARA;BULUT,29;99;18;38;30;5;12;61;20;11;10,0;0;0;0;0;0;0;1;0;1;0,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;1,1;1;0;0;0;0;0;0;0;1;0,77713
Galatasaray vs. Ankaraspor - Sunday October 21 - 2007,Ankaraspor,hard,4-4-2,SENECKY;ALBAYRAK;BATAK;TURKMEN;YOLDAS;TITA;GUCER;KOCAK;HURMACI;ATES;YILMAZ,34;3;30;33;4;8;50;66;20;35;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;1;0;0;0,0;0;0;0;0;1;0;0;0;1;1,77707
Galatasaray vs. Ankaraspor - Sunday October 21 - 2007,Galatasaray,easy,4-4-2,USAK;BALTA;CETIN;SONG;UCAR;TURAN;LINDEROTH;LINCOLN;OZBEK;KARAN;SUKUR,54;22;76;4;33;66;6;10;8;99;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;1,77707
Genclerbirligi Oftasspor vs. Ankaragucu - Monday October 22 - 2007,Ankaragucu,hard,4-4-2,KIRINTILI;OZKAYNAK;GUNGOR;ANDRE SILVA;CAN;DURUER;KIRITA;OZKAN;CELIK;BEBBE;JABA,1;39;2;8;40;18;11;10;42;9;99,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;1;0;1;0;0;0;0,1;0;0;0;0;1;0;1;0;0;0,77710
Genclerbirligi Oftasspor vs. Ankaragucu - Monday October 22 - 2007,Genclerbirligi Oftasspor,hard,4-5-1,BILER;ASLANTAS;KACAR;SAM;ARSLAN;MENDONCA;STERJOVSKI;BEKMEZCI;TOZO;ATAK;ESEN,14;16;4;67;77;99;9;20;19;22;8,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,77710
Sivasspor vs. Manisaspor - Monday October 22 - 2007,Manisaspor,hard,4-4-2,ATAMAN;OZTORUN;BORBICONI;KALABANE;DVORNIK;HOLOSKO;INCEMAN;INAN;ASKAROGLU;MARQUES;AKAN,1;34;5;15;2;13;10;18;6;9;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;1;0;0;0;1,77712
Sivasspor vs. Manisaspor - Monday October 22 - 2007,Sivasspor,hard,4-4-2,PETKOVIC;DERELI;DIALLO;BAYRAK;SOZGELMEZ;AYDIN;ELMACI;MOHAMED ALI;AYHAN;YILDIZ;BALILI,1;61;25;3;5;7;42;20;72;9;17,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;1;0;0;0;1,77712
Kayserispor vs. Trabzonspor - Friday October 26 - 2007,Kayserispor,hard,4-4-2,IVANKOV;TOLEDO;TOSCALI;TURAN;BAYRAM;CEYLAN;BASDAG;SAIDOU;TOPUZ;UNAL;IGLESIAS,27;12;25;5;2;81;8;20;66;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;1;1;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,77720
Kayserispor vs. Trabzonspor - Friday October 26 - 2007,Trabzonspor,easy,4-2-3-1,JEFFERSON;KECELI;CORA;SEYHAN;COKMUS;CIMSIR;ABDELAZIZ;KARADENIZ;ERIS;YATTARA;BULUT,1;32;18;44;85;5;12;61;20;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;2;0,0;0;0;0;0;0;1;0;1;0;1,77720
Ankaraspor vs. Genclerbirligi - Saturday October 27 - 2007,Ankaraspor,hard,4-4-2,SENECKY;ALBAYRAK;BATAK;ASIK;YOLDAS;TITA;GUCER;KOCAK;HURMACI;YILMAZ;ATES,34;3;30;21;4;8;50;66;20;10;35,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;1;0;1;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,77715
Ankaraspor vs. Genclerbirligi - Saturday October 27 - 2007,Genclerbirligi,hard,4-5-1,TOKGOZ;AYDIN;DOGANTEZ;ZORIC;GUVEN;PROMISE;OZBEY;CARLE;YESILKAYA;NAS;KAHE,99;34;4;2;44;14;6;19;20;7;8,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,77715
Bursaspor vs. Gaziantepspor - Saturday October 27 - 2007,Bursaspor,hard,4-4-2,ERAYDIN;OZTURK;GULDUREN;ERDOGAN;HASPOLATLI;TUNCER;SUMULIKOSKI;SARP;ACAR;TUM;PANCU,1;87;3;4;22;28;18;15;8;34;9,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;1;0;0;1;0;0,0;1;0;0;0;0;0;0;0;1;1,77717
Bursaspor vs. Gaziantepspor - Saturday October 27 - 2007,Gaziantepspor,hard,4-5-1,CATKIC;PENBE;DEUMI;COGUM;DURMAZ;KILICASLAN;ZURITA;CEYLAN;YILDIRIM;DAG;DE NIGRIS,1;67;12;3;45;21;8;5;36;23;9,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;1;0;1,0;1;0;0;0;1;1;0;0;0;0,77717
Kasimpasa vs. Fenerbahce - Saturday October 27 - 2007,Fenerbahce,easy,4-2-3-1,DEMIREL;ROBERTO CARLOS;LUGANO;EDU DRACENA;GONUL;APPIAH;MEHMET AURELIO;WEDERSON;METIN;DEIVID;SENTURK,1;3;2;36;77;4;15;6;11;99;23,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,77719
Kasimpasa vs. Fenerbahce - Saturday October 27 - 2007,Kasimpasa,hard,4-5-1,SINOUH;KARTAL;BERTHEL ASKOU;CABA;COULIBALY;BAYAR;SULUN;ANDRE MORITZ;FRANSERGIO;AKYEL;TEHOUE,22;54;33;5;3;26;6;10;30;14;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;1;0;0;1;0,77719
Manisaspor vs. Genclerbirligi Oftasspor - Saturday October 27 - 2007,Genclerbirligi Oftasspor,hard,4-4-2,BILER;SAM;EKER;KACAR;ASLANTAS;STERJOVSKI;BEKMEZCI;COSKUN;ATAK;ESEN;MENDONCA,14;67;5;4;16;9;20;23;22;8;99,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;1;0;2;0,0;0;0;0;0;1;1;0;1;0;0,77722
Manisaspor vs. Genclerbirligi Oftasspor - Saturday October 27 - 2007,Manisaspor,hard,4-5-1,ATAMAN;OZTORUN;BOZKURT;KALABANE;ASKAROGLU;HOLOSKO;INCEMAN;CALISKAN;INAN;AKAN;MARQUES,1;34;4;15;6;13;10;16;18;19;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,77722
Ankaragucu vs. Rizespor - Sunday October 28 - 2007,Ankaragucu,hard,4-4-2,OZGULTEKIN;OZKAYNAK;SUME;ANDRE SILVA;CAN;ERDOGAN;KIRITA;KARADUMAN;CELIK;JABA;BEBBE,22;39;3;8;40;33;11;38;42;99;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;1;0;1,77714
Ankaragucu vs. Rizespor - Sunday October 28 - 2007,Rizespor,hard,4-4-2,GONZALEZ;AKYUZ;USTA;DUYMUS;KOK;TEBER;TORAMAN;AKSOY;EREN;BIRYOL;ANDERSON,1;61;2;49;19;63;5;10;34;8;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;1;0;0;1,0;1;0;0;0;0;1;1;0;0;0,77714
Besiktas vs. Buyuksehir Belediyespor - Sunday October 28 - 2007,Besiktas,easy,4-4-2,ARIKAN;UZULMEZ;TORAMAN;ZAN;TANDOGAN;TELLO;CISSE;DELGADO;OZKAN;YILMAZ;BOBO,84;19;58;5;22;14;18;10;21;7;13,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,77716
Besiktas vs. Buyuksehir Belediyespor - Sunday October 28 - 2007,Buyuksehir Belediyespor,hard,4-5-1,HASAGIC;EKSIOGLU;KOCALOGLU;DEPE;KORKMAZ;KILIC;INANC;KAHRAMAN;TJIKUZU;ZENGIN;ADRIANO,1;17;55;3;44;20;6;10;8;33;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,77716
Denizlispor vs. Galatasaray - Sunday October 28 - 2007,Denizlispor,hard,4-2-3-1,HAMIDOU;BIRINCI;ALLYSON;KRATOCHVIL;YIGEN;GULPINAR;EGEDIK;JULIO CESAR;SIMSEK;ABRAHAM;GULEC,16;24;3;7;45;8;11;6;9;4;27,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,0;0;1;0;0;0;1;0;0;0;1,77718
