game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Goztepe vs. Trabzonspor - Friday June 12 - 2020,Trabzonspor,easy,4-2-3-1,CAKIR;NOVAK;CAMPI;DA COSTA;PEREIRA;PARMAK;OMUR;NWAKAEME;EKUBAN;GUILHERME;SØRLOTH,1;77;22;27;47;61;10;9;18;6;11,0;0;0;0;0;0;1;1;1;0;0,0;0;0;0;1;0;0;0;1;0;1,0;0;0;1;0;0;0;0;0;2;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;1;1;0;1,3223252
Basaksehir vs. Alanyaspor - Saturday June 13 - 2020,Alanyaspor,hard,4-2-3-1,MARAFONA;N'SAKALA;TZAVELLAS;CAULKER;MORENO;GULSELAM;UCAN;FERNANDES;BAKASETAS;KARACA;CISSE,28;21;31;44;24;6;8;10;11;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;1;0;0;0,0;0;1;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,3223251
Basaksehir vs. Alanyaspor - Saturday June 13 - 2020,Basaksehir,hard,4-1-4-1,GUNOK;CLICHY;EPUREANU;SKRTEL;JUNIOR CAICARA;TEKDEMIR;CRIVELLI;KAHVECI;ALEKSIC;VISCA;BA,34;3;6;37;80;21;27;17;91;7;19,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;1;1,3223251
Besiktas vs. Antalyaspor - Saturday June 13 - 2020,Antalyaspor,hard,4-4-2,BOFFIN;KUDRYASHOV;CELUSTKA;SARI;SANGARE;AMILTON;OZMERT;FREDY;GUMUS;JAHOVIC;PODOLSKI,25;13;28;89;30;23;88;16;77;81;11,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;1,0;1;0;1;1;0;0;0;0;0;0,0;1;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;1;1,3223249
Besiktas vs. Antalyaspor - Saturday June 13 - 2020,Besiktas,easy,4-1-4-1,DESTANOGLU;YILMAZ;RUIZ;VIDA;GONUL;ELNENY;BOYD;BOATENG;HUTCHINSON;DIABY;YALCIN,30;33;4;24;77;15;11;99;13;92;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;1;1,3223249
Yeni Malatyaspor vs. Kasimpasa - Saturday June 13 - 2020,Kasimpasa,hard,4-2-3-1,KOSE;HADDADI;MERIAH;SARLIJA;HADERGJONAJ;TIRPAN;KARA;THIAM;HAJRADINOVIC;QUARESMA;KOITA,1;92;80;50;94;24;35;11;10;17;9,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;1;0,3223253
Yeni Malatyaspor vs. Kasimpasa - Saturday June 13 - 2020,Yeni Malatyaspor,hard,4-2-3-1,FARNOLLE;AYTAC;YALCIN;MINA;CHEBAKE;DONALD;ACQUAH;BIFOUMA;TORE;BULUT;KJARTANSSON,30;91;6;44;29;20;19;10;7;9;24,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;1;1;0;0;1,3223253
Gaziantep FK vs. Ankaragucu - Sunday June 14 - 2020,Ankaragucu,hard,4-2-3-1,FRIEDRICH;TURAN;PAZDAN;KULUSIC;KITSIOU;LUKASIK;PINTO;RODRIGUES;SCARIONE;LOBJANIDZE;ORGILL,25;89;22;13;70;35;8;9;7;24;12,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;1;0;1;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;1,3223250
Gaziantep FK vs. Ankaragucu - Sunday June 14 - 2020,Gaziantep FK,hard,5-3-2,GUVENC;JUNIOR MORAIS;DJILOBODJI;KANA-BIYIK;TOSCA;CEYLAN;MAXIM;SOUSA;VURAL;DEMIR;KAYODE,1;13;3;76;6;17;44;28;11;14;10,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;1;0,3223250
Genclerbirligi vs. Konyaspor - Sunday June 14 - 2020,Genclerbirligi,hard,4-2-3-1,NORDFELDT;PEHLIVAN;TOURE;RAMOS;OZGENC;PEHLIVAN;SESSEGNON;SIO;SEUNTJENS;CANDEIAS;STANCU,89;3;15;32;22;6;10;13;20;21;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;1;1;0,3223247
Genclerbirligi vs. Konyaspor - Sunday June 14 - 2020,Konyaspor,hard,4-1-4-1,KIRINTILI;GUILHERME;ANICIC;DEMIROK;TURAN;JONSSON;MILOSEVIC;HURTADO;HADZIAHMETOVIC;SHENGELIA;BAJIC,1;12;14;15;4;6;11;16;18;19;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;1;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;1;0,3223247
Rizespor vs. Galatasaray - Sunday June 14 - 2020,Galatasaray,easy,4-1-4-1,MUSLERA;SARACCHI;CALIK;DONK;MARIANO;LEMINA;ONYEKURU;SERI;BAYRAM;FEGHOULI;FALCAO,1;36;5;15;22;99;70;6;19;89;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;0;0;1;0;1;0;0,3223248
Rizespor vs. Galatasaray - Sunday June 14 - 2020,Rizespor,hard,4-2-3-1,CETIN;MELNJAK;FERNANDES;TALBI;MOROZYUK;DIOMANDE;VETRIH;SAMUDIO;GARMASH;TORUN;SKODA,13;53;64;4;55;27;44;18;20;29;21,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;1;1,3223248
Sivasspor vs. Denizlispor - Monday June 15 - 2020,Denizlispor,hard,4-1-4-1,ACAR;BERGDICH;YUMLU;YILMAZ;YAVRU;MURAWSKI;RODALLEGA;SAHAN;AISSATI;SACKO;ESTUPINAN,25;21;5;15;61;8;7;70;10;9;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;1;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;1,3223255
Sivasspor vs. Denizlispor - Monday June 15 - 2020,Sivasspor,hard,4-1-4-1,SAMASSA;CIFTCI;OSMANPASA;APPINDANGOYE;YARDIMCI;CLAUDEMIR;YESILYURT;YANDAS;AKSOY;KILINC;YATABARE,30;3;88;4;26;25;11;8;20;54;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,0;0;1;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;1,3223255
Ankaragucu vs. Basaksehir - Friday June 19 - 2020,Ankaragucu,hard,4-1-4-1,FRIEDRICH;TURAN;PAZDAN;FATY;KITSIOU;LUKASIK;MICHALAK;SCARIONE;PINTO;LOBJANIDZE;RODRIGUES,25;89;22;14;70;35;18;7;8;24;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;1;1;0;0;0;0;1,0;0;0;1;1;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;1;1;0,3223256
Ankaragucu vs. Basaksehir - Friday June 19 - 2020,Basaksehir,hard,4-2-3-1,GUNOK;CLICHY;EPUREANU;SKRTEL;JUNIOR CAICARA;TEKDEMIR;KAHVECI;CRIVELLI;ALEKSIC;VISCA;BA,34;3;6;37;80;21;17;27;91;7;19,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;1;0;0,1;0;0;1;0;0;0;1;1;0;0,1;0;0;1;0;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;1;1,3223256
Denizlispor vs. Besiktas - Saturday June 20 - 2020,Besiktas,easy,4-1-4-1,DESTANOGLU;YILMAZ;RUIZ;ROCO;GONUL;ELNENY;N'KOUDOU;LJAJIC;HUTCHINSON;LENS;YILMAZ,30;33;4;3;77;15;19;22;13;27;17,0;0;0;0;1;0;1;1;0;0;1,0;0;0;0;0;1;0;0;1;0;2,0;0;0;0;0;0;0;0;0;0;0,,,0;0;1;0;0;0;1;1;0;1;1,3223264
Denizlispor vs. Besiktas - Saturday June 20 - 2020,Denizlispor,hard,4-1-4-1,ACAR;BERGDICH;YILMAZ;YUMLU;LOPES;MARC KIBONG MBAMBA;SAHAN;AISSATI;MURAWSKI;SACKO;RODALLEGA,25;21;15;5;2;6;70;10;8;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;1;0;0;1;0,3223264
Kayserispor vs. Genclerbirligi - Saturday June 20 - 2020,Genclerbirligi,hard,4-1-4-1,NORDFELDT;PEHLIVAN;KIZILDAG;TOURE;OGUZ;FABRICIO BAIANO;SIO;PEHLIVAN;OZDEMIR;CANDEIAS;STANCU,89;3;24;15;2;8;13;6;5;21;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;1;1;0;0;0,3223260
Kayserispor vs. Genclerbirligi - Saturday June 20 - 2020,Kayserispor,hard,4-1-4-1,SILVIU LUNG JR;SUBASI;DIEGO ANGELO;RIENSTRA;KVRZIC;CAMPANHARO;PEDRO HENRIQUE;MENSAH;DJA DJEDJE;ACAR;MESANOVIC,33;32;86;38;18;88;10;43;27;8;21,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,1;0;0;0;0;1;0;0;0;0;0,1;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;1,3223260
Yeni Malatyaspor vs. Goztepe - Saturday June 20 - 2020,Goztepe,hard,4-2-3-1,BETO;EMIR;TITI;OZTURK;GASSAMA;CASTRO;AYDOGDU;GURLER;MARCIO MOSSORO;AKBUNAR;WILCZEK,13;41;4;5;20;8;88;11;10;7;21,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;0;1;1;0,3223258
Yeni Malatyaspor vs. Goztepe - Saturday June 20 - 2020,Yeni Malatyaspor,hard,4-2-3-1,FARNOLLE;AYTAC;HADEBE;MINA;CHEBAKE;YALCIN;ACQUAH;FOFANA;YILDIRIM;TORE;BULUT,30;91;16;44;29;6;19;21;8;7;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;1;1;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;1;1;0;0,3223258
Galatasaray vs. Gaziantep FK - Sunday June 21 - 2020,Galatasaray,easy,4-1-4-1,KOCUK;SARACCHI;CALIK;LEMINA;MARIANO;SERI;ONYEKURU;BELHANDA;AKBABA;FEGHOULI;FALCAO,34;36;5;99;22;6;70;10;20;89;9,0;0;0;0;0;0;0;1;0;1;1,0;1;0;0;0;1;0;0;0;1;0,1;1;1;0;1;0;1;1;0;0;0,1;1;0;0;1;0;1;1;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;1;1,3223257
Galatasaray vs. Gaziantep FK - Sunday June 21 - 2020,Gaziantep FK,hard,5-3-2,GUVENC;UGURLU;KANA-BIYIK;DJILOBODJI;TOSCA;CEYLAN;MAXIM;JEFFERSON;VURAL;KAYODE;OZER,1;23;76;3;6;17;44;8;11;10;7,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;1;1;0;0,3223257
Kasimpasa vs. Fenerbahce - Sunday June 21 - 2020,Fenerbahce,easy,4-2-3-1,BAYINDIR;KALDIRIM;FALETTE;LUIZ GUSTAVO;DIRAR;TUFAN;CIGERCI;RODRIGUES;KADIOGLU;TURUC;MURIQI,98;3;2;20;17;7;14;24;16;23;94,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;1;1;1;0;0,3223261
Kasimpasa vs. Fenerbahce - Sunday June 21 - 2020,Kasimpasa,hard,4-2-3-1,KOSE;HADDADI;MERIAH;SARLIJA;HADERGJONAJ;TIRPAN;KARA;THIAM;HAJRADINOVIC;QUARESMA;KOITA,1;92;80;50;94;24;35;11;10;17;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;1;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;1,3223261
Konyaspor vs. Sivasspor - Sunday June 21 - 2020,Konyaspor,hard,4-1-4-1,KIRINTILI;GUILHERME;ANICIC;DEMIROK;SKUBIC;JONSSON;SAHINER;MILOSEVIC;HADZIAHMETOVIC;SHENGELIA;BAJIC,1;12;14;15;89;6;7;11;18;19;10,0;0;0;0;1;0;0;1;0;0;0,0;1;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;1;0,3223259
Konyaspor vs. Sivasspor - Sunday June 21 - 2020,Sivasspor,hard,4-1-4-1,SAMASSA;CIFTCI;OSMANPASA;APPINDANGOYE;MARCELO GOIANO;CLAUDEMIR;YESILYURT;AKSOY;ERDAL;OZTEKIN;KONE,30;3;88;4;87;25;11;20;58;19;2,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;1;1;0,3223259
Alanyaspor vs. Trabzonspor - Monday June 22 - 2020,Alanyaspor,hard,4-2-3-1,MARAFONA;N'SAKALA;TZAVELLAS;CAULKER;BAIANO;GULSELAM;UCAN;FERNANDES;BAKASETAS;KARACA;CISSE,28;21;31;44;14;6;8;10;11;7;9,0;0;0;0;0;0;0;0;1;0;1,0;1;1;0;0;0;0;0;0;0;0,0;2;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;0;1;0,3223262
Alanyaspor vs. Trabzonspor - Monday June 22 - 2020,Trabzonspor,easy,4-1-4-1,CAKIR;NOVAK;CAMPI;HOSSEINI;PEREIRA;PARMAK;EKUBAN;NDIAYE;GUILHERME;OMUR;SØRLOTH,1;77;22;5;47;61;18;15;6;10;11,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,1;0;1;0;0;0;0;0;1;1;0,3223262
Antalyaspor vs. Rizespor - Monday June 22 - 2020,Antalyaspor,hard,4-4-2,BOFFIN;KUDRYASHOV;GULUM;SARI;BALCI;AMILTON;OZMERT;FREDY;GUMUS;JAHOVIC;PODOLSKI,25;13;2;89;99;23;88;16;77;81;11,0;0;1;0;0;0;0;0;1;1;0,0;0;1;0;0;2;1;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;1;1,3223263
Antalyaspor vs. Rizespor - Monday June 22 - 2020,Rizespor,hard,4-2-3-1,CETIN;MELNJAK;FERNANDES;TALBI;MOROZYUK;DIOMANDE;VETRIH;SAMUDIO;GARMASH;TORUN;SKODA,13;53;64;4;55;27;44;18;20;29;21,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;0;0;0;0;0;0,1;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;1;0,3223263
Besiktas vs. Konyaspor - Friday June 26 - 2020,Besiktas,easy,4-1-4-1,DESTANOGLU;YILMAZ;RUIZ;VIDA;GONUL;ELNENY;N'KOUDOU;HUTCHINSON;DIABY;LENS;YILMAZ,30;33;4;24;77;15;19;13;92;27;17,0;0;0;0;0;0;0;0;1;1;1,0;1;0;0;0;0;0;0;0;0;2,0;1;0;1;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;1;1;0,3223266
Besiktas vs. Konyaspor - Friday June 26 - 2020,Konyaspor,hard,4-2-3-1,TASKIRAN;ULUDAG;AY;DEMIROK;SKUBIC;JONSSON;JEVTOVIC;HADZIAHMETOVIC;MILOSEVIC;SAHINER;BAJIC,17;25;5;15;89;6;8;18;11;7;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;1;0;1;1;1,3223266
Fenerbahce vs. Yeni Malatyaspor - Saturday June 27 - 2020,Fenerbahce,easy,4-2-3-1,BAYINDIR;KALDIRIM;LUIZ GUSTAVO;AZIZ;DIRAR;JAILSON;TUFAN;RODRIGUES;EKICI;TURUC;MURIQI,98;3;20;15;17;25;7;24;8;23;94,0;0;0;0;0;0;2;0;0;0;1,0;1;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;1;0;1;0,0;1;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,3223271
Fenerbahce vs. Yeni Malatyaspor - Saturday June 27 - 2020,Yeni Malatyaspor,hard,4-2-3-1,FARNOLLE;AYTAC;HADEBE;MINA;CHEBAKE;YALCIN;ACQUAH;KARIM HAFEZ;YILDIRIM;TORE;BULUT,30;91;16;44;29;6;19;45;8;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;2;0,1;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;1;0;1;1;0;1,3223271
Goztepe vs. Alanyaspor - Saturday June 27 - 2020,Alanyaspor,hard,4-2-3-1,MARAFONA;KANAK;TZAVELLAS;CAULKER;MORENO;GULSELAM;UCAN;FERNANDES;BAKASETAS;KARACA;CISSE,28;17;31;44;24;6;8;10;11;7;9,0;0;0;0;0;0;0;0;0;1;2,0;0;0;0;0;0;0;0;0;2;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,3223270
Goztepe vs. Alanyaspor - Saturday June 27 - 2020,Goztepe,hard,4-2-3-1,BETO;EMIR;TITI;OZTURK;GASSAMA;BORGES;AYDOGDU;TRIPIC;MARCIO MOSSORO;GURLER;WILCZEK,13;41;4;5;20;6;88;27;10;11;21,0;0;0;1;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;1;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;1,3223270
Trabzonspor vs. Ankaragucu - Saturday June 27 - 2020,Ankaragucu,hard,4-2-3-1,FRIEDRICH;TURAN;KULUSIC;PAZDAN;PINTO;FATY;AGCAY;RODRIGUES;SCARIONE;LOBJANIDZE;ORGILL,25;89;13;22;8;14;3;9;7;24;12,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;1;0;1;2;1;0;1,0;0;1;1;1;0;1;1;1;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;1;1;0,3223269
Trabzonspor vs. Ankaragucu - Saturday June 27 - 2020,Trabzonspor,easy,4-1-4-1,CAKIR;NOVAK;CAMPI;TURKMEN;PEREIRA;SOSA;GUILHERME;PARMAK;NDIAYE;OMUR;SØRLOTH,1;77;22;4;47;8;6;61;15;10;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;1;0;0;0,0;0;1;0;1;1;0;0;0;1;0,0;0;1;0;1;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;1;1;0;0;0,3223269
Basaksehir vs. Galatasaray - Sunday June 28 - 2020,Basaksehir,hard,4-1-4-1,GUNOK;CLICHY;EPUREANU;PONCK;JUNIOR CAICARA;TEKDEMIR;ROBINHO;KAHVECI;ALEKSIC;VISCA;CRIVELLI,34;3;6;26;80;21;70;17;91;7;27,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;1;1;2;1,0;0;0;0;0;1;0;1;1;1;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;1;1;1;0;1,3223267
Basaksehir vs. Galatasaray - Sunday June 28 - 2020,Galatasaray,easy,4-1-4-1,KOCUK;SARACCHI;DONK;LEMINA;LINNES;SERI;ONYEKURU;BELHANDA;BAYRAM;FEGHOULI;AKBABA,34;36;15;99;14;6;70;10;19;89;20,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;1;0;0,3223267
Gaziantep FK vs. Antalyaspor - Sunday June 28 - 2020,Antalyaspor,hard,4-4-2,BOFFIN;KUDRYASHOV;GULUM;SARI;BALCI;AMILTON;OZMERT;FREDY;SINIK;JAHOVIC;MUKAIRU,25;13;2;89;99;23;88;16;7;81;12,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;2;0;0;0;0,1;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,3223268
Gaziantep FK vs. Antalyaspor - Sunday June 28 - 2020,Gaziantep FK,hard,5-3-2,GUVENC;JUNIOR MORAIS;DJILOBODJI;KANA-BIYIK;TOSCA;CEYLAN;TWUMASI;SOUSA;MAXIM;KAYODE;OZER,1;13;3;76;6;17;27;28;44;10;7,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,3223268
Rizespor vs. Denizlispor - Sunday June 28 - 2020,Denizlispor,hard,4-4-2,ACAR;BERGDICH;YUMLU;BEN YOUSSEF;LOPES;AISSATI;MARC KIBONG MBAMBA;MURAWSKI;CEK;RODALLEGA;ESTUPINAN,25;21;5;55;2;10;6;8;60;7;19,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,3223273
Rizespor vs. Denizlispor - Sunday June 28 - 2020,Rizespor,hard,4-2-3-1,CETIN;MELNJAK;FERNANDES;TALBI;MOROZYUK;DIOMANDE;VETRIH;SAMUDIO;FERNANDO BOLDRIN;TORUN;SKODA,13;53;64;4;55;27;44;18;10;29;21,0;0;1;0;0;0;0;0;1;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,3223273
Sivasspor vs. Kayserispor - Sunday June 28 - 2020,Kayserispor,hard,4-4-2,SILVIU LUNG JR;SAPUNARU;DIEGO ANGELO;RIENSTRA;DJA DJEDJE;PEDRO HENRIQUE;CAMPANHARO;MENSAH;ACAR;KRAVETS;MESANOVIC,33;84;86;38;27;10;88;43;8;11;21,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;1;0,3223272
Sivasspor vs. Kayserispor - Sunday June 28 - 2020,Sivasspor,hard,4-1-4-1,SAMASSA;CIFTCI;OSMANPASA;APPINDANGOYE;MARCELO GOIANO;CLAUDEMIR;ANDRADE;YANDAS;AKSOY;KILINC;YATABARE,30;3;88;4;87;25;7;8;20;54;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;1;0;1,3223272
