game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Sivasspor vs. Antalyaspor - Saturday September 30 - 2017,Antalyaspor,hard,4-2-3-1,KAPLAN;AYTAC;DIEGO ANGELO;DJOUROU;CELUSTKA;VAINQUEUR;CHARLES;EL KABIR;NASRI;MAICON BOLT;ETO'O,35;23;3;4;28;19;8;14;13;11;9,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;1;0;0;1;1;0;0;1;0,0;1;0;0;0;0;1;0;0;1;0,2883881
Sivasspor vs. Antalyaspor - Saturday September 30 - 2017,Sivasspor,hard,4-2-3-1,ROCHET;ERDAL;BJARSMYR;DYAKOV;AUREMIR;N'DINGA;RYBALKA;KILINC;ARSLAN;BIFOUMA;KONE,93;58;6;4;18;88;23;54;37;14;2,0;0;0;0;0;0;0;0;3;0;0,0;1;0;0;0;0;2;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,0;0;0;0;0;0;1;1;0;1;0,2883881
Alanyaspor vs. Genclerbirligi - Sunday October 1 - 2017,Alanyaspor,hard,4-2-3-1,RIOU;N'SAKALA;TZAVELLAS;WELINTON;MANIATIS;KARACA;YALCINER;FERNANDES;AKBABA;ETAME;VAGNER LOVE,69;21;31;23;8;7;88;78;10;9;99,0;0;0;0;0;0;0;1;0;1;2,1;0;0;0;0;0;0;0;2;0;1,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;1;0;1;0,2883884
Alanyaspor vs. Genclerbirligi - Sunday October 1 - 2017,Genclerbirligi,hard,4-2-3-1,HOPF;CIFTCI;LUCCAS CLARO;POLITEVICH;YAVRU;SCEKIC;ISSAH;OZKAN;KHALILI;RANTIE;SKULETIC,1;3;12;6;61;8;20;21;55;31;32,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;1;1;0;0,0;1;0;0;0;0;1;0;0;0;1,2883884
Besiktas vs. Trabzonspor - Sunday October 1 - 2017,Besiktas,easy,4-2-3-1,FABRI;ERKIN;TOSIC;PEPE;UYSAL;MEDEL;ARSLAN;BABEL;TALISCA;LENS;NEGREDO,1;88;6;5;20;12;18;8;94;17;9,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;1;1;0;0,0;1;0;0;0;1;1;1;0;0;0,0;0;0;0;1;1;0;0;0;0;1,2883880
Besiktas vs. Trabzonspor - Sunday October 1 - 2017,Trabzonspor,easy,4-2-3-1,KIVRAK;HUBOCAN;DURICA;YOKUSLU;PEREIRA;ONAZI;KUCKA;OMUR;SOSA;SAHAN;YILMAZ,1;18;4;5;47;20;33;19;8;10;17,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;1;0;0;0,0;1;0;1;0;1;0;0;0;0;1,0;0;0;0;0;1;0;1;0;1;0,2883880
Goztepe vs. Basaksehir - Sunday October 1 - 2017,Basaksehir,hard,4-4-2,BABACAN;CLICHY;EPUREANU;DA COSTA;JUNIOR CAICARA;ELIA;ATTAMAH;TEKDEMIR;TORUN;ERDINC;ADEBAYOR,1;3;6;27;80;11;4;21;23;19;10,0;0;1;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2883887
Goztepe vs. Basaksehir - Sunday October 1 - 2017,Goztepe,hard,4-2-3-1,BETO;TRAORE;KOSANOVIC;KADU;SARIOGLU;SAHIN;ROTMAN;SCARIONE;CASTRO;BINGOL;JAHOVIC,13;3;33;44;55;21;6;10;8;75;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,2883887
Yeni Malatyaspor vs. Konyaspor - Sunday October 1 - 2017,Konyaspor,hard,4-2-3-1,KIRINTILI;SAHINER;FILIPOVIC;TURAN;SKUBIC;JONSSON;BOURABIA;FOFANA;ARAZ;MILOSEVIC;EZE,1;7;42;4;89;6;68;21;53;11;45,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;1,2883882
Yeni Malatyaspor vs. Konyaspor - Sunday October 1 - 2017,Yeni Malatyaspor,hard,4-4-2,OZBIR;CAGIRAN;AYHAN;CIFTPINAR;CHEBAKE;TOZLU;KARA;AZUBUIKE;DENING;BUYUK;BOUTAIB,25;77;2;16;27;11;35;14;88;21;9,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;2;0;0;1;0;0;0;0;1;0,0;0;0;0;0;1;0;1;1;0;0,2883882
Genclerbirligi vs. Besiktas - Friday October 13 - 2017,Besiktas,easy,4-2-3-1,FABRI;ERKIN;TOSIC;PEPE;GONUL;HUTCHINSON;OZYAKUP;TOSUN;TALISCA;LENS;NEGREDO,1;88;6;5;77;13;10;23;94;17;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2883895
Genclerbirligi vs. Besiktas - Friday October 13 - 2017,Genclerbirligi,hard,4-2-3-1,HOPF;CIFTCI;N'DIAYE;POLITEVICH;OGUZ;SCEKIC;YAVRU;OZKAN;KHALILI;OZEK;MURIQI,1;3;18;6;2;8;61;21;55;7;9,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;1;0;0;0;1,0;0;0;0;0;0;0;1;1;0;1,2883895
Antalyaspor vs. Goztepe - Saturday October 14 - 2017,Antalyaspor,hard,4-2-3-1,BOFFIN;NIZAM;DIEGO ANGELO;DJOUROU;CELUSTKA;SANDRO;CHARLES;MENEZ;NASRI;MAICON BOLT;ETO'O,25;70;3;4;28;30;8;10;13;11;9,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;2;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,2883893
Antalyaspor vs. Goztepe - Saturday October 14 - 2017,Goztepe,hard,4-2-3-1,BETO;TRAORE;KADU;PEYBERNES;SARIOGLU;SAHIN;ROTMAN;BINGOL;CASTRO;SCARIONE;JAHOVIC,13;3;44;17;55;21;6;75;8;10;18,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;1;0;0,0;1;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2883893
Basaksehir vs. Alanyaspor - Saturday October 14 - 2017,Alanyaspor,hard,4-2-3-1,RIOU;N'SAKALA;FOFANA;WELINTON;GASSAMA;SACKEY;YALCINER;FERNANDES;AKBABA;KARACA;VAGNER LOVE,69;21;15;23;89;2;88;78;10;7;99,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;1;0;1;0,2883894
Basaksehir vs. Alanyaspor - Saturday October 14 - 2017,Basaksehir,hard,4-2-3-1,BABACAN;CLICHY;EPUREANU;ATTAMAH;JUNIOR CAICARA;TEKDEMIR;BELOZOGLU;ELIA;MARCIO MOSSORO;VISCA;ADEBAYOR,1;3;6;4;80;21;5;11;8;7;10,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2883894
Kardemir Karabukspor vs. Kayserispor - Saturday October 14 - 2017,Kardemir Karabukspor,hard,4-2-3-1,RYBKA;PAPP;BASDAS;NOUNKEU;ZENGIN;GULSELAM;POKO;TORJE;TANASE;GROZAV;YATABARE,25;4;22;13;11;6;17;8;10;37;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;2;1;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;1;1;1,2883891
Kardemir Karabukspor vs. Kayserispor - Saturday October 14 - 2017,Kayserispor,hard,4-2-3-1,SILVIU LUNG JR;TURAN;GULEN;KUCHER;LOPES;CINAZ;BADJI;VURAL;TURUC;MENDES;BULUT,33;89;4;50;2;6;25;7;10;20;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2883891
Konyaspor vs. Galatasaray - Saturday October 14 - 2017,Galatasaray,easy,4-2-3-1,MUSLERA;LATOVLEVICI;DENAYER;MAICON;MARIANO;FERNANDO;NDIAYE;RODRIGUES;BELHANDA;FEGHOULI;GOMIS,1;33;64;3;2;25;20;24;10;89;18,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;1;0;0;1,2883896
Konyaspor vs. Galatasaray - Saturday October 14 - 2017,Konyaspor,hard,4-2-3-1,KIRINTILI;SAHINER;FILIPOVIC;TURAN;SKUBIC;JONSSON;BOURABIA;MILOSEVIC;ARAZ;FOFANA;EZE,1;7;42;4;89;6;68;11;53;21;45,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2883896
Fenerbahce vs. Yeni Malatyaspor - Sunday October 15 - 2017,Fenerbahce,easy,4-2-3-1,KAMENI;KALDIRIM;NETO;NEUSTADTER;ISLA;TUFAN;SOUZA;VALBUENA;GIULIANO;DIRAR;SOLDADO,18;3;14;33;4;8;89;28;20;17;99,0;1;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,2883888
Fenerbahce vs. Yeni Malatyaspor - Sunday October 15 - 2017,Yeni Malatyaspor,hard,4-4-2,OZBIR;CISSOKHO;AYHAN;CIFTPINAR;SINCERE;DENING;KARA;DIALLO;DIA;BUYUK;BOUTAIB,25;22;2;16;18;88;35;90;87;21;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,2883888
Kasimpasa vs. Sivasspor - Sunday October 15 - 2017,Kasimpasa,hard,4-2-3-1,KOSE;VEIGNEAU;SARI;OMERUO;POPOV;SADIKU;PAVELKA;MURILLO;MENSAH;TREZEGUET;RANGEL,1;31;88;4;90;6;8;15;43;7;17,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;1,0;0;0;0;0;0;1;0;1;0;0,2883892
Kasimpasa vs. Sivasspor - Sunday October 15 - 2017,Sivasspor,hard,4-2-3-1,ROCHET;ERDAL;BJARSMYR;DYAKOV;AUREMIR;RYBALKA;ARSLAN;KILINC;YANDAS;BIFOUMA;KONE,93;58;6;4;18;23;37;54;8;14;2,0;0;0;1;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;1;0;1,0;0;1;1;1;1;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,2883892
Trabzonspor vs. Akhisarspor - Sunday October 15 - 2017,Akhisarspor,hard,4-2-3-1,LUKAC;BAYRAM;OSMANPASA;YUMLU;LOPES;SERGINHO;SISSOKO;LARSSON;AYDOGDU;AYIK;HENRIQUE,1;19;88;22;13;77;20;31;10;11;12,0;0;0;0;0;1;0;1;0;0;2,0;0;0;0;0;0;0;0;2;2;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2883890
Trabzonspor vs. Akhisarspor - Sunday October 15 - 2017,Trabzonspor,easy,4-2-3-1,KIVRAK;HUBOCAN;AKBAS;DURICA;PEREIRA;YOKUSLU;SOSA;SAHAN;YAZICI;OMUR;YILMAZ,1;18;25;4;47;5;8;10;97;19;17,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;1;0;0;0;1;0;0;0,2883890
Bursaspor vs. Osmanlispor Fk - Monday October 16 - 2017,Bursaspor,hard,3-5-2,TEKIN;TITI;ERSOY;TROOST-EKONG;BEHICH;AGU;BATALLA;JORQUERA;YARDIMCI;STANCU;KEMBO EKOKO,1;6;4;93;23;46;10;8;26;28;22,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;0;1;2;0;0;0;0,0;1;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;1;0;1;0,2883889
Bursaspor vs. Osmanlispor Fk - Monday October 16 - 2017,Osmanlispor Fk,hard,4-2-3-1,KARCEMARSKAS;PINTO;MAXSØ;CURUKSU;ALTINAY;LAWAL;CAGIRAN;UMAR;JOSUE;GURLER;DOUKARA,1;15;14;61;4;8;35;50;20;7;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;1;0;1;1;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,2883889
Antalyaspor vs. Kasimpasa - Friday October 20 - 2017,Antalyaspor,hard,4-4-2,BOFFIN;NIZAM;CHICO;DIEGO ANGELO;CELUSTKA;NASRI;CHARLES;ALPSOY;MAICON BOLT;KADAH;ETO'O,25;70;20;3;28;13;8;22;11;63;9,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;1;0;0,0;1;1;0;0;0;1;1;0;0;0,0;0;0;0;1;0;0;1;0;1;0,2883898
Antalyaspor vs. Kasimpasa - Friday October 20 - 2017,Kasimpasa,hard,4-2-3-1,KOSE;VEIGNEAU;BEN YOUSSEF;OMERUO;POPOV;SADIKU;PAVELKA;MURILLO;MENSAH;TREZEGUET;RANGEL,1;31;13;4;90;6;8;15;43;7;17,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;2;0;0;1,0;1;0;0;0;0;0;0;1;0;1,2883898
Goztepe vs. Alanyaspor - Friday October 20 - 2017,Alanyaspor,hard,4-2-3-1,RIOU;N'SAKALA;FOFANA;WELINTON;GASSAMA;SACKEY;YALCINER;FERNANDES;AKBABA;KARACA;VAGNER LOVE,69;21;15;23;89;2;88;78;10;7;99,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;1;1;0;1;1;0;0,0;0;1;0;0;1;0;0;0;0;0,2883905
Goztepe vs. Alanyaspor - Friday October 20 - 2017,Goztepe,hard,4-2-3-1,BETO;TRAORE;KADU;PEYBERNES;SARIOGLU;SAHIN;ROTMAN;BINGOL;CASTRO;SCARIONE;JAHOVIC,13;3;44;17;55;21;6;75;8;10;18,0;0;0;0;0;0;0;0;1;0;2,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,1;0;0;1;0;0;0;1;0;0;0,2883905
Akhisarspor vs. Genclerbirligi - Saturday October 21 - 2017,Akhisarspor,hard,4-2-3-1,LUKAC;BAYRAM;OSMANPASA;YUMLU;LOPES;SERGINHO;SISSOKO;LARSSON;AYDOGDU;AYIK;HENRIQUE,1;19;88;22;13;77;20;31;10;11;12,0;0;0;0;0;0;1;0;1;0;1,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2883897
Akhisarspor vs. Genclerbirligi - Saturday October 21 - 2017,Genclerbirligi,hard,4-2-3-1,HOPF;CIFTCI;N'DIAYE;POLITEVICH;OGUZ;SCEKIC;YAVRU;OZKAN;KHALILI;OZEK;MURIQI,1;3;18;6;2;8;61;21;55;7;9,0;1;0;0;0;0;0;1;0;0;1,0;0;0;0;1;0;0;1;0;1;0,0;1;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2883897
Osmanlispor Fk vs. Kardemir Karabukspor - Saturday October 21 - 2017,Kardemir Karabukspor,hard,4-2-3-1,RYBKA;IBANEZ;GAMAN;NOUNKEU;ZENGIN;SKULASON;POKO;TORJE;TANASE;GROZAV;SELEZNYOV,25;88;5;13;11;16;17;8;10;37;29,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;1;0;0;0;0;1;0,2883904
Osmanlispor Fk vs. Kardemir Karabukspor - Saturday October 21 - 2017,Osmanlispor Fk,hard,4-2-3-1,KARCEMARSKAS;PINTO;MAXSØ;CURUKSU;VRSAJEVIC;LUIZ CARLOS;CAGIRAN;UMAR;JOSUE;GURLER;DOUKARA,1;15;14;61;2;22;35;50;20;7;11,0;1;0;0;0;0;0;0;0;2;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;1;1,2883904
Yeni Malatyaspor vs. Trabzonspor - Saturday October 21 - 2017,Trabzonspor,easy,4-2-3-1,KIVRAK;MAS;AKBAS;DEMIROK;PEREIRA;ONAZI;YOKUSLU;SAHAN;SOSA;YAZICI;YILMAZ,1;3;25;15;47;20;5;10;8;97;17,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;1;0;0;0;0;2;1;0,0;0;0;0;0;1;0;1;0;0;1,2883901
Yeni Malatyaspor vs. Trabzonspor - Saturday October 21 - 2017,Yeni Malatyaspor,hard,4-2-3-1,OZBIR;CISSOKHO;AYHAN;CIFTPINAR;CHEBAKE;CAGIRAN;YILDIRIM;BUYUK;BARAZITE;PEREIRA;BOUTAIB,25;22;2;16;27;77;8;21;10;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;1;1;1;0,2883901
Galatasaray vs. Fenerbahce - Sunday October 22 - 2017,Fenerbahce,easy,4-2-3-1,KAMENI;KALDIRIM;NETO;NEUSTADTER;ISLA;TUFAN;SOUZA;VALBUENA;GIULIANO;DIRAR;JANSSEN,18;3;14;33;4;8;89;28;20;17;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2883900
Galatasaray vs. Fenerbahce - Sunday October 22 - 2017,Galatasaray,easy,3-4-3,MUSLERA;DENAYER;AZIZ;MAICON;CIGERCI;FERNANDO;NDIAYE;MARIANO;BELHANDA;GOMIS;FEGHOULI,1;64;4;3;6;25;20;2;10;18;89,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;1;2;0;0,0;0;1;0;0;0;0;0;0;1;1,2883900
Kayserispor vs. Konyaspor - Sunday October 22 - 2017,Kayserispor,hard,4-2-3-1,SILVIU LUNG JR;TURAN;KANA-BIYIK;SAPUNARU;LOPES;CINAZ;BADJI;MENDES;FERNANDO BOLDRIN;TURUC;BULUT,33;89;76;22;2;6;25;20;23;10;9,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;1;0,2883899
Kayserispor vs. Konyaspor - Sunday October 22 - 2017,Konyaspor,hard,4-2-3-1,KIRINTILI;OZTORUN;FILIPOVIC;TURAN;SKUBIC;JONSSON;BOURABIA;FOFANA;ARAZ;SAHINER;MILOSEVIC,1;87;42;4;89;6;68;21;53;7;11,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,2883899
Sivasspor vs. Bursaspor - Sunday October 22 - 2017,Bursaspor,hard,3-5-2,TEKIN;TITI;ERSOY;TROOST-EKONG;BEHICH;AGU;BATALLA;JORQUERA;YARDIMCI;STANCU;DELARGE,1;6;4;93;23;46;10;8;26;28;29,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2883903
Sivasspor vs. Bursaspor - Sunday October 22 - 2017,Sivasspor,hard,4-2-3-1,ROCHET;ERDAL;BJARSMYR;DYAKOV;AUREMIR;RYBALKA;MEDJANI;KILINC;ARSLAN;BIFOUMA;KONE,93;58;6;4;18;23;85;54;37;14;2,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2883903
Besiktas vs. Basaksehir - Monday October 23 - 2017,Basaksehir,hard,4-2-3-1,BABACAN;CLICHY;EPUREANU;ATTAMAH;JUNIOR CAICARA;TEKDEMIR;BELOZOGLU;ELIA;MARCIO MOSSORO;VISCA;ADEBAYOR,1;3;6;4;80;21;5;11;8;7;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2883902
Besiktas vs. Basaksehir - Monday October 23 - 2017,Besiktas,easy,4-2-3-1,FABRI;ERKIN;TOSIC;PEPE;ADRIANO;HUTCHINSON;ARSLAN;QUARESMA;TALISCA;LENS;TOSUN,1;88;6;5;3;13;18;7;94;17;23,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;1;0;1,0;0;0;0;1;0;0;0;1;1;0,2883902
Kasimpasa vs. Goztepe - Friday October 27 - 2017,Goztepe,hard,4-2-3-1,BETO;TRAORE;SCHWECHLEN;KADU;SARIOGLU;SAHIN;ROTMAN;BINGOL;CASTRO;SCARIONE;JAHOVIC,13;3;5;44;55;21;6;75;8;10;18,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;1;0;1;0,2883911
Kasimpasa vs. Goztepe - Friday October 27 - 2017,Kasimpasa,hard,4-2-3-1,KOSE;VEIGNEAU;BEN YOUSSEF;OMERUO;POPOV;SADIKU;PAVELKA;MURILLO;MENSAH;TREZEGUET;EDUOK,1;31;13;4;90;6;8;15;43;7;11,0;0;0;0;1;0;0;1;1;0;0,0;0;0;0;0;0;0;0;1;1;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;1;0;1,2883911
Alanyaspor vs. Besiktas - Saturday October 28 - 2017,Alanyaspor,hard,4-2-3-1,YILMAZ;TZAVELLAS;FOFANA;WELINTON;GASSAMA;SACKEY;YALCINER;FERNANDES;AKBABA;KARACA;VAGNER LOVE,1;31;15;23;89;2;88;78;10;7;99,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;1;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,2883912
Alanyaspor vs. Besiktas - Saturday October 28 - 2017,Besiktas,easy,4-2-3-1,FABRI;ADRIANO;TOSIC;PEPE;GONUL;HUTCHINSON;OZYAKUP;BABEL;TALISCA;QUARESMA;TOSUN,1;3;6;5;77;13;10;8;94;7;23,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;1;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2883912
Basaksehir vs. Akhisarspor - Saturday October 28 - 2017,Akhisarspor,hard,4-2-3-1,LUKAC;BAYRAM;OSMANPASA;YUMLU;LOPES;SERGINHO;SISSOKO;LARSSON;AYDOGDU;AYIK;HENRIQUE,1;19;88;22;13;77;20;31;10;11;12,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;1;1;1;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;1,2883913
Basaksehir vs. Akhisarspor - Saturday October 28 - 2017,Basaksehir,hard,4-2-3-1,BABACAN;CLICHY;EPUREANU;ATTAMAH;JUNIOR CAICARA;TEKDEMIR;BELOZOGLU;ELIA;MARCIO MOSSORO;VISCA;ADEBAYOR,1;3;6;4;80;21;5;11;8;7;10,0;0;0;0;0;0;1;0;1;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;1;1;1;0;0;0,2883913
Genclerbirligi vs. Yeni Malatyaspor - Saturday October 28 - 2017,Genclerbirligi,hard,4-2-3-1,HOPF;CIFTCI;N'DIAYE;POLITEVICH;OGUZ;SCEKIC;YAVRU;OZKAN;KHALILI;OZEK;MURIQI,1;3;18;6;2;8;61;21;55;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2883906
Genclerbirligi vs. Yeni Malatyaspor - Saturday October 28 - 2017,Yeni Malatyaspor,hard,4-2-3-1,OZBIR;CISSOKHO;AYHAN;CIFTPINAR;CHEBAKE;YILDIRIM;DIALLO;BUYUK;BARAZITE;PEREIRA;BOUTAIB,25;22;2;16;27;8;90;21;10;7;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,1;0;0;1;0;1;0;0;0;0;1,0;0;0;0;0;0;0;1;1;1;0,2883906
Bursaspor vs. Antalyaspor - Sunday October 29 - 2017,Antalyaspor,hard,4-2-3-1,BOFFIN;AYTAC;CHICO;DIEGO ANGELO;CELUSTKA;SANDRO;CHARLES;MENEZ;ALPSOY;MAICON BOLT;ETO'O,25;23;20;3;28;30;8;10;22;11;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2883910
Bursaspor vs. Antalyaspor - Sunday October 29 - 2017,Bursaspor,hard,3-5-2,TEKIN;TITI;ERSOY;TROOST-EKONG;BEHICH;AGU;BATALLA;BADU;YARDIMCI;STANCU;KEMBO EKOKO,1;6;4;93;23;46;10;77;26;28;22,0;0;0;0;1;1;1;0;0;0;1,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;1,2883910
Kardemir Karabukspor vs. Sivasspor - Sunday October 29 - 2017,Kardemir Karabukspor,hard,4-2-3-1,RYBKA;IBANEZ;NOUNKEU;GAMAN;PAPP;GULSELAM;POKO;GROZAV;TANASE;TORJE;SELEZNYOV,25;88;13;5;4;6;17;37;10;8;29,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;1;0;0,0;0;0;0;0;1;0;1;0;0;1,2883909
Kardemir Karabukspor vs. Sivasspor - Sunday October 29 - 2017,Sivasspor,hard,4-2-3-1,ROCHET;ERDAL;BJARSMYR;DYAKOV;AUREMIR;N'DINGA;RYBALKA;BIFOUMA;ARSLAN;SIMSEK;KONE,93;58;6;4;18;88;23;14;37;25;2,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2883909
